  9.3883253E-10  4.0034679E-03  1.2634200E-03  2.5418403E-03  7.0096420E-03  7.4858220E-02  1.0206166E-01  3.2498183E-01  8.1841595E-03  3.9956558E-03  9.9096311E-10
  1.2221610E-09  3.9062734E-03  1.1767008E-03  2.3793791E-03  6.8538820E-03  7.0663566E-02  9.8123929E-02  3.1432394E-01  8.0977972E-03  3.8982629E-03  1.6262765E-09
  6.6921881E-10  3.8085922E-03  1.0976978E-03  2.2215874E-03  6.6962024E-03  6.6611440E-02  9.4338569E-02  3.0399950E-01  8.0018414E-03  3.8004540E-03  3.1379234E-10
  1.9773517E-09  4.8661668E-03  1.8688830E-03  4.1193792E-03  9.4345474E-03  1.1013293E-01  1.3294834E-01  4.1563525E-01  9.3878065E-03  4.8661666E-03  1.8180826E-09
  3.5710091E-10  4.7805999E-03  1.6930742E-03  3.9251777E-03  9.4411067E-03  1.0524916E-01  1.2734485E-01  4.0196272E-01  9.3568654E-03  4.7791448E-03  9.9958796E-10
  1.1072968E-09  4.6722178E-03  1.5297512E-03  3.7083711E-03  9.1485467E-03  1.0040634E-01  1.2233998E-01  3.8840482E-01  9.3190200E-03  4.6695509E-03  1.1108179E-09
  1.4016334E-09  4.5624033E-03  1.3870176E-03  3.4952939E-03  8.8847907E-03  9.5538531E-02  1.1753805E-01  3.7531347E-01  9.2657445E-03  4.5587315E-03  1.7605710E-09
  2.0270358E-09  4.4520175E-03  1.2621204E-03  3.2871401E-03  8.6385656E-03  9.0717295E-02  1.1292959E-01  3.6266933E-01  9.1966761E-03  4.4474792E-03  1.9680886E-09
  6.3859432E-10  4.3424556E-03  1.1494962E-03  3.0851071E-03  8.4009899E-03  8.6003235E-02  1.0850566E-01  3.5045404E-01  9.1133516E-03  4.3372117E-03  7.8693810E-10
  1.3091016E-09  4.2324821E-03  1.0518538E-03  2.8885172E-03  8.1672786E-03  8.1412620E-02  1.0425778E-01  3.3865007E-01  9.0172039E-03  4.2266952E-03  1.5501365E-09
  1.1711067E-09  4.1222635E-03  9.6262718E-04  2.7022169E-03  7.9359503E-03  7.6957762E-02  1.0017799E-01  3.2724088E-01  8.9095778E-03  4.1160502E-03  1.1621657E-09
  1.0799438E-09  4.0120151E-03  8.8245155E-04  2.5246273E-03  7.7089403E-03  7.2663411E-02  9.6258683E-02  3.1621065E-01  8.7916514E-03  4.0054746E-03  1.3614787E-09
  7.1809529E-10  3.9026238E-03  8.1508479E-04  2.3511006E-03  7.4859445E-03  6.8510175E-02  9.2492814E-02  3.0554453E-01  8.6650558E-03  3.8959096E-03  8.3628116E-10
  1.4559175E-09  3.7947058E-03  7.5684011E-04  2.1822441E-03  7.2670629E-03  6.4548581E-02  8.8873498E-02  2.9522820E-01  8.5309658E-03  3.7878251E-03  1.0129660E-09
  9.9597047E-10  3.6878158E-03  7.0697741E-04  2.0191686E-03  7.0503707E-03  6.0718234E-02  8.5394567E-02  2.8524846E-01  8.3930330E-03  3.6807594E-03  6.0490523E-10
  2.2684533E-09  4.8798069E-03  8.5660340E-04  4.4022415E-03  9.8454853E-03  1.0449757E-01  1.2212293E-01  3.9238136E-01  1.0348908E-02  4.8798065E-03  1.6564344E-09
  1.7876248E-09  4.7460558E-03  7.5050881E-04  4.1513504E-03  9.5455285E-03  9.9890926E-02  1.1720665E-01  3.7878852E-01  1.0251114E-02  4.7447706E-03  1.3992491E-09
  1.9958626E-09  4.6186246E-03  6.6006178E-04  3.9129545E-03  9.2660300E-03  9.4837087E-02  1.1246039E-01  3.6571163E-01  1.0136838E-02  4.6162728E-03  1.2815845E-09
  1.0093481E-09  4.4915570E-03  5.7942775E-04  3.6789070E-03  8.9943408E-03  8.9907103E-02  1.0791307E-01  3.5309548E-01  1.0009510E-02  4.4883300E-03  8.9021532E-10
  1.4236940E-09  4.3666279E-03  5.0911863E-04  3.4491210E-03  8.7267285E-03  8.5095931E-02  1.0355524E-01  3.4092066E-01  9.8706168E-03  4.3626932E-03  4.8033524E-10
  1.1418813E-09  4.2431944E-03  4.5053317E-04  3.2240313E-03  8.4633163E-03  8.0411325E-02  9.9377968E-02  3.2916872E-01  9.7215138E-03  4.2387243E-03  7.2207711E-10
  9.5089819E-10  4.1216879E-03  4.0464549E-04  3.0040296E-03  8.2033734E-03  7.5864271E-02  9.5372787E-02  3.1782215E-01  9.5642422E-03  4.1167593E-03  9.3318297E-10
  9.3735718E-10  4.0011458E-03  3.6735942E-04  2.7894823E-03  7.9513908E-03  7.1466429E-02  9.1531697E-02  3.0686433E-01  9.3991567E-03  3.9958576E-03  1.0504640E-09
  1.7435005E-09  3.8817178E-03  3.3499338E-04  2.5807282E-03  7.7032150E-03  6.7252405E-02  8.7847073E-02  2.9627944E-01  9.2312239E-03  3.8761560E-03  1.2492564E-09
  5.2936225E-10  3.7636570E-03  3.0710392E-04  2.3786911E-03  7.4650924E-03  6.3218716E-02  8.4311849E-02  2.8605261E-01  9.0574194E-03  3.7578965E-03  1.2375784E-09
  1.1227725E-09  3.6474787E-03  2.8344375E-04  2.1859691E-03  7.2359121E-03  5.9336445E-02  8.0919117E-02  2.7616957E-01  8.8783241E-03  3.6415163E-03  1.3956018E-09
  1.4351031E-09  3.5333675E-03  2.6485943E-04  2.0027638E-03  7.0104995E-03  5.5649259E-02  7.7662685E-02  2.6661709E-01  8.6955868E-03  3.5273207E-03  1.3057549E-09
  1.3003644E-09  4.7983253E-03 -4.3384509E-06  4.8142878E-03  9.8104262E-03  9.8930971E-02  1.1222873E-01  3.6958086E-01  1.1106656E-02  4.7983255E-03  8.7497663E-10
  1.1198893E-09  4.6583376E-03 -3.3210590E-05  4.5121655E-03  9.4748376E-03  9.4761181E-02  1.0754676E-01  3.5649675E-01  1.0927722E-02  4.6572521E-03  6.4633583E-10
  1.6044050E-09  4.5091871E-03 -5.5343381E-05  4.1775281E-03  9.1865212E-03  8.9467935E-02  1.0306278E-01  3.4390251E-01  1.0742405E-02  4.5071863E-03  8.8696056E-10
  1.3886148E-09  4.3644820E-03 -7.2652780E-05  3.8566411E-03  8.9004453E-03  8.4378698E-02  9.8772195E-02  3.3176278E-01  1.0549677E-02  4.3617329E-03  1.5725897E-09
  8.5125181E-10  4.2228510E-03 -8.5668045E-05  3.5496163E-03  8.6252657E-03  7.9484846E-02  9.4665825E-02  3.2005799E-01  1.0350856E-02  4.2194915E-03  1.0013995E-09
  8.7542533E-10  4.0842626E-03 -9.4263201E-05  3.2573156E-03  8.3642859E-03  7.4782442E-02  9.0734917E-02  3.0876959E-01  1.0149373E-02  4.0804090E-03  8.8070145E-10
  9.5442090E-10  3.9486940E-03 -9.9208586E-05  2.9790828E-03  8.1067192E-03  7.0270556E-02  8.6971155E-02  2.9787999E-01  9.9422567E-03  3.9444461E-03  6.1718409E-10
  1.3465861E-09  3.8167175E-03 -1.0017303E-04  2.7163982E-03  7.8512134E-03  6.5948442E-02  8.3366673E-02  2.8737252E-01  9.7311325E-03  3.8122062E-03  6.1803645E-10
  1.2657123E-09  3.6877837E-03 -9.6795278E-05  2.4657830E-03  7.6001091E-03  6.1826679E-02  7.9913954E-02  2.7723136E-01  9.5164767E-03  3.6830410E-03  1.3642633E-09
  1.0166949E-09  3.5634896E-03 -9.0005218E-05  2.2316529E-03  7.3525287E-03  5.7930090E-02  7.6605992E-02  2.6744164E-01  9.2988867E-03  3.5584910E-03  1.3920593E-09
  1.0359524E-09  3.4419803E-03 -8.1495294E-05  2.0110550E-03  7.1092855E-03  5.4219746E-02  7.3435981E-02  2.5798907E-01  9.0789924E-03  3.4368646E-03  1.1040280E-09
  6.3943480E-10  3.3232502E-03 -7.0317736E-05  1.8102058E-03  6.8757547E-03  5.0689303E-02  7.0397752E-02  2.4886047E-01  8.8576296E-03  3.3180656E-03  5.4739916E-10
  1.1793466E-09  4.4981794E-03 -5.0280364E-04  4.4209357E-03  1.0235086E-02  9.2421038E-02  1.0295007E-01  3.4757017E-01  1.1632165E-02  4.4981791E-03  9.2333966E-10
  7.7400338E-10  4.3476275E-03 -4.8665745E-04  4.0423197E-03  9.8854399E-03  8.7469822E-02  9.8478548E-02  3.3502303E-01  1.1399601E-02  4.3466844E-03  1.3275453E-09
  9.3676156E-10  4.2031166E-03 -4.6718477E-04  3.6906964E-03  9.5374486E-03  8.2994930E-02  9.4214804E-02  3.2293384E-01  1.1162188E-02  4.2013908E-03  1.1987692E-09
  1.0668955E-09  4.0617938E-03 -4.4468289E-04  3.3580917E-03  9.2004681E-03  7.8489259E-02  9.0145815E-02  3.1128815E-01  1.0920470E-02  4.0594249E-03  1.2630874E-09
  1.3255079E-09  3.9236574E-03 -4.1897070E-04  3.0456753E-03  8.8733192E-03  7.4012647E-02  8.6261522E-02  3.0006689E-01  1.0674799E-02  3.9207640E-03  1.2280074E-09
  7.1155327E-10  3.7886973E-03 -3.9265919E-04  2.7525190E-03  8.5545451E-03  6.9612392E-02  8.2552467E-02  2.8925200E-01  1.0425671E-02  3.7853824E-03  1.8944982E-09
  1.5936545E-09  3.6568980E-03 -3.6525807E-04  2.4810854E-03  8.2426446E-03  6.5324643E-02  7.9009701E-02  2.7882629E-01  1.0173981E-02  3.6532491E-03  1.3316210E-09
  5.9968476E-10  3.5287467E-03 -3.3758095E-04  2.2350179E-03  7.9377783E-03  6.1176996E-02  7.5624834E-02  2.6877347E-01  9.9205588E-03  3.5247956E-03  1.4954141E-09
  1.2262628E-09  3.4043019E-03 -3.0978213E-04  2.0138543E-03  7.6400461E-03  5.7213628E-02  7.2389891E-02  2.5907803E-01  9.6661133E-03  3.4001525E-03  1.6118228E-09
  9.6801224E-10  3.2830582E-03 -2.8117309E-04  1.8094499E-03  7.3590538E-03  5.3449586E-02  6.9297471E-02  2.4972545E-01  9.4113886E-03  3.2787369E-03  5.3194422E-10
  7.6852526E-10  3.1659111E-03 -2.5024644E-04  1.6195210E-03  7.0967644E-03  4.9855616E-02  6.6340433E-02  2.4070169E-01  9.1583126E-03  3.1614941E-03  7.7555324E-10
  6.8737864E-10  3.0517071E-03 -2.1916730E-04  1.4454900E-03  6.8447394E-03  4.6445906E-02  6.3512296E-02  2.3199382E-01  8.9062758E-03  3.0472342E-03  8.3172340E-10
  8.8283942E-10  4.2052330E-03 -7.4196929E-04  3.8136565E-03  1.0175291E-02  9.2250244E-02  9.3402791E-02  3.2691572E-01  1.2040358E-02  4.2052328E-03  1.4180335E-09
  8.0817570E-10  4.0573300E-03 -6.9724819E-04  3.4531226E-03  9.8172832E-03  8.6800375E-02  8.9198072E-02  3.1484954E-01  1.1757530E-02  4.0565327E-03  1.0334155E-09
  1.4114319E-09  3.9177810E-03 -6.5649808E-04  3.1041684E-03  9.4340558E-03  8.1355492E-02  8.5206965E-02  3.0322664E-01  1.1467425E-02  3.9163263E-03  3.7800511E-10
  1.5836396E-09  3.7811198E-03 -6.1578051E-04  2.7860067E-03  9.0692072E-03  7.6092439E-02  8.1408711E-02  2.9203760E-01  1.1175421E-02  3.7791282E-03  8.8590962E-10
  1.5565145E-09  3.6474333E-03 -5.7533809E-04  2.4928552E-03  8.7195490E-03  7.1039786E-02  7.7792344E-02  2.8126403E-01  1.0882832E-02  3.6450046E-03  4.6635396E-10
  1.1108256E-09  3.5167834E-03 -5.3530076E-04  2.2207449E-03  8.3899596E-03  6.6213914E-02  7.4347674E-02  2.7088838E-01  1.0591523E-02  3.5140044E-03  1.1046837E-09
  1.3407239E-09  3.3905068E-03 -4.9412022E-04  1.9705322E-03  8.0849689E-03  6.1625089E-02  7.1065197E-02  2.6089385E-01  1.0300433E-02  3.3874165E-03  1.2082592E-09
  1.2726439E-09  3.2683893E-03 -4.5207991E-04  1.7501156E-03  7.7898579E-03  5.7293590E-02  6.7936074E-02  2.5126454E-01  1.0010232E-02  3.2650596E-03  1.3752153E-09
  4.6312822E-10  3.1498633E-03 -4.1097523E-04  1.5467400E-03  7.5027397E-03  5.3254705E-02  6.4951985E-02  2.4198521E-01  9.7215148E-03  3.1463714E-03  1.2245357E-09
  5.7130257E-10  3.0341959E-03 -3.6964143E-04  1.3568466E-03  7.2216773E-03  4.9436336E-02  6.2105257E-02  2.3304153E-01  9.4349118E-03  3.0305854E-03  8.8928445E-10
  6.6805529E-10  2.9213185E-03 -3.2825621E-04  1.1857312E-03  6.9506030E-03  4.5848939E-02  5.9388561E-02  2.2441974E-01  9.1508493E-03  2.9176300E-03  8.7323099E-10
  9.7606861E-10  2.8115035E-03 -2.8616103E-04  1.0264932E-03  6.6876593E-03  4.2474714E-02  5.6795246E-02  2.1610702E-01  8.8699162E-03  2.8077325E-03  5.5085819E-10
  9.7286210E-10  3.9522856E-03 -8.4093801E-04  2.8065975E-03  1.0389935E-02  8.7899219E-02  8.3423488E-02  3.0770848E-01  1.2469298E-02  3.9522861E-03  1.3943168E-09
  6.8350388E-10  3.8110821E-03 -7.8740165E-04  2.5467892E-03  9.9777612E-03  8.1996789E-02  7.9617237E-02  2.9601472E-01  1.2118718E-02  3.8104037E-03  1.3766348E-09
  9.6695495E-10  3.6700232E-03 -7.3190316E-04  2.2699476E-03  9.5846314E-03  7.6384588E-02  7.5992330E-02  2.8478376E-01  1.1771654E-02  3.6687679E-03  1.0021124E-09
  1.5726677E-09  3.5349123E-03 -6.7524796E-04  2.0185888E-03  9.2049535E-03  7.1049843E-02  7.2546743E-02  2.7398568E-01  1.1425872E-02  3.5331569E-03  1.0504364E-09
  9.9522274E-10  3.4063501E-03 -6.2040655E-04  1.7915863E-03  8.8382000E-03  6.5992386E-02  6.9270167E-02  2.6360145E-01  1.1082303E-02  3.4042061E-03  7.4473613E-10
  9.1368734E-10  3.2808895E-03 -5.6776992E-04  1.5901771E-03  8.4846753E-03  6.1212155E-02  6.6152940E-02  2.5361303E-01  1.0741748E-02  3.2784333E-03  7.0451539E-10
  8.1660952E-10  3.1585026E-03 -5.1724649E-04  1.4055862E-03  8.1452108E-03  5.6764925E-02  6.3186018E-02  2.4400325E-01  1.0404884E-02  3.1557982E-03  9.0209296E-10
  8.2883280E-10  3.0391864E-03 -4.6874539E-04  1.2305116E-03  7.8149135E-03  5.2602639E-02  6.0360964E-02  2.3475584E-01  1.0072316E-02  3.0362926E-03  9.2152356E-10
  4.7054537E-10  2.9228973E-03 -4.1887391E-04  1.0712029E-03  7.4936891E-03  4.8682716E-02  5.7669833E-02  2.2585532E-01  9.7445036E-03  2.9198601E-03  2.2532361E-10
  9.8754924E-10  2.8096790E-03 -3.6963177E-04  9.2700948E-04  7.1817139E-03  4.5010516E-02  5.5105311E-02  2.1728710E-01  9.4219331E-03  2.8065391E-03  1.0817613E-09
  8.8964876E-10  2.6995370E-03 -3.2178789E-04  7.9322367E-04  6.8789937E-03  4.1567403E-02  5.2660418E-02  2.0903719E-01  9.1048797E-03  2.6962983E-03  7.1543321E-10
  6.0497273E-10  2.5926513E-03 -2.7543184E-04  6.7249940E-04  6.5856316E-03  3.8357606E-02  5.0328842E-02  2.0109254E-01  8.7937655E-03  2.5893764E-03  7.7793096E-10
  1.0162054E-09  3.7352753E-03 -7.6668077E-04  2.3287734E-03  1.0630971E-02  8.1888715E-02  7.4129665E-02  2.8885557E-01  1.2837701E-02  3.7352753E-03  1.1335615E-09
  1.2225133E-09  3.6105641E-03 -7.1764030E-04  2.0543876E-03  1.0192707E-02  7.6272559E-02  7.0641639E-02  2.7763153E-01  1.2407886E-02  3.6100114E-03  1.4582073E-09
  9.7655486E-10  3.4745748E-03 -6.6512119E-04  1.8304283E-03  9.7153167E-03  7.0795335E-02  6.7412264E-02  2.6678631E-01  1.1987700E-02  3.4735602E-03  8.2078287E-10
  8.8057733E-10  3.3419900E-03 -6.1338263E-04  1.6184913E-03  9.2596164E-03  6.5609921E-02  6.4340836E-02  2.5637712E-01  1.1575203E-02  3.3405939E-03  7.3968469E-10
  7.2324564E-10  3.2128184E-03 -5.6202638E-04  1.4241633E-03  8.8234581E-03  6.0779544E-02  6.1418791E-02  2.4638335E-01  1.1170923E-02  3.2111064E-03  8.9739519E-10
  1.0165178E-09  3.0875205E-03 -5.1180184E-04  1.2470285E-03  8.4093292E-03  5.6265498E-02  5.8638044E-02  2.3678563E-01  1.0775270E-02  3.0855340E-03  9.4552074E-10
  1.0393219E-09  2.9664474E-03 -4.6213215E-04  1.0810221E-03  8.0127460E-03  5.2009002E-02  5.5990942E-02  2.2756569E-01  1.0388547E-02  2.9642329E-03  1.0020292E-09
  9.3128783E-10  2.8488394E-03 -4.1416498E-04  9.3174823E-04  7.6328871E-03  4.8007602E-02  5.3470286E-02  2.1870635E-01  1.0010997E-02  2.8464615E-03  6.3379065E-10
  8.7348911E-10  2.7343751E-03 -3.6788542E-04  7.9283654E-04  7.2708944E-03  4.4254858E-02  5.1069235E-02  2.1019135E-01  9.6427466E-03  2.7318718E-03  5.3779526E-10
  8.2187612E-10  2.6230874E-03 -3.2249584E-04  6.6569272E-04  6.9237812E-03  4.0754405E-02  4.8781429E-02  2.0200546E-01  9.2839452E-03  2.6204950E-03  1.0471495E-09
  1.0734206E-09  2.5148975E-03 -2.7748365E-04  5.4793938E-04  6.5909308E-03  3.7477218E-02  4.6600748E-02  1.9413420E-01  8.9345685E-03  2.5122412E-03  5.3262147E-10
  5.3991055E-10  2.4102725E-03 -2.2658923E-04  4.4072026E-04  6.2733464E-03  3.4448538E-02  4.4521637E-02  1.8656408E-01  8.5961659E-03  2.4075535E-03  6.6334012E-10
  2.0072857E-09  3.6461654E-03 -8.0134440E-04  2.0829794E-03  9.7549268E-03  7.6995210E-02  6.6510099E-02  2.6958857E-01  1.2738425E-02  3.6461651E-03  9.0645260E-10
  9.3246412E-10  3.4965697E-03 -7.4416502E-04  1.8817459E-03  9.2417817E-03  7.1442581E-02  6.3423944E-02  2.5877673E-01  1.2258641E-02  3.4959889E-03  8.5023384E-10
  6.8850968E-10  3.3559435E-03 -6.8956682E-04  1.6547620E-03  8.7718448E-03  6.6210839E-02  6.0461779E-02  2.4844162E-01  1.1791460E-02  3.3548631E-03  5.5227716E-10
  1.1265739E-09  3.2204746E-03 -6.3396508E-04  1.4412518E-03  8.3243882E-03  6.1231021E-02  5.7649706E-02  2.3853059E-01  1.1338648E-02  3.2189869E-03  8.9312444E-10
  4.1991294E-10  3.0899732E-03 -5.7846364E-04  1.2476269E-03  7.9012745E-03  5.6520717E-02  5.4978808E-02  2.2902385E-01  1.0899835E-02  3.0881688E-03  9.4383327E-10
  8.7728569E-10  2.9625354E-03 -5.2367661E-04  1.0769961E-03  7.5008534E-03  5.2077508E-02  5.2440796E-02  2.1990262E-01  1.0474674E-02  2.9604788E-03  3.5316136E-10
  7.4044808E-10  2.8382830E-03 -4.6879488E-04  9.2632334E-04  7.1211561E-03  4.7904927E-02  5.0027955E-02  2.1114911E-01  1.0062833E-02  2.8360322E-03  1.0885507E-09
  7.3267808E-10  2.7173356E-03 -4.1478119E-04  7.8742863E-04  6.7606814E-03  4.4003906E-02  4.7733136E-02  2.0274647E-01  9.6657389E-03  2.7149408E-03  8.3083292E-10
  5.3023247E-10  2.5997469E-03 -3.6174785E-04  6.6384240E-04  6.4222165E-03  4.0366459E-02  4.5549637E-02  1.9467869E-01  9.2813458E-03  2.5972478E-03  4.8025340E-10
  3.4508218E-10  2.4858592E-03 -3.0962738E-04  5.5327075E-04  6.1054528E-03  3.6984809E-02  4.3471300E-02  1.8693072E-01  8.9092301E-03  2.4833144E-03  5.3483266E-10
  4.4691269E-10  2.3754343E-03 -2.5297831E-04  4.5033961E-04  5.8047614E-03  3.3856980E-02  4.1492288E-02  1.7948819E-01  8.5490513E-03  2.3728491E-03  1.8467719E-10
  4.0966572E-10  2.2685412E-03 -1.9694385E-04  3.5824981E-04  5.5177017E-03  3.0955757E-02  3.9607298E-02  1.7233771E-01  8.2012878E-03  2.2659385E-03  9.4090362E-10
  8.7418120E-10  3.6441434E-03 -9.0235105E-04  2.1060100E-03  8.7451368E-03  7.4263030E-02  5.9437976E-02  2.5111792E-01  1.2299162E-02  3.6441437E-03  7.3391072E-10
  1.9296046E-10  3.4590015E-03 -8.2119502E-04  1.8501464E-03  8.3042744E-03  6.8318023E-02  5.6567935E-02  2.4088795E-01  1.1844292E-02  3.4585436E-03  9.3649165E-10
  1.0179950E-09  3.3014147E-03 -7.4802218E-04  1.5974300E-03  7.8880311E-03  6.2752996E-02  5.3838990E-02  2.3109294E-01  1.1357903E-02  3.3005782E-03  9.3800935E-10
  2.8230832E-10  3.1500223E-03 -6.7715374E-04  1.3739023E-03  7.4893543E-03  5.7525500E-02  5.1256717E-02  2.2170269E-01  1.0890282E-02  3.1488889E-03  9.5239588E-10
  5.1777432E-10  3.0042278E-03 -6.0881993E-04  1.1686525E-03  7.1111155E-03  5.2668065E-02  4.8812313E-02  2.1269813E-01  1.0439236E-02  3.0028484E-03  5.6430738E-10
  1.0563562E-09  2.8636738E-03 -5.4304398E-04  9.9420691E-04  6.7593122E-03  4.8148687E-02  4.6497375E-02  2.0406142E-01  1.0004248E-02  2.8620976E-03  7.2268607E-10
  6.2820783E-10  2.7282178E-03 -4.7838403E-04  8.4085207E-04  6.4268208E-03  4.3958199E-02  4.4303931E-02  1.9577575E-01  9.5848161E-03  2.7264884E-03  6.1265854E-10
  3.4356170E-10  2.5977545E-03 -4.1188898E-04  7.0535970E-04  6.1095433E-03  4.0096724E-02  4.2224503E-02  1.8782531E-01  9.1804604E-03  2.5959083E-03  5.6772022E-10
  4.9370664E-10  2.4726959E-03 -3.4520597E-04  5.8969373E-04  5.8056204E-03  3.6518820E-02  4.0252026E-02  1.8019507E-01  8.7906655E-03  2.4707602E-03  4.4755771E-10
  7.5698111E-10  2.3528486E-03 -2.8168613E-04  4.8612364E-04  5.5166132E-03  3.3253431E-02  3.8379999E-02  1.7287096E-01  8.4150176E-03  2.3508536E-03  5.6218839E-10
  4.8102229E-10  2.2375642E-03 -2.2129255E-04  3.8909246E-04  5.2394602E-03  3.0240250E-02  3.6602245E-02  1.6583951E-01  8.0541019E-03  2.2355585E-03  3.4879118E-10
  4.7368835E-10  2.1279796E-03 -1.5971618E-04  2.9996655E-04  4.9801674E-03  2.7498510E-02  3.4913185E-02  1.5908813E-01  7.7079871E-03  2.1259971E-03  4.9141124E-10
  7.8256238E-10  3.6476320E-03 -8.7890817E-04  1.9939632E-03  7.8029221E-03  6.8956773E-02  5.2445699E-02  2.3395002E-01  1.1667518E-02  3.6476323E-03  9.5797268E-10
  1.0192220E-09  3.4595674E-03 -7.9368623E-04  1.7224475E-03  7.4234081E-03  6.3021580E-02  4.9863251E-02  2.2420226E-01  1.1169446E-02  3.4591607E-03  8.9323520E-10
  1.1584750E-09  3.2760043E-03 -7.1459780E-04  1.4843018E-03  7.0273795E-03  5.7491415E-02  4.7451126E-02  2.1484074E-01  1.0696272E-02  3.2752648E-03  6.4359461E-10
  1.0658803E-09  3.1006468E-03 -6.3630947E-04  1.2629745E-03  6.6505918E-03  5.2386648E-02  4.5169968E-02  2.0587870E-01  1.0241085E-02  3.0996377E-03  9.6879911E-10
  8.6976543E-10  2.9333557E-03 -5.5894384E-04  1.0673409E-03  6.2930854E-03  4.7711971E-02  4.3010750E-02  1.9729757E-01  9.8021448E-03  2.9321294E-03  9.2515759E-10
  5.6753846E-10  2.7751324E-03 -4.8491470E-04  9.0340455E-04  5.9620683E-03  4.3408397E-02  4.0965351E-02  1.8907952E-01  9.3789598E-03  2.7737521E-03  4.0362324E-10
  6.8255039E-10  2.6249932E-03 -4.0991592E-04  7.5967320E-04  5.6623363E-03  3.9452664E-02  3.9026416E-02  1.8120753E-01  8.9710518E-03  2.6234970E-03  7.2651446E-10
  6.6440826E-10  2.4822685E-03 -3.3645456E-04  6.2899632E-04  5.3820358E-03  3.5814146E-02  3.7187263E-02  1.7366543E-01  8.5779766E-03  2.4807071E-03  5.0165506E-10
  7.9871693E-10  2.3471325E-03 -2.6426427E-04  5.1614936E-04  5.1169353E-03  3.2495324E-02  3.5441756E-02  1.6643778E-01  8.1992742E-03  2.3455018E-03  5.6544772E-10
  4.3111732E-10  2.2186372E-03 -1.9475829E-04  4.1085792E-04  4.8678268E-03  2.9440400E-02  3.3784309E-02  1.5951005E-01  7.8374270E-03  2.2169593E-03  8.5845606E-10
  8.5736604E-10  2.0970587E-03 -1.2436008E-04  3.1435642E-04  4.6290506E-03  2.6666047E-02  3.2209702E-02  1.5286838E-01  7.4909463E-03  2.0953715E-03  6.9035810E-10
  3.0308869E-10  1.9823744E-03 -5.6012584E-05  2.2425657E-04  4.4004927E-03  2.4120569E-02  3.0713200E-02  1.4649978E-01  7.1573459E-03  1.9806589E-03  6.3482897E-10
  7.4319800E-10  3.2961551E-03 -7.4034793E-04  1.1156973E-03  7.7978876E-03  6.2981637E-02  4.5266665E-02  2.1838857E-01  1.1151109E-02  3.2961550E-03  7.9300414E-10
  5.8637511E-10  3.0831741E-03 -6.5588290E-04  7.6861367E-04  7.6800348E-03  5.7720130E-02  4.2859091E-02  2.0923647E-01  1.0663839E-02  3.0828433E-03  9.2738748E-10
  7.6161130E-10  2.9013700E-03 -5.7810651E-04  5.8053385E-04  7.2716800E-03  5.2463823E-02  4.0772604E-02  2.0027328E-01  1.0182309E-02  2.9007664E-03  9.8201475E-10
  6.6251754E-10  2.7301279E-03 -5.0105902E-04  4.3637805E-04  6.8847258E-03  4.7589443E-02  3.8808914E-02  1.9169541E-01  9.7194382E-03  2.7293035E-03  5.1956331E-10
  4.3156961E-10  2.5703148E-03 -4.2401879E-04  3.1382727E-04  6.5240149E-03  4.3104456E-02  3.6958042E-02  1.8348606E-01  9.2756510E-03  2.5693381E-03  8.0635968E-10
  7.5042047E-10  2.4211057E-03 -3.4484091E-04  2.0636339E-04  6.1779029E-03  3.8986185E-02  3.5211013E-02  1.7562905E-01  8.8498020E-03  2.4200046E-03  8.9902039E-10
  7.0862568E-10  2.2803834E-03 -2.6753741E-04  1.1570065E-04  5.8489618E-03  3.5219240E-02  3.3559769E-02  1.6810878E-01  8.4426894E-03  2.2791774E-03  6.5430530E-10
  5.7818688E-10  2.1475510E-03 -1.9040101E-04  4.2071273E-05  5.5342411E-03  3.1783537E-02  3.1997099E-02  1.6091025E-01  8.0533497E-03  2.1462657E-03  5.9802408E-10
  5.0197403E-10  2.0229240E-03 -1.1466183E-04 -1.9103401E-05  5.2368555E-03  2.8665730E-02  3.0516505E-02  1.5401905E-01  7.6816172E-03  2.0216042E-03  6.6983971E-10
  3.2772761E-10  1.9069551E-03 -3.9777489E-05 -7.2669364E-05  4.9528547E-03  2.5822807E-02  2.9112223E-02  1.4742139E-01  7.3253700E-03  1.9055795E-03  4.4189579E-10
  5.6576078E-10  1.7974853E-03  3.5357075E-05 -1.2155222E-04  4.6828030E-03  2.3270047E-02  2.7778989E-02  1.4110400E-01  6.9840774E-03  1.7960873E-03  5.1889973E-10
  4.7042664E-10  1.6943742E-03  1.0711767E-04 -1.6667934E-04  4.4266708E-03  2.0929919E-02  2.6512149E-02  1.3505438E-01  6.6583019E-03  1.6929824E-03  5.0201098E-10
  8.4276156E-10  2.6774142E-03 -6.6664972E-04  8.2815010E-04  7.6285373E-03  5.8652529E-02  3.9837209E-02  2.0247041E-01  1.0669090E-02  2.6774139E-03  7.7452868E-10
  7.9810460E-10  2.5367698E-03 -5.8000619E-04  6.6785585E-04  7.1745384E-03  5.2927966E-02  3.7877887E-02  1.9354696E-01  1.0153116E-02  2.5364911E-03  4.6144856E-10
  5.7855876E-10  2.3797993E-03 -4.8796896E-04  5.8678609E-04  6.7135423E-03  4.7794841E-02  3.6154845E-02  1.8492143E-01  9.6695137E-03  2.3793048E-03  7.1820051E-10
