  7.7062773E+00  8.8411702E+00  8.7524262E+00  8.7359172E+00  1.7859925E+02  8.7375043E+00  8.7542812E+00  8.8404674E+00  7.7063185E+00
  8.5421838E+00  9.6730051E+00  9.5853135E+00  9.5690038E+00  2.0441759E+02  9.5706131E+00  9.5871978E+00  9.6722998E+00  8.5422268E+00
  9.4505370E+00  1.0577312E+01  1.0490664E+01  1.0474551E+01  2.3313381E+02  1.0476184E+01  1.0492577E+01  1.0576604E+01  9.4505810E+00
  1.0428562E+01  1.1551314E+01  1.1465702E+01  1.1449784E+01  2.6467052E+02  1.1451438E+01  1.1467645E+01  1.1550603E+01  1.0428608E+01
  1.1496350E+01  1.2615103E+01  1.2530519E+01  1.2514794E+01  2.9973710E+02  1.2516471E+01  1.2532492E+01  1.2614389E+01  1.1496398E+01
  1.2658963E+01  1.3773736E+01  1.3690172E+01  1.3674638E+01  3.3849746E+02  1.3676339E+01  1.3692176E+01  1.3773019E+01  1.2659011E+01
  1.3929467E+01  1.5040281E+01  1.4957730E+01  1.4942385E+01  3.8137527E+02  1.4944108E+01  1.4959764E+01  1.5039561E+01  1.3929517E+01
  1.5277500E+01  1.6384374E+01  1.6302831E+01  1.6287672E+01  4.2748444E+02  1.6289419E+01  1.6304896E+01  1.6383651E+01  1.5277550E+01
  1.6756304E+01  1.7859258E+01  1.7778713E+01  1.7763740E+01  4.7845643E+02  1.7765510E+01  1.7780809E+01  1.7858531E+01  1.6756356E+01
  1.8356603E+01  1.9455653E+01  1.9376101E+01  1.9361312E+01  5.3402829E+02  1.9363105E+01  1.9378229E+01  1.9454924E+01  1.8356657E+01
  2.0099934E+01  2.1195097E+01  2.1116532E+01  2.1101924E+01  5.9482732E+02  2.1103741E+01  2.1118691E+01  2.1194365E+01  2.0099989E+01
  2.1955077E+01  2.3046369E+01  2.2968784E+01  2.2954355E+01  6.6008028E+02  2.2956198E+01  2.2970976E+01  2.3045633E+01  2.1955134E+01
  2.3976567E+01  2.5064001E+01  2.4987391E+01  2.4973141E+01  7.3125631E+02  2.4975008E+01  2.4989617E+01  2.5063262E+01  2.3976625E+01
  2.6155461E+01  2.7239054E+01  2.7163412E+01  2.7149338E+01  8.0816494E+02  2.7151230E+01  2.7165671E+01  2.7238311E+01  2.6155520E+01
  2.8512125E+01  2.9591889E+01  2.9517210E+01  2.9503312E+01  8.9134941E+02  2.9505228E+01  2.9519503E+01  2.9591142E+01  2.8512185E+01
  3.1023187E+01  3.2099134E+01  3.2025413E+01  3.2011688E+01  9.8035998E+02  3.2013630E+01  3.2027740E+01  3.2098384E+01  3.1023247E+01
  3.3740133E+01  3.4812276E+01  3.4739508E+01  3.4725955E+01  1.0764265E+03  3.4727922E+01  3.4741869E+01  3.4811523E+01  3.3740195E+01
  3.6662085E+01  3.7730350E+01  3.7658549E+01  3.7645172E+01  1.1795844E+03  3.7647164E+01  3.7660946E+01  3.7729592E+01  3.6662148E+01
  3.9810022E+01  4.0874595E+01  4.0803714E+01  4.0790499E+01  1.2903414E+03  4.0792518E+01  4.0806145E+01  4.0873832E+01  3.9810084E+01
  4.3109642E+01  4.4170446E+01  4.4100502E+01  4.4087455E+01  1.4074015E+03  4.4089500E+01  4.4102969E+01  4.4169680E+01  4.3109707E+01
  4.6765015E+01  4.7822061E+01  4.7753048E+01  4.7740168E+01  1.5346881E+03  4.7742239E+01  4.7755552E+01  4.7821292E+01  4.6765079E+01
  5.0624209E+01  5.1677506E+01  5.1609420E+01  5.1596705E+01  1.6694609E+03  5.1598807E+01  5.1611964E+01  5.1676736E+01  5.0624277E+01
  5.4767199E+01  5.5816759E+01  5.5749597E+01  5.5737044E+01  1.8132681E+03  5.5739169E+01  5.5752174E+01  5.5815982E+01  5.4767267E+01
  5.9121359E+01  6.0167193E+01  6.0100947E+01  6.0088557E+01  1.9651267E+03  6.0090711E+01  6.0103563E+01  6.0166411E+01  5.9121429E+01
  6.3877046E+01  6.4919160E+01  6.4853827E+01  6.4841596E+01  2.1280760E+03  6.4843779E+01  6.4856483E+01  6.4918375E+01  6.3877117E+01
  6.8901149E+01  6.9939553E+01  6.9875132E+01  6.9863059E+01  2.3002285E+03  6.9865270E+01  6.9877825E+01  6.9938765E+01  6.8901219E+01
  7.4269818E+01  7.5304521E+01  7.5241003E+01  7.5229088E+01  2.4828257E+03  7.5231331E+01  7.5243738E+01  7.5303731E+01  7.4269892E+01
  7.9918227E+01  8.0949240E+01  8.0886622E+01  8.0874863E+01  2.6752977E+03  8.0877132E+01  8.0889396E+01  8.0948442E+01  7.9918301E+01
  8.6023238E+01  8.7050568E+01  8.6988843E+01  8.6977240E+01  2.8798499E+03  8.6979538E+01  8.6991659E+01  8.7049765E+01  8.6023312E+01
  9.2467671E+01  9.3491327E+01  9.3430494E+01  9.3419044E+01  3.0953313E+03  9.3421373E+01  9.3433349E+01  9.3490520E+01  9.2467746E+01
  9.9324421E+01  1.0034441E+02  1.0028446E+02  1.0027316E+02  3.3226951E+03  1.0027552E+02  1.0028737E+02  1.0034360E+02  9.9324497E+01
  5.3295100E-02  1.2329580E+00  1.1369919E+00  1.1157962E+00  1.1658166E+01  1.1170220E+00  1.1383797E+00  1.2323066E+00  5.3295106E-02
  2.2037168E-01  1.3940810E+00  1.2964745E+00  1.2752786E+00  1.2692086E+01  1.2765380E+00  1.2979008E+00  1.3934297E+00  2.2037514E-01
  4.0324641E-01  1.5692161E+00  1.4712735E+00  1.4513480E+00  1.3989963E+01  1.4526551E+00  1.4727510E+00  1.5685623E+00  4.0325316E-01
  6.0094067E-01  1.7598461E+00  1.6641953E+00  1.6454414E+00  1.5630286E+01  1.6467816E+00  1.6657128E+00  1.7591919E+00  6.0095060E-01
  8.1441649E-01  1.9666049E+00  1.8728568E+00  1.8553429E+00  1.7689809E+01  1.8567065E+00  1.8744035E+00  1.9659423E+00  8.1442946E-01
  1.0446015E+00  2.1922727E+00  2.0995807E+00  2.0825186E+00  2.0262537E+01  2.0839129E+00  2.1011816E+00  2.1915790E+00  1.0446174E+00
  1.2929852E+00  2.4372478E+00  2.3457125E+00  2.3288691E+00  2.3447268E+01  2.3302868E+00  2.3473432E+00  2.4365526E+00  1.2930038E+00
  1.5612326E+00  2.7022480E+00  2.6118548E+00  2.5952266E+00  2.7329492E+01  2.5966679E+00  2.6135154E+00  2.7015514E+00  1.5612538E+00
  1.8511786E+00  2.9891159E+00  2.8998506E+00  2.8834344E+00  3.1997414E+01  2.8848989E+00  2.9015409E+00  2.9884173E+00  1.8512023E+00
  2.1648758E+00  3.2999123E+00  3.2117614E+00  3.1955541E+00  3.7550391E+01  3.1970421E+00  3.2134819E+00  3.2992119E+00  2.1649019E+00
  2.5045732E+00  3.6368964E+00  3.5498471E+00  3.5338456E+00  4.4099250E+01  3.5353572E+00  3.5515979E+00  3.6361941E+00  2.5046016E+00
  2.8730627E+00  4.0023760E+00  3.9164158E+00  3.9006174E+00  5.1752942E+01  3.9021527E+00  3.9181970E+00  4.0016717E+00  2.8730935E+00
  3.2743876E+00  4.3994238E+00  4.3145411E+00  4.2989429E+00  6.0653581E+01  4.3005017E+00  4.3163527E+00  4.3987172E+00  3.2744204E+00
  3.7095945E+00  4.8303922E+00  4.7465756E+00  4.7311751E+00  7.0905571E+01  4.7327575E+00  4.7484179E+00  4.8296831E+00  3.7096293E+00
  4.1818780E+00  5.2984738E+00  5.2157126E+00  5.2005071E+00  8.2647782E+01  5.2021134E+00  5.2175858E+00  5.2977624E+00  4.1819148E+00
  4.6949240E+00  5.8073526E+00  5.7256366E+00  5.7106236E+00  9.6039892E+01  5.7122538E+00  5.7275409E+00  5.8066387E+00  4.6949628E+00
  5.2527539E+00  6.3610477E+00  6.2803669E+00  6.2655442E+00  1.1124572E+02  6.2671985E+00  6.2823027E+00  6.3603311E+00  5.2527945E+00
  5.8569320E+00  6.9611220E+00  6.8814671E+00  6.8668323E+00  1.2833360E+02  6.8685108E+00  6.8834345E+00  6.9604028E+00  5.8569747E+00
  6.5153380E+00  7.6154532E+00  7.5368150E+00  7.5223658E+00  1.4761022E+02  7.5240687E+00  7.5388142E+00  7.6147310E+00  6.5153823E+00
  7.2306499E+00  8.3267178E+00  8.2490877E+00  8.2348221E+00  1.6917815E+02  8.2365492E+00  8.2511187E+00  8.3259925E+00  7.2306958E+00
  8.0099705E+00  9.1020170E+00  9.0253865E+00  9.0113027E+00  1.9329681E+02  9.0130547E+00  9.0274504E+00  9.1012890E+00  8.0100181E+00
  8.8559402E+00  9.9439900E+00  9.8683512E+00  9.8544469E+00  2.2006869E+02  9.8562234E+00  9.8704476E+00  9.9432586E+00  8.8559893E+00
  9.7659119E+00  1.0849989E+01  1.0775334E+01  1.0761607E+01  2.4942931E+02  1.0763409E+01  1.0777463E+01  1.0849254E+01  9.7659628E+00
  1.0758254E+01  1.1838379E+01  1.1764700E+01  1.1751149E+01  2.8200120E+02  1.1752976E+01  1.1766864E+01  1.1837641E+01  1.0758306E+01
  1.1837426E+01  1.2913621E+01  1.2840912E+01  1.2827535E+01  3.1792787E+02  1.2829387E+01  1.2843109E+01  1.2912880E+01  1.1837479E+01
  1.3015178E+01  1.4087464E+01  1.4015717E+01  1.4002512E+01  3.5757769E+02  1.4004390E+01  1.4017948E+01  1.4086720E+01  1.3015234E+01
  1.4263972E+01  1.5332366E+01  1.5261575E+01  1.5248540E+01  4.0019471E+02  1.5250444E+01  1.5263840E+01  1.5331618E+01  1.4264029E+01
  1.5631880E+01  1.6696401E+01  1.6626560E+01  1.6613694E+01  4.4718391E+02  1.6615624E+01  1.6628860E+01  1.6695650E+01  1.5631939E+01
  1.7110389E+01  1.8171054E+01  1.8102155E+01  1.8089457E+01  4.9832298E+02  1.8091413E+01  1.8104491E+01  1.8170299E+01  1.7110449E+01
  1.8718707E+01  1.9775532E+01  1.9707571E+01  1.9695038E+01  5.5414917E+02  1.9697020E+01  1.9709943E+01  1.9774775E+01  1.8718768E+01
  2.0428968E+01  2.1481971E+01  2.1414940E+01  2.1402570E+01  6.1401811E+02  2.1404579E+01  2.1417347E+01  2.1481208E+01  2.0429029E+01
  2.2289708E+01  2.3338902E+01  2.3272796E+01  2.3260589E+01  6.7917387E+02  2.3262625E+01  2.3275240E+01  2.3338135E+01  2.2289772E+01
  2.4292897E+01  2.5338296E+01  2.5273111E+01  2.5261064E+01  7.4946261E+02  2.5263128E+01  2.5275592E+01  2.5337526E+01  2.4292962E+01
  2.6456501E+01  2.7498119E+01  2.7433847E+01  2.7421961E+01  8.2534464E+02  2.7424053E+01  2.7436367E+01  2.7497345E+01  2.6456567E+01
  2.8760030E+01  2.9797881E+01  2.9734518E+01  2.9722790E+01  9.0646144E+02  2.9724910E+01  2.9737076E+01  2.9797103E+01  2.8760097E+01
  3.1248720E+01  3.2282817E+01  3.2220359E+01  3.2208787E+01  9.9383670E+02  3.2210935E+01  3.2222954E+01  3.2282036E+01  3.1248789E+01
  3.3921765E+01  3.4952037E+01  3.4890499E+01  3.4879086E+01  1.0875086E+03  3.4881262E+01  3.4893133E+01  3.4951250E+01  3.3921834E+01
  3.6797439E+01  3.7824063E+01  3.7763399E+01  3.7752135E+01  1.1879008E+03  3.7754341E+01  3.7766073E+01  3.7823273E+01  3.6797510E+01
  3.9811632E+01  4.0834538E+01  4.0774763E+01  4.0763651E+01  1.2939986E+03  4.0765885E+01  4.0777477E+01  4.0833743E+01  3.9811703E+01
  4.3140831E+01  4.4160029E+01  4.4101138E+01  4.4090178E+01  1.4089446E+03  4.4092443E+01  4.4103893E+01  4.4159230E+01  4.3140904E+01
  4.6653831E+01  4.7669332E+01  4.7611322E+01  4.7600512E+01  1.5305742E+03  4.7602806E+01  4.7614118E+01  4.7668529E+01  4.6653906E+01
  5.0419654E+01  5.1431470E+01  5.1374335E+01  5.1363673E+01  1.6601300E+03  5.1365997E+01  5.1377172E+01  5.1430663E+01  5.0419731E+01
  5.4376676E+01  5.5384814E+01  5.5328551E+01  5.5318036E+01  1.7968908E+03  5.5320391E+01  5.5331431E+01  5.5384003E+01  5.4376751E+01
  5.8687111E+01  5.9691582E+01  5.9636186E+01  5.9625817E+01  1.9431957E+03  5.9628204E+01  5.9639109E+01  5.9690767E+01  5.8687188E+01
  6.3237917E+01  6.4238734E+01  6.4184200E+01  6.4173977E+01  2.0976391E+03  6.4176395E+01  6.4187169E+01  6.4237915E+01  6.3237996E+01
  6.8093894E+01  6.9091063E+01  6.9037386E+01  6.9027306E+01  2.2611822E+03  6.9029755E+01  6.9040398E+01  6.9090238E+01  6.8093974E+01
  7.3201172E+01  7.4194703E+01  7.4141882E+01  7.4131943E+01  2.4334744E+03  7.4134425E+01  7.4144939E+01  7.4193875E+01  7.3201254E+01
  7.8708009E+01  7.9697912E+01  7.9645942E+01  7.9636143E+01  2.6161005E+03  7.9638652E+01  7.9649040E+01  7.9697075E+01  7.8708089E+01
  8.4516834E+01  8.5503116E+01  8.5451992E+01  8.5442333E+01  2.8083098E+03  8.5444877E+01  8.5455139E+01  8.5502276E+01  8.4516918E+01
  9.0688709E+01  9.1671381E+01  9.1621099E+01  9.1611579E+01  3.0107989E+03  9.1614157E+01  9.1624294E+01  9.1670536E+01  9.0688792E+01
  4.8918194E-02  1.1864001E+00  1.0994808E+00  1.0825476E+00  1.1090499E+01  1.0838744E+00  1.1009904E+00  1.1857338E+00  4.8918200E-02
  2.0694854E-01  1.3391280E+00  1.2510264E+00  1.2338139E+00  1.2083570E+01  1.2351920E+00  1.2526014E+00  1.3384597E+00  2.0695238E-01
  3.7987146E-01  1.5054035E+00  1.4178151E+00  1.4014331E+00  1.3338426E+01  1.4028598E+00  1.4194364E+00  1.5047343E+00  3.7987896E-01
  5.6657773E-01  1.6853356E+00  1.6002753E+00  1.5849842E+00  1.4925145E+01  1.5864369E+00  1.6019292E+00  1.6846658E+00  5.6658879E-01
  7.6812037E-01  1.8803914E+00  1.7979233E+00  1.7829372E+00  1.6923000E+01  1.7844158E+00  1.7996246E+00  1.8797125E+00  7.6813477E-01
  9.8525753E-01  2.0939321E+00  2.0125871E+00  1.9978057E+00  1.9426723E+01  1.9993183E+00  2.0143337E+00  2.0932185E+00  9.8527508E-01
  1.2193817E+00  2.3246401E+00  2.2443929E+00  2.2298111E+00  2.2501653E+01  2.2313499E+00  2.2461728E+00  2.3239248E+00  1.2194024E+00
  1.4720452E+00  2.5740418E+00  2.4948784E+00  2.4804931E+00  2.6243481E+01  2.4820579E+00  2.4966916E+00  2.5733247E+00  1.4720687E+00
  1.7449537E+00  2.8438495E+00  2.7657567E+00  2.7515650E+00  3.0725911E+01  2.7531559E+00  2.7676034E+00  2.8431305E+00  1.7449800E+00
  2.0400105E+00  3.1359746E+00  3.0589394E+00  3.0449385E+00  3.6044762E+01  3.0465554E+00  3.0608197E+00  3.1352533E+00  2.0400395E+00
  2.3592981E+00  3.4525085E+00  3.3765187E+00  3.3627058E+00  4.2301521E+01  3.3643488E+00  3.3784327E+00  3.4517848E+00  2.3593297E+00
  2.7049649E+00  3.7955726E+00  3.7206167E+00  3.7069893E+00  4.9595681E+01  3.7086585E+00  3.7225647E+00  3.7948466E+00  2.7049990E+00
  3.0816411E+00  4.1680137E+00  4.0940803E+00  4.0806358E+00  5.8056467E+01  4.0823313E+00  4.0960624E+00  4.1672851E+00  3.0816776E+00
  3.4897943E+00  4.5719699E+00  4.4990484E+00  4.4857846E+00  6.7778669E+01  4.4875063E+00  4.5010648E+00  4.5712386E+00  3.4898330E+00
  3.9323547E+00  5.0103697E+00  4.9384501E+00  4.9253645E+00  7.8887937E+01  4.9271126E+00  4.9405008E+00  5.0096356E+00  3.9323956E+00
  4.4127093E+00  5.4865982E+00  5.4156706E+00  5.4027609E+00  9.1528245E+01  5.4045355E+00  5.4177562E+00  5.4858613E+00  4.4127525E+00
  4.9345298E+00  6.0043249E+00  5.9343799E+00  5.9216441E+00  1.0584651E+02  5.9234452E+00  5.9365004E+00  6.0035848E+00  4.9345749E+00
  5.4991875E+00  6.5649199E+00  6.4959485E+00  6.4833845E+00  1.2190513E+02  6.4852123E+00  6.4981042E+00  6.5641767E+00  5.4992346E+00
  6.1139281E+00  7.1756269E+00  7.1076205E+00  7.0952262E+00  1.3997669E+02  7.0970811E+00  7.1098119E+00  7.1748805E+00  6.1139772E+00
  6.7811264E+00  7.8388192E+00  7.7717697E+00  7.7595432E+00  1.6015295E+02  7.7614250E+00  7.7739967E+00  7.8380696E+00  6.7811772E+00
  7.5072365E+00  8.5609499E+00  8.4948490E+00  8.4827886E+00  1.8266297E+02  8.4846979E+00  8.4971125E+00  8.5601969E+00  7.5072891E+00
  8.2945959E+00  9.3443548E+00  9.2791955E+00  9.2672990E+00  2.0759870E+02  9.2692358E+00  9.2814954E+00  9.3435985E+00  8.2946503E+00
  9.1407171E+00  1.0186546E+01  1.0122320E+01  1.0110586E+01  2.3490786E+02  1.0112550E+01  1.0124657E+01  1.0185786E+01  9.1407734E+00
  1.0062318E+01  1.1104238E+01  1.1040940E+01  1.1029366E+01  2.6513331E+02  1.1031359E+01  1.1043314E+01  1.1103475E+01  1.0062376E+01
  1.1063328E+01  1.2101362E+01  1.2038983E+01  1.2027568E+01  2.9840076E+02  1.2029589E+01  1.2041395E+01  1.2100595E+01  1.1063386E+01
  1.2154278E+01  1.3188446E+01  1.3126981E+01  1.3115724E+01  3.3502906E+02  1.3117773E+01  1.3129431E+01  1.3187676E+01  1.2154339E+01
  1.3310320E+01  1.4340643E+01  1.4280085E+01  1.4268983E+01  3.7437836E+02  1.4271060E+01  1.4282574E+01  1.4339869E+01  1.3310383E+01
  1.4574680E+01  1.5601175E+01  1.5541517E+01  1.5530570E+01  4.1765124E+02  1.5532676E+01  1.5544045E+01  1.5600396E+01  1.4574744E+01
  1.5939595E+01  1.6962281E+01  1.6903519E+01  1.6892724E+01  4.6466170E+02  1.6894859E+01  1.6906086E+01  1.6961499E+01  1.5939661E+01
  1.7422139E+01  1.8441033E+01  1.8383160E+01  1.8372516E+01  5.1586738E+02  1.8374680E+01  1.8385766E+01  1.8440247E+01  1.7422206E+01
  1.8997568E+01  2.0012686E+01  1.9955697E+01  1.9945203E+01  5.7073664E+02  1.9947396E+01  1.9958343E+01  2.0011895E+01  1.8997636E+01
  2.0708898E+01  2.1720256E+01  2.1664145E+01  2.1653799E+01  6.3031557E+02  2.1656024E+01  2.1666833E+01  2.1719462E+01  2.0708968E+01
  2.2548973E+01  2.3556585E+01  2.3501347E+01  2.3491148E+01  6.9448222E+02  2.3493402E+01  2.3504075E+01  2.3555786E+01  2.2549044E+01
  2.4533581E+01  2.5537463E+01  2.5483092E+01  2.5473039E+01  7.6362414E+02  2.5475324E+01  2.5485863E+01  2.5536659E+01  2.4533653E+01
  2.6644873E+01  2.7645038E+01  2.7591531E+01  2.7581621E+01  8.3746133E+02  2.7583937E+01  2.7594344E+01  2.7644231E+01  2.6644947E+01
  2.8922417E+01  2.9918880E+01  2.9866231E+01  2.9856464E+01  9.1683805E+02  2.9858810E+01  2.9869087E+01  2.9918068E+01  2.8922493E+01
  3.1365505E+01  3.2358192E+01  3.2306414E+01  3.2296793E+01  1.0017946E+03  3.2299171E+01  3.2309314E+01  3.2357375E+01  3.1365582E+01
  3.3989977E+01  3.4979071E+01  3.4928123E+01  3.4918637E+01  1.0926819E+03  3.4921048E+01  3.4931067E+01  3.4978249E+01  3.3990054E+01
  3.6740878E+01  3.7726306E+01  3.7676202E+01  3.7666856E+01  1.1887241E+03  3.7669298E+01  3.7679190E+01  3.7725480E+01  3.6740957E+01
  3.9769996E+01  4.0751771E+01  4.0702507E+01  4.0693297E+01  1.2923964E+03  4.0695773E+01  4.0705540E+01  4.0750940E+01  3.9770077E+01
  4.2964706E+01  4.3942838E+01  4.3894409E+01  4.3885336E+01  1.4020253E+03  4.3887844E+01  4.3897488E+01  4.3942002E+01  4.2964787E+01
  4.6384256E+01  4.7358757E+01  4.7311159E+01  4.7302220E+01  1.5185920E+03  4.7304762E+01  4.7314284E+01  4.7357915E+01  4.6384339E+01
  4.9976750E+01  5.0947630E+01  5.0900859E+01  5.0892054E+01  1.6415937E+03  5.0894631E+01  5.0904033E+01  5.0946785E+01  4.9976835E+01
  5.3879545E+01  5.4846813E+01  5.4800864E+01  5.4792192E+01  1.7727811E+03  5.4794801E+01  5.4804085E+01  5.4845961E+01  5.3879629E+01
  5.7997327E+01  5.8960995E+01  5.8915865E+01  5.8907325E+01  1.9111509E+03  5.8909971E+01  5.8919136E+01  5.8960141E+01  5.7997414E+01
  6.2384898E+01  6.3344975E+01  6.3300659E+01  6.3292249E+01  2.0574290E+03  6.3294930E+01  6.3303980E+01  6.3344114E+01  6.2384986E+01
  6.6997943E+01  6.7954438E+01  6.7910933E+01  6.7902651E+01  2.2114425E+03  6.7905366E+01  6.7914302E+01  6.7953572E+01  6.6998030E+01
  7.1959767E+01  7.2912689E+01  7.2869992E+01  7.2861838E+01  2.3742657E+03  7.2864588E+01  7.2873411E+01  7.2911817E+01  7.1959856E+01
  7.7189882E+01  7.8139244E+01  7.8097349E+01  7.8089321E+01  2.5454732E+03  7.8092107E+01  7.8100820E+01  7.8138366E+01  7.7189974E+01
  8.2739066E+01  8.3684873E+01  8.3643775E+01  8.3635874E+01  2.7255504E+03  8.3638699E+01  8.3647299E+01  8.3683989E+01  8.2739157E+01
  4.4555434E-02  1.1406803E+00  1.0626178E+00  1.0492704E+00  1.0557046E+01  1.0507360E+00  1.0642995E+00  1.1399959E+00  4.4555434E-02
  1.9398219E-01  1.2855631E+00  1.2074219E+00  1.1933330E+00  1.1510475E+01  1.1948276E+00  1.2091396E+00  1.2848782E+00  1.9398645E-01
  3.5745080E-01  1.4427407E+00  1.3655176E+00  1.3522389E+00  1.2724258E+01  1.3537872E+00  1.3673025E+00  1.4420542E+00  3.5745914E-01
  5.3372471E-01  1.6125220E+00  1.5385175E+00  1.5254308E+00  1.4260764E+01  1.5270081E+00  1.5403393E+00  1.6118346E+00  5.3373700E-01
  7.2394959E-01  1.7972747E+00  1.7256797E+00  1.7127841E+00  1.6204403E+01  1.7143992E+00  1.7275517E+00  1.7965406E+00  7.2396560E-01
  9.2871970E-01  1.9984788E+00  1.9279387E+00  1.9152291E+00  1.8628725E+01  1.9168731E+00  1.9298478E+00  1.9977430E+00  9.2873924E-01
  1.1493364E+00  2.2156727E+00  2.1461736E+00  2.1336470E+00  2.1599882E+01  2.1353199E+00  2.1481198E+00  2.2149348E+00  1.1493593E+00
  1.3872455E+00  2.4503072E+00  2.3818358E+00  2.3694894E+00  2.5199174E+01  2.3711912E+00  2.3838194E+00  2.4495672E+00  1.3872716E+00
  1.6440314E+00  2.7039729E+00  2.6365167E+00  2.6243478E+00  2.9500205E+01  2.6260786E+00  2.6385376E+00  2.7032306E+00  1.6440605E+00
  1.9214571E+00  2.9784403E+00  2.9119871E+00  2.8999933E+00  3.4590851E+01  2.9017528E+00  2.9140456E+00  2.9776956E+00  1.9214893E+00
  2.2214483E+00  3.2756431E+00  3.2101814E+00  3.1983600E+00  4.0563827E+01  3.2001486E+00  3.2122776E+00  3.2748959E+00  2.2214833E+00
  2.5459459E+00  3.5975311E+00  3.5330498E+00  3.5213986E+00  4.7509846E+01  3.5232159E+00  3.5351837E+00  3.5967811E+00  2.5459835E+00
  2.8989019E+00  3.9467344E+00  3.8832231E+00  3.8717396E+00  5.5545955E+01  3.8735859E+00  3.8853948E+00  3.9459816E+00  2.8989424E+00
  3.2815132E+00  4.3251971E+00  4.2626455E+00  4.2513277E+00  6.4758196E+01  4.2532032E+00  4.2648556E+00  4.3244413E+00  3.2815561E+00
  3.6960284E+00  4.7356008E+00  4.6739993E+00  4.6628450E+00  7.5259959E+01  4.6647497E+00  4.6762478E+00  4.7348419E+00  3.6960739E+00
  4.1455526E+00  5.1810484E+00  5.1203877E+00  5.1093947E+00  8.7180482E+01  5.1113291E+00  5.1226752E+00  5.1802866E+00  4.1456005E+00
  4.6334318E+00  5.6648843E+00  5.6051556E+00  5.5943221E+00  1.0065123E+02  5.5962857E+00  5.6074820E+00  5.6641190E+00  4.6334817E+00
  5.1608714E+00  6.1883122E+00  6.1295069E+00  6.1188310E+00  1.1572919E+02  6.1208241E+00  6.1318726E+00  6.1875434E+00  5.1609234E+00
  5.7345116E+00  6.7579709E+00  6.7000808E+00  6.6895607E+00  1.3265568E+02  6.6915835E+00  6.7024863E+00  6.7571986E+00  5.7345660E+00
  6.3564581E+00  7.3759637E+00  7.3189812E+00  7.3086147E+00  1.5151271E+02  7.3106677E+00  7.3214268E+00  7.3751878E+00  6.3565144E+00
  7.0325606E+00  8.0481395E+00  7.9920569E+00  7.9818424E+00  1.7250193E+02  7.9839258E+00  7.9945431E+00  8.0473599E+00  7.0326191E+00
  7.7648889E+00  8.7765666E+00  8.7213767E+00  8.7113126E+00  1.9570564E+02  8.7134264E+00  8.7239035E+00  8.7757831E+00  7.7649491E+00
  8.5511249E+00  9.5589259E+00  9.5046213E+00  9.4947062E+00  2.2108167E+02  9.4968507E+00  9.5071894E+00  9.5581383E+00  8.5511872E+00
  9.4064339E+00  1.0410381E+01  1.0356956E+01  1.0347187E+01  2.4910206E+02  1.0349362E+01  1.0359565E+01  1.0409589E+01  9.4064978E+00
  1.0334269E+01  1.1334384E+01  1.1281831E+01  1.1272208E+01  2.7987628E+02  1.1274415E+01  1.1284483E+01  1.1333588E+01  1.0334335E+01
  1.1344041E+01  1.2340345E+01  1.2288658E+01  1.2279179E+01  3.1367901E+02  1.2281417E+01  1.2291352E+01  1.2339545E+01  1.1344109E+01
  1.2413440E+01  1.3405952E+01  1.3355125E+01  1.3345789E+01  3.4997306E+02  1.3348058E+01  1.3357862E+01  1.3405147E+01  1.2413509E+01
  1.3581171E+01  1.4569909E+01  1.4519937E+01  1.4510742E+01  3.8978130E+02  1.4513044E+01  1.4522718E+01  1.4569101E+01  1.3581242E+01
  1.4840208E+01  1.5825192E+01  1.5776069E+01  1.5767013E+01  4.3294985E+02  1.5769347E+01  1.5778893E+01  1.5824378E+01  1.4840280E+01
  1.6205664E+01  1.7186910E+01  1.7138629E+01  1.7129713E+01  4.7986572E+02  1.7132079E+01  1.7141499E+01  1.7186092E+01  1.6205738E+01
  1.7655693E+01  1.8633219E+01  1.8585776E+01  1.8576996E+01  5.3009674E+02  1.8579394E+01  1.8588690E+01  1.8632395E+01  1.7655768E+01
  1.9228252E+01  2.0202071E+01  2.0155460E+01  2.0146816E+01  5.8451423E+02  2.0149248E+01  2.0158420E+01  2.0201243E+01  1.9228329E+01
  2.0917005E+01  2.1887133E+01  2.1841351E+01  2.1832841E+01  6.4302435E+02  2.1835307E+01  2.1844357E+01  2.1886300E+01  2.0917084E+01
  2.2735779E+01  2.3702232E+01  2.3657272E+01  2.3648895E+01  7.0595090E+02  2.3651394E+01  2.3660324E+01  2.3701393E+01  2.2735859E+01
  2.4669130E+01  2.5631920E+01  2.5587778E+01  2.5579532E+01  7.7308154E+02  2.5582066E+01  2.5590878E+01  2.5631077E+01  2.4669211E+01
  2.6751501E+01  2.7710643E+01  2.7667314E+01  2.7659199E+01  8.4510447E+02  2.7661767E+01  2.7670462E+01  2.7709795E+01  2.6751584E+01
  2.8982292E+01  2.9937714E+01  2.9895213E+01  2.9887229E+01  9.2206167E+02  2.9889833E+01  2.9898409E+01  2.9936860E+01  2.8982377E+01
  3.1375183E+01  3.2327065E+01  3.2285350E+01  3.2277491E+01  1.0042411E+03  3.2280130E+01  3.2288596E+01  3.2326207E+01  3.1375269E+01
  3.3883385E+01  3.4831657E+01  3.4790742E+01  3.4783010E+01  1.0910690E+03  3.4785684E+01  3.4794038E+01  3.4830792E+01  3.3883472E+01
