  9.3012207E+00  1.0110902E+01  1.0094554E+01  1.0096072E+01  2.6447445E+02  1.0099277E+01  1.0098538E+01  1.0110063E+01  9.3013224E+00
  1.0142140E+01  1.0948747E+01  1.0933103E+01  1.0934660E+01  2.9261610E+02  1.0937907E+01  1.0937150E+01  1.0947911E+01  1.0142244E+01
  1.1044179E+01  1.1847730E+01  1.1832785E+01  1.1834380E+01  3.2290918E+02  1.1837672E+01  1.1836896E+01  1.1846896E+01  1.1044285E+01
  1.2016217E+01  1.2816734E+01  1.2802482E+01  1.2804113E+01  3.5553524E+02  1.2807451E+01  1.2806657E+01  1.2815901E+01  1.2016327E+01
  1.3045815E+01  1.3843313E+01  1.3829752E+01  1.3831419E+01  3.9034168E+02  1.3834801E+01  1.3833991E+01  1.3842483E+01  1.3045925E+01
  1.4154824E+01  1.4949323E+01  1.4936447E+01  1.4938151E+01  4.2770063E+02  1.4941578E+01  1.4940750E+01  1.4948494E+01  1.4154936E+01
  1.5339683E+01  1.6131202E+01  1.6119006E+01  1.6120745E+01  4.6759523E+02  1.6124218E+01  1.6123376E+01  1.6130375E+01  1.5339799E+01
  1.6608171E+01  1.7396726E+01  1.7385206E+01  1.7386980E+01  5.1016910E+02  1.7390499E+01  1.7389645E+01  1.7395900E+01  1.6608289E+01
  1.7952295E+01  1.8737903E+01  1.8727053E+01  1.8728862E+01  5.5538693E+02  1.8732429E+01  1.8731561E+01  1.8737078E+01  1.7952415E+01
  1.9390779E+01  2.0173455E+01  2.0163274E+01  2.0165116E+01  6.0350801E+02  2.0168729E+01  2.0167850E+01  2.0172632E+01  1.9390899E+01
  2.0923454E+01  2.1703154E+01  2.1693650E+01  2.1695525E+01  6.5457463E+02  2.1699188E+01  2.1698298E+01  2.1702331E+01  2.0923577E+01
  2.2557586E+01  2.3334450E+01  2.3325592E+01  2.3327499E+01  7.0870274E+02  2.3331209E+01  2.3330310E+01  2.3333628E+01  2.2557711E+01
  2.4270573E+01  2.5044553E+01  2.5036350E+01  2.5038288E+01  7.6582932E+02  2.5042048E+01  2.5041141E+01  2.5043731E+01  2.4270697E+01
  2.6126905E+01  2.6898017E+01  2.6890465E+01  2.6892436E+01  8.2639468E+02  2.6896246E+01  2.6895331E+01  2.6897197E+01  2.6127033E+01
  2.8079678E+01  2.8847936E+01  2.8841034E+01  2.8843033E+01  8.9019931E+02  2.8846895E+01  2.8845974E+01  2.8847116E+01  2.8079807E+01
  3.0153913E+01  3.0919330E+01  3.0913073E+01  3.0915101E+01  9.5743067E+02  3.0919014E+01  3.0918089E+01  3.0918512E+01  3.0154044E+01
  3.2330772E+01  3.3093366E+01  3.3087748E+01  3.3089806E+01  1.0281884E+03  3.3093770E+01  3.3092841E+01  3.3092546E+01  3.2330905E+01
  3.4662975E+01  3.5422756E+01  3.5417778E+01  3.5419862E+01  1.1025348E+03  3.5423879E+01  3.5422948E+01  3.5421936E+01  3.4663110E+01
  3.7115446E+01  3.7872426E+01  3.7868083E+01  3.7870196E+01  1.1805885E+03  3.7874266E+01  3.7873333E+01  3.7871609E+01  3.7115582E+01
  3.9709186E+01  4.0463381E+01  4.0459669E+01  4.0461806E+01  1.2623992E+03  4.0465933E+01  4.0464999E+01  4.0462563E+01  3.9709325E+01
  4.2430951E+01  4.3182373E+01  4.3179289E+01  4.3181451E+01  1.3482308E+03  4.3185630E+01  4.3184699E+01  4.3181553E+01  4.2431091E+01
  4.5322297E+01  4.6070954E+01  4.6068495E+01  4.6070682E+01  1.4378000E+03  4.6074918E+01  4.6073990E+01  4.6070135E+01  4.5322437E+01
  4.8358328E+01  4.9104234E+01  4.9102397E+01  4.9104606E+01  1.5314999E+03  4.9108898E+01  4.9107975E+01  4.9103415E+01  4.8358471E+01
  5.1556310E+01  5.2299479E+01  5.2298261E+01  5.2300492E+01  1.6292504E+03  5.2304841E+01  5.2303924E+01  5.2298659E+01  5.1556453E+01
  3.5462916E-02  8.7427503E-01  8.3790004E-01  8.3902007E-01  8.2925645E+00  8.4127374E-01  8.4060038E-01  8.7350677E-01  3.5462917E-02
  1.4270384E-01  9.8221544E-01  9.4786742E-01  9.4857993E-01  9.0558567E+00  9.5095723E-01  9.5069176E-01  9.8143779E-01  1.4271079E-01
  2.6317371E-01  1.0991686E+00  1.0687695E+00  1.0695404E+00  1.0059361E+01  1.0719572E+00  1.0716480E+00  1.0984012E+00  2.6318741E-01
  3.9322660E-01  1.2246384E+00  1.1983632E+00  1.1991920E+00  1.1353276E+01  1.2016487E+00  1.2012968E+00  1.2238802E+00  3.9324688E-01
  5.3291885E-01  1.3619668E+00  1.3373940E+00  1.3382796E+00  1.2988522E+01  1.3407770E+00  1.3403833E+00  1.3610643E+00  5.3294555E-01
  6.8354067E-01  1.5104352E+00  1.4866821E+00  1.4876241E+00  1.4999816E+01  1.4901628E+00  1.4897280E+00  1.5095440E+00  6.8357320E-01
  8.4516388E-01  1.6700901E+00  1.6471450E+00  1.6481426E+00  1.7442853E+01  1.6507228E+00  1.6502480E+00  1.6692088E+00  8.4520193E-01
  1.0187802E+00  1.8419324E+00  1.8197839E+00  1.8208364E+00  2.0360058E+01  1.8234587E+00  1.8229448E+00  1.8410597E+00  1.0188235E+00
  1.2054583E+00  2.0270415E+00  2.0056789E+00  2.0067857E+00  2.3803563E+01  2.0094506E+00  2.0088981E+00  2.0261763E+00  1.2055067E+00
  1.4063698E+00  2.2266009E+00  2.2060140E+00  2.2071744E+00  2.7828065E+01  2.2098820E+00  2.2092922E+00  2.2257421E+00  1.4064230E+00
  1.6227787E+00  2.4418881E+00  2.4220672E+00  2.4232806E+00  3.2490017E+01  2.4260314E+00  2.4254050E+00  2.4410350E+00  1.6228365E+00
  1.8559262E+00  2.6741571E+00  2.6550932E+00  2.6563589E+00  3.7844339E+01  2.6591533E+00  2.6584911E+00  2.6733089E+00  1.8559882E+00
  2.1075080E+00  2.9251231E+00  2.9068071E+00  2.9081246E+00  4.3958872E+01  2.9109627E+00  2.9102658E+00  2.9242791E+00  2.1075742E+00
  2.3787043E+00  3.1959789E+00  3.1784025E+00  3.1797709E+00  5.0884776E+01  3.1826533E+00  3.1819226E+00  3.1951383E+00  2.3787746E+00
  2.6737595E+00  3.4884060E+00  3.4715612E+00  3.4729799E+00  5.8686873E+01  3.4759069E+00  3.4751431E+00  3.4875684E+00  2.6738343E+00
  2.9929827E+00  3.8043469E+00  3.7882263E+00  3.7896947E+00  6.7436534E+01  3.7926665E+00  3.7918708E+00  3.8035121E+00  2.9930614E+00
  3.3377173E+00  4.1458356E+00  4.1304316E+00  4.1319490E+00  7.7205307E+01  4.1349660E+00  4.1341393E+00  4.1450028E+00  3.3377995E+00
  3.7086246E+00  4.5135318E+00  4.4988378E+00  4.5004032E+00  8.8029534E+01  4.5034660E+00  4.5026092E+00  4.5127008E+00  3.7087101E+00
  4.1097707E+00  4.9115010E+00  4.8975103E+00  4.8991230E+00  1.0003019E+02  4.9022315E+00  4.9013458E+00  4.9106713E+00  4.1098596E+00
  4.5423059E+00  5.3408911E+00  5.3275975E+00  5.3292567E+00  1.1325334E+02  5.3324115E+00  5.3314982E+00  5.3400629E+00  4.5423980E+00
  5.0096386E+00  5.8051104E+00  5.7925076E+00  5.7942126E+00  1.2779766E+02  5.7974140E+00  5.7964740E+00  5.8042830E+00  5.0097338E+00
  5.5129049E+00  6.3052932E+00  6.2933757E+00  6.2951255E+00  1.4370986E+02  6.2983739E+00  6.2974085E+00  6.3044667E+00  5.5130032E+00
  6.0507334E+00  6.8400671E+00  6.8288292E+00  6.8306232E+00  1.6098551E+02  6.8339189E+00  6.8329291E+00  6.8392411E+00  6.0508346E+00
  6.6318377E+00  7.4181443E+00  7.4075810E+00  7.4094177E+00  1.7983411E+02  7.4127611E+00  7.4117485E+00  7.4173186E+00  6.6319413E+00
  7.2579852E+00  8.0412912E+00  8.0313972E+00  8.0332764E+00  2.0030893E+02  8.0366679E+00  8.0356335E+00  8.0404661E+00  7.2580916E+00
  7.9342365E+00  8.7145669E+00  8.7053372E+00  8.7072576E+00  2.2252819E+02  8.7106978E+00  8.7096432E+00  8.7137421E+00  7.9343454E+00
  8.6487012E+00  9.4260811E+00  9.4175111E+00  9.4194718E+00  2.4631124E+02  9.4229609E+00  9.4218869E+00  9.4252562E+00  8.6488128E+00
  9.4220689E+00  1.0196521E+01  1.0188607E+01  1.0190606E+01  2.7205114E+02  1.0194145E+01  1.0193054E+01  1.0195696E+01  9.4221831E+00
  1.0250527E+01  1.1022073E+01  1.1014809E+01  1.1016848E+01  2.9970557E+02  1.1020436E+01  1.1019328E+01  1.1021248E+01  1.0250643E+01
  1.1141764E+01  1.1910426E+01  1.1903809E+01  1.1905884E+01  3.2942124E+02  1.1909524E+01  1.1908400E+01  1.1909601E+01  1.1141882E+01
  1.2085151E+01  1.2850949E+01  1.2844975E+01  1.2847087E+01  3.6108971E+02  1.2850776E+01  1.2849639E+01  1.2850124E+01  1.2085273E+01
  1.3099473E+01  1.3862425E+01  1.3857089E+01  1.3859236E+01  3.9500048E+02  1.3862978E+01  1.3861828E+01  1.3861600E+01  1.3099597E+01
  1.4181713E+01  1.4941838E+01  1.4937137E+01  1.4939318E+01  4.3114814E+02  1.4943111E+01  1.4941952E+01  1.4941013E+01  1.4181838E+01
  1.5338526E+01  1.6095841E+01  1.6091772E+01  1.6093986E+01  4.6964615E+02  1.6097832E+01  1.6096662E+01  1.6095016E+01  1.5338654E+01
  1.6563298E+01  1.7317820E+01  1.7314378E+01  1.7316624E+01  5.1048547E+02  1.7320523E+01  1.7319346E+01  1.7316995E+01  1.6563428E+01
  1.7871852E+01  1.8623596E+01  1.8620778E+01  1.8623056E+01  5.5385640E+02  1.8627008E+01  1.8625825E+01  1.8622769E+01  1.7871984E+01
  1.9264121E+01  2.0013038E+01  2.0010854E+01  2.0013164E+01  5.9980012E+02  2.0017170E+01  2.0015982E+01  2.0012211E+01  1.9264256E+01
  2.0746204E+01  2.1492438E+01  2.1490857E+01  2.1493193E+01  6.4840485E+02  2.1497254E+01  2.1496063E+01  2.1491609E+01  2.0746340E+01
  2.2299790E+01  2.3043287E+01  2.3042322E+01  2.3044686E+01  6.9968051E+02  2.3048803E+01  2.3047609E+01  2.3042460E+01  2.2299926E+01
  2.3977795E+01  2.4718571E+01  2.4718216E+01  2.4720608E+01  7.5384945E+02  2.4724780E+01  2.4723587E+01  2.4717744E+01  2.3977934E+01
  2.5742011E+01  2.6480078E+01  2.6480332E+01  2.6482749E+01  8.1086570E+02  2.6486977E+01  2.6485786E+01  2.6479250E+01  2.5742152E+01
  2.7612964E+01  2.8348333E+01  2.8349191E+01  2.8351633E+01  8.7083175E+02  2.8355917E+01  2.8354729E+01  2.8347504E+01  2.7613107E+01
  2.9575968E+01  3.0308651E+01  3.0310111E+01  3.0312576E+01  9.3390036E+02  3.0316920E+01  3.0315736E+01  3.0307824E+01  2.9576113E+01
  3.1673041E+01  3.2403050E+01  3.2405108E+01  3.2407597E+01  9.9997102E+02  3.2411998E+01  3.2410821E+01  3.2402221E+01  3.1673188E+01
  3.3876678E+01  3.4604017E+01  3.4606674E+01  3.4609183E+01  1.0692640E+03  3.4613644E+01  3.4612476E+01  3.4603189E+01  3.3876825E+01
  3.6203637E+01  3.6928324E+01  3.6931572E+01  3.6934102E+01  1.1417635E+03  3.6938623E+01  3.6937463E+01  3.6927494E+01  3.6203788E+01
  3.8644344E+01  3.9366383E+01  3.9370221E+01  3.9372770E+01  1.2177611E+03  3.9377352E+01  3.9376204E+01  3.9365554E+01  3.8644495E+01
  4.1230536E+01  4.1949939E+01  4.1954365E+01  4.1956934E+01  1.2968632E+03  4.1961575E+01  4.1960441E+01  4.1949110E+01  4.1230689E+01
  4.3943905E+01  4.4660681E+01  4.4665692E+01  4.4668278E+01  1.3795191E+03  4.4672984E+01  4.4671863E+01  4.4659852E+01  4.3944061E+01
  4.6797718E+01  4.7511875E+01  4.7517468E+01  4.7520070E+01  1.4656018E+03  4.7524838E+01  4.7523734E+01  4.7511044E+01  4.6797875E+01
  3.3272403E-02  8.3370296E-01  8.0678299E-01  8.0772441E-01  7.9286368E+00  8.1017388E-01  8.0973764E-01  8.3293601E-01  3.3272402E-02
  1.3418707E-01  9.3579862E-01  9.1089470E-01  9.1192049E-01  8.6616630E+00  9.1445662E-01  9.1391929E-01  9.3506336E-01  1.3419475E-01
  2.4773704E-01  1.0461359E+00  1.0247670E+00  1.0260101E+00  9.6318342E+00  1.0286017E+00  1.0278821E+00  1.0454011E+00  2.4775218E-01
  3.7017099E-01  1.1644824E+00  1.1468678E+00  1.1481763E+00  1.0886637E+01  1.1508227E+00  1.1500547E+00  1.1637228E+00  3.7019337E-01
  5.0144341E-01  1.2940005E+00  1.2777495E+00  1.2791223E+00  1.2464393E+01  1.2818226E+00  1.2810075E+00  1.2931208E+00  5.0147286E-01
  6.4315901E-01  1.4336821E+00  1.4181805E+00  1.4196165E+00  1.4402126E+01  1.4223699E+00  1.4215092E+00  1.4327998E+00  6.4319487E-01
  7.9510173E-01  1.5837757E+00  1.5690143E+00  1.5705126E+00  1.6747852E+01  1.5733184E+00  1.5724133E+00  1.5828914E+00  7.9514369E-01
  9.5818968E-01  1.7452083E+00  1.7311783E+00  1.7327375E+00  1.9541729E+01  1.7355954E+00  1.7346474E+00  1.7443225E+00  9.5823743E-01
  1.1334085E+00  1.9189747E+00  1.9056680E+00  1.9072867E+00  2.2830998E+01  1.9101964E+00  1.9092068E+00  1.9180882E+00  1.1334617E+00
  1.3218350E+00  2.1061621E+00  2.0935705E+00  2.0952477E+00  2.6665017E+01  2.0982085E+00  2.0971791E+00  2.1052751E+00  1.3218937E+00
  1.5246269E+00  2.3079392E+00  2.2960549E+00  2.2977892E+00  3.1094396E+01  2.3008012E+00  2.2997332E+00  2.3070519E+00  1.5246905E+00
  1.7429165E+00  2.5254486E+00  2.5142645E+00  2.5160545E+00  3.6168364E+01  2.5191174E+00  2.5180125E+00  2.5245617E+00  1.7429848E+00
  1.9782498E+00  2.7602523E+00  2.7497614E+00  2.7516060E+00  4.1947164E+01  2.7547194E+00  2.7535793E+00  2.7593659E+00  1.9783226E+00
  2.2316940E+00  3.0134276E+00  3.0036231E+00  3.0055208E+00  4.8476333E+01  3.0086849E+00  3.0075113E+00  3.0125420E+00  2.2317713E+00
  2.5055523E+00  3.2864947E+00  3.2773701E+00  3.2793197E+00  5.5812825E+01  3.2825344E+00  3.2813287E+00  3.2856104E+00  2.5056347E+00
  2.8033090E+00  3.5812113E+00  3.5727604E+00  3.5747605E+00  6.4020085E+01  3.5780255E+00  3.5767894E+00  3.5803280E+00  2.8033954E+00
  3.1245074E+00  3.8994042E+00  3.8916214E+00  3.8936706E+00  7.3160534E+01  3.8969862E+00  3.8957213E+00  3.8985224E+00  3.1245976E+00
  3.4697338E+00  4.2416574E+00  4.2345369E+00  4.2366339E+00  8.3265963E+01  4.2400000E+00  4.2387081E+00  4.2407772E+00  3.4698278E+00
  3.8426449E+00  4.6116252E+00  4.6051615E+00  4.6073049E+00  9.4441899E+01  4.6107219E+00  4.6094046E+00  4.6107468E+00  3.8427425E+00
  4.2442523E+00  5.0103176E+00  5.0045054E+00  5.0066943E+00  1.0672782E+02  5.0101622E+00  5.0088209E+00  5.0094410E+00  4.2443534E+00
  4.6775877E+00  5.4407642E+00  5.4355986E+00  5.4378313E+00  1.2020816E+02  5.4413505E+00  5.4399870E+00  5.4398895E+00  4.6776923E+00
  5.1436568E+00  5.9039683E+00  5.8994444E+00  5.9017197E+00  1.3492380E+02  5.9052904E+00  5.9039065E+00  5.9030957E+00  5.1437647E+00
  5.6412594E+00  6.3987287E+00  6.3948416E+00  6.3971586E+00  1.5087420E+02  6.4007810E+00  6.3993781E+00  6.3978583E+00  5.6413703E+00
  6.1780987E+00  6.9327472E+00  6.9294926E+00  6.9318497E+00  1.6823428E+02  6.9355237E+00  6.9341033E+00  6.9318782E+00  6.1782123E+00
  6.7557083E+00  7.5075552E+00  7.5049286E+00  7.5073247E+00  1.8704895E+02  7.5110513E+00  7.5096152E+00  7.5066887E+00  6.7558247E+00
  7.3784976E+00  8.1275618E+00  8.1255587E+00  8.1279928E+00  2.0741500E+02  8.1317723E+00  8.1303218E+00  8.1266972E+00  7.3786170E+00
  8.0361993E+00  8.7824979E+00  8.7811149E+00  8.7835855E+00  2.2919903E+02  8.7874180E+00  8.7859553E+00  8.7816358E+00  8.0363213E+00
  8.7467619E+00  9.4903115E+00  9.4895438E+00  9.4920501E+00  2.5271017E+02  9.4959363E+00  9.4944625E+00  9.4894514E+00  8.7468867E+00
  9.5068970E+00  1.0247713E+01  1.0247557E+01  1.0250098E+01  2.7792097E+02  1.0254037E+01  1.0252555E+01  1.0246854E+01  9.5070243E+00
  1.0323216E+01  1.1061312E+01  1.1061765E+01  1.1064338E+01  3.0494693E+02  1.1068334E+01  1.1066842E+01  1.1060457E+01  1.0323346E+01
  1.1186742E+01  1.1922133E+01  1.1923189E+01  1.1925796E+01  3.3371969E+02  1.1929845E+01  1.1928348E+01  1.1921278E+01  1.1186874E+01
  1.2113486E+01  1.2846185E+01  1.2847842E+01  1.2850479E+01  3.6445554E+02  1.2854585E+01  1.2853082E+01  1.2845332E+01  1.2113622E+01
  1.3100939E+01  1.3830957E+01  1.3833212E+01  1.3835879E+01  3.9715963E+02  1.3840041E+01  1.3838536E+01  1.3830107E+01  1.3101076E+01
  1.4154755E+01  1.4882106E+01  1.4884954E+01  1.4887650E+01  4.3191954E+02  1.4891869E+01  1.4890361E+01  1.4881257E+01  1.4154894E+01
  1.5269542E+01  1.5994234E+01  1.5997674E+01  1.6000398E+01  4.6874791E+02  1.6004674E+01  1.6003166E+01  1.5993387E+01  1.5269682E+01
  1.6458555E+01  1.7180603E+01  1.7184629E+01  1.7187380E+01  5.0777680E+02  1.7191715E+01  1.7190209E+01  1.7179757E+01  1.6458698E+01
  1.7721806E+01  1.8441177E+01  1.8445801E+01  1.8448580E+01  5.4904634E+02  1.8452972E+01  1.8451468E+01  1.8440333E+01  1.7721951E+01
  1.9064427E+01  1.9781215E+01  1.9786407E+01  1.9789210E+01  5.9262171E+02  1.9793661E+01  1.9792163E+01  1.9780374E+01  1.9064575E+01
  2.0471771E+01  2.1185942E+01  2.1191713E+01  2.1194539E+01  6.3856908E+02  2.1199052E+01  2.1197560E+01  2.1185104E+01  2.0471920E+01
  2.1986731E+01  2.2698300E+01  2.2704644E+01  2.2707492E+01  6.8693849E+02  2.2712066E+01  2.2710581E+01  2.2697460E+01  2.1986882E+01
  2.3578634E+01  2.4287606E+01  2.4294524E+01  2.4297394E+01  7.3780336E+02  2.4302030E+01  2.4300554E+01  2.4286770E+01  2.3578788E+01
  2.5264115E+01  2.5970501E+01  2.5977989E+01  2.5980878E+01  7.9119886E+02  2.5985576E+01  2.5984113E+01  2.5969665E+01  2.5264270E+01
  2.7032013E+01  2.7735823E+01  2.7743877E+01  2.7746786E+01  8.4731503E+02  2.7751546E+01  2.7750096E+01  2.7734988E+01  2.7032170E+01
  2.8915229E+01  2.9616472E+01  2.9625090E+01  2.9628016E+01  9.0593000E+02  2.9632841E+01  2.9631405E+01  2.9615638E+01  2.8915388E+01
  3.0892678E+01  3.1591362E+01  3.1600542E+01  3.1603486E+01  9.6733654E+02  3.1608375E+01  3.1606957E+01  3.1590529E+01  3.0892839E+01
  3.2977523E+01  3.3673657E+01  3.3683395E+01  3.3686355E+01  1.0314696E+03  3.3691310E+01  3.3689909E+01  3.3672825E+01  3.2977687E+01
  3.5163219E+01  3.5856812E+01  3.5867106E+01  3.5870080E+01  1.0986354E+03  3.5875103E+01  3.5873722E+01  3.5855980E+01  3.5163385E+01
  3.7473305E+01  3.8164364E+01  3.8175213E+01  3.8178201E+01  1.1683656E+03  3.8183290E+01  3.8181930E+01  3.8163534E+01  3.7473473E+01
  3.9894935E+01  4.0583469E+01  4.0594869E+01  4.0597868E+01  1.2411426E+03  4.0603023E+01  4.0601689E+01  4.0582637E+01  3.9895102E+01
  4.2438032E+01  4.3124050E+01  4.3135999E+01  4.3139009E+01  1.3168064E+03  4.3144233E+01  4.3142926E+01  4.3123219E+01  4.2438200E+01
  3.1174945E-02  7.9394662E-01  7.7580439E-01  7.7672869E-01  7.5816095E+00  7.7940516E-01  7.7905251E-01  7.9316553E-01  3.1174947E-02
  1.2605136E-01  8.9057604E-01  8.7454185E-01  8.7582782E-01  8.2867354E+00  8.7869106E-01  8.7795985E-01  8.8974721E-01  1.2605986E-01
  2.3300554E-01  9.9482250E-01  9.8172665E-01  9.8360443E-01  9.2243116E+00  9.8651711E-01  9.8523320E-01  9.9400431E-01  2.3302225E-01
  3.4818821E-01  1.1067444E+00  1.0969457E+00  1.0988916E+00  1.0439759E+01  1.1018538E+00  1.1005212E+00  1.1059094E+00  3.4821293E-01
  4.7154620E-01  1.2290176E+00  1.2203261E+00  1.2223382E+00  1.1959632E+01  1.2253498E+00  1.2239707E+00  1.2279949E+00  4.7157829E-01
  6.0472003E-01  1.3605581E+00  1.3525769E+00  1.3546533E+00  1.3825926E+01  1.3577146E+00  1.3562911E+00  1.3595510E+00  6.0475959E-01
  7.4748666E-01  1.5017650E+00  1.4944849E+00  1.4966237E+00  1.6077673E+01  1.4997347E+00  1.4982691E+00  1.5007726E+00  7.4753296E-01
  9.0060300E-01  1.6534909E+00  1.6469036E+00  1.6491029E+00  1.8752848E+01  1.6522637E+00  1.6507581E+00  1.6525125E+00  9.0065563E-01
  1.0649762E+00  1.8166493E+00  1.8107465E+00  1.8130046E+00  2.1893938E+01  1.8162155E+00  1.8146717E+00  1.8156840E+00  1.0650348E+00
  1.2415932E+00  1.9922352E+00  1.9870090E+00  1.9893242E+00  2.5545088E+01  1.9925853E+00  1.9910057E+00  1.9912825E+00  1.2416576E+00
  1.4315132E+00  2.1813176E+00  2.1767602E+00  2.1791308E+00  2.9751561E+01  2.1824425E+00  2.1808287E+00  2.1803766E+00  1.4315831E+00
  1.6357657E+00  2.3849353E+00  2.3810394E+00  2.3834639E+00  3.4556958E+01  2.3868263E+00  2.3851803E+00  2.3840052E+00  1.6358408E+00
  1.8557589E+00  2.6045114E+00  2.6012703E+00  2.6037472E+00  4.0014772E+01  2.6071608E+00  2.6054844E+00  2.6035918E+00  1.8558391E+00
  2.0924552E+00  2.8410181E+00  2.8384250E+00  2.8409528E+00  4.6165114E+01  2.8444178E+00  2.8427127E+00  2.8401082E+00  2.0925402E+00
  2.3472156E+00  3.0958309E+00  3.0938794E+00  3.0964567E+00  5.3058471E+01  3.0999736E+00  3.0982414E+00  3.0949302E+00  2.3473050E+00
  2.6237799E+00  3.3705365E+00  3.3692202E+00  3.3718459E+00  6.0749846E+01  3.3754150E+00  3.3736574E+00  3.3696442E+00  2.6238748E+00
  2.9228296E+00  3.6667728E+00  3.6660859E+00  3.6687588E+00  6.9293434E+01  3.6723804E+00  3.6705990E+00  3.6658886E+00  2.9229286E+00
  3.2439188E+00  3.9850693E+00  3.9850063E+00  3.9877249E+00  7.8719065E+01  3.9913995E+00  3.9895960E+00  3.9841929E+00  3.2440219E+00
  3.5903066E+00  4.3286847E+00  4.3292402E+00  4.3320033E+00  8.9114676E+01  4.3357314E+00  4.3339074E+00  4.3278153E+00  3.5904137E+00
  3.9628930E+00  4.6985173E+00  4.6996859E+00  4.7024923E+00  1.0051609E+02  4.7062746E+00  4.7044316E+00  4.6976547E+00  3.9630038E+00
  4.3643576E+00  5.0972473E+00  5.0990241E+00  5.1018726E+00  1.1299403E+02  5.1057090E+00  5.1038488E+00  5.0963909E+00  4.3644720E+00
  4.7955974E+00  5.5257705E+00  5.5281502E+00  5.5310398E+00  1.2658520E+02  5.5349314E+00  5.5330553E+00  5.5249198E+00  4.7957152E+00
  5.2555914E+00  5.9830654E+00  5.9860438E+00  5.9889732E+00  1.4129549E+02  5.9929202E+00  5.9910300E+00  5.9822200E+00  5.2557127E+00
  5.7510870E+00  6.4758793E+00  6.4794521E+00  6.4824201E+00  1.5726426E+02  6.4864233E+00  6.4845205E+00  6.4750392E+00  5.7512116E+00
  6.2834209E+00  7.0055479E+00  7.0097108E+00  7.0127159E+00  1.7453105E+02  7.0167759E+00  7.0148624E+00  7.0047125E+00  6.2835486E+00
  6.8564195E+00  7.5758979E+00  7.5806468E+00  7.5836879E+00  1.9317447E+02  7.5878049E+00  7.5858824E+00  7.5750668E+00  6.8565502E+00
  7.4612916E+00  8.1781373E+00  8.1834680E+00  8.1865443E+00  2.1310098E+02  8.1907189E+00  8.1887890E+00  8.1773103E+00  7.4614252E+00
  8.1134997E+00  8.8277281E+00  8.8336373E+00  8.8367466E+00  2.3454785E+02  8.8409800E+00  8.8390444E+00  8.8269046E+00  8.1136360E+00
  8.8102377E+00  9.5218642E+00  9.5283479E+00  9.5314894E+00  2.5750000E+02  9.5357818E+00  9.5338429E+00  9.5210442E+00  8.8103767E+00
  9.5571611E+00  1.0266200E+01  1.0273256E+01  1.0276427E+01  2.8204726E+02  1.0280780E+01  1.0278839E+01  1.0265384E+01  9.5573027E+00
  1.0346752E+01  1.1053220E+01  1.1060842E+01  1.1064043E+01  3.0815181E+02  1.1068456E+01  1.1066516E+01  1.1052405E+01  1.0346897E+01
  1.1192569E+01  1.1896476E+01  1.1904663E+01  1.1907894E+01  3.3597094E+02  1.1912367E+01  1.1910428E+01  1.1895665E+01  1.1192715E+01
  1.2092545E+01  1.2793908E+01  1.2802656E+01  1.2805912E+01  3.6551714E+02  1.2810448E+01  1.2808513E+01  1.2793098E+01  1.2092694E+01
  1.3051459E+01  1.3750291E+01  1.3759598E+01  1.3762878E+01  3.9685669E+02  1.3767477E+01  1.3765548E+01  1.3749483E+01  1.3051611E+01
  1.4064975E+01  1.4761288E+01  1.4771151E+01  1.4774455E+01  4.3001771E+02  1.4779118E+01  1.4777197E+01  1.4760484E+01  1.4065129E+01
  1.5144111E+01  1.5837918E+01  1.5848333E+01  1.5851658E+01  4.6508599E+02  1.5856385E+01  1.5854475E+01  1.5837113E+01  1.5144266E+01
  1.6288976E+01  1.6980217E+01  1.6991194E+01  1.6994541E+01  5.0209965E+02  1.6999333E+01  1.6997436E+01  1.6979414E+01  1.6289134E+01
  1.7503755E+01  1.8192585E+01  1.8204096E+01  1.8207463E+01  5.4110499E+02  1.8212319E+01  1.8210436E+01  1.8191783E+01  1.7503915E+01
  1.8777039E+01  1.9463398E+01  1.9475455E+01  1.9478838E+01  5.8220931E+02  1.9483761E+01  1.9481895E+01  1.9462597E+01  1.8777202E+01
  2.0143089E+01  2.0826988E+01  2.0839586E+01  2.0842985E+01  6.2533121E+02  2.0847978E+01  2.0846130E+01  2.0826189E+01  2.0143254E+01
  2.1577678E+01  2.2259127E+01  2.2272265E+01  2.2275677E+01  6.7063272E+02  2.2280738E+01  2.2278911E+01  2.2258328E+01  2.1577845E+01
  2.3094107E+01  2.3773116E+01  2.3786792E+01  2.3790217E+01  7.1809736E+02  2.3795346E+01  2.3793544E+01  2.3772318E+01  2.3094276E+01
  2.4684177E+01  2.5360755E+01  2.5374966E+01  2.5378402E+01  7.6793976E+02  2.5383601E+01  2.5381827E+01  2.5359957E+01  2.4684347E+01
  2.6373087E+01  2.7047244E+01  2.7061987E+01  2.7065431E+01  8.1984998E+02  2.7070703E+01  2.7068956E+01  2.7046446E+01  2.6373259E+01
  2.8145149E+01  2.8816894E+01  2.8832170E+01  2.8835621E+01  8.7417027E+02  2.8840965E+01  2.8839249E+01  2.8816097E+01  2.8145324E+01
  3.0010492E+01  3.0679833E+01  3.0695636E+01  3.0699092E+01  9.3079940E+02  3.0704509E+01  3.0702826E+01  3.0679034E+01  3.0010668E+01
