  7.4137004E-08  1.9285741E+00  4.4774818E+00  3.7317285E+00  4.4026629E+00  5.3284734E+01  4.4029556E+00  3.7320369E+00  4.4772261E+00  1.9285752E+00  7.4134339E-08
  7.1866454E-08  2.7028811E+00  5.2125231E+00  4.4717531E+00  5.1277624E+00  5.8440707E+01  5.1280730E+00  4.4720712E+00  5.2122695E+00  2.7028826E+00  7.1866689E-08
  8.0681708E-08  3.5537628E+00  6.0305766E+00  5.2868540E+00  5.9455400E+00  6.4501399E+01  5.9458552E+00  5.2871770E+00  6.0303174E+00  3.5537645E+00  8.0683209E-08
  1.2228840E-07  4.4885827E+00  6.9406386E+00  6.1906533E+00  6.8534537E+00  7.1637293E+01  6.8537782E+00  6.1909861E+00  6.9403774E+00  4.4885847E+00  1.2228653E-07
  2.0885111E-07  5.5154584E+00  7.9412872E+00  7.1854163E+00  7.8538946E+00  8.0134840E+01  7.8542236E+00  7.1857534E+00  7.9410234E+00  5.5154608E+00  2.0885401E-07
  1.4395471E-07  6.6450468E+00  9.0429641E+00  8.2795166E+00  8.9571147E+00  9.0421685E+01  8.9574497E+00  8.2798589E+00  9.0426981E+00  6.6450495E+00  1.4395813E-07
  1.0827533E-07  7.8909036E+00  1.0254988E+01  9.4865402E+00  1.0177698E+01  1.0320246E+02  1.0178038E+01  9.4868894E+00  1.0254716E+01  7.8909063E+00  1.0827757E-07
  2.3177256E-07  9.2681803E+00  1.1603207E+01  1.0822171E+01  1.1524778E+01  1.1932105E+02  1.1525122E+01  1.0822526E+01  1.1602932E+01  9.2681831E+00  2.3177007E-07
  1.3949052E-07  1.0784508E+01  1.3089981E+01  1.2294055E+01  1.3010440E+01  1.3993442E+02  1.3010790E+01  1.2294418E+01  1.3089701E+01  1.0784511E+01  1.3948486E-07
  2.5533790E-08  1.0940746E-02  2.5713481E+00  1.9087755E+00  2.5837330E+00  3.9879493E+01  2.5840312E+00  1.9090930E+00  2.5710805E+00  1.0940754E-02  2.5534539E-08
  5.8203431E-08  5.5579040E-01  3.0780011E+00  2.3880848E+00  3.0305441E+00  4.2603659E+01  3.0308457E+00  2.3884073E+00  3.0777311E+00  5.5579085E-01  5.8206995E-08
  3.9479824E-08  1.1618630E+00  3.6428406E+00  2.9418624E+00  3.5562586E+00  4.6078712E+01  3.5565687E+00  2.9421924E+00  3.6425682E+00  1.1618637E+00  3.9478272E-08
  5.1298868E-08  1.8291774E+00  4.2696640E+00  3.5771325E+00  4.1750823E+00  5.0244214E+01  4.1754003E+00  3.5774677E+00  4.2693892E+00  1.8291786E+00  5.1296832E-08
  4.4503068E-08  2.5626259E+00  4.9671671E+00  4.2785327E+00  4.8652215E+00  5.5136087E+01  4.8655589E+00  4.2788787E+00  4.9668945E+00  2.5626276E+00  4.4504066E-08
  6.1314303E-08  3.3682196E+00  5.7424859E+00  5.0504617E+00  5.6401317E+00  6.0891716E+01  5.6404788E+00  5.0508176E+00  5.7422076E+00  3.3682214E+00  6.1314342E-08
  1.0065559E-07  4.2528845E+00  6.6033986E+00  5.9070086E+00  6.5010232E+00  6.7688663E+01  6.5013752E+00  5.9073701E+00  6.6031180E+00  4.2528868E+00  1.0065723E-07
  1.4427521E-07  5.2242909E+00  7.5496545E+00  6.8474593E+00  7.4473024E+00  7.5840538E+01  7.4476595E+00  6.8478261E+00  7.5493717E+00  5.2242935E+00  1.4427651E-07
  1.3228344E-07  6.2923726E+00  8.5909862E+00  7.8813757E+00  8.4925150E+00  8.5807885E+01  8.4928785E+00  7.8817477E+00  8.5907010E+00  6.2923755E+00  1.3228541E-07
  1.3566746E-07  7.4702341E+00  9.7389389E+00  9.0240202E+00  9.6462351E+00  9.8244195E+01  9.6466035E+00  9.0244006E+00  9.7386461E+00  7.4702371E+00  1.3566625E-07
  5.5217448E-08  8.7716613E+00  1.1012381E+01  1.0285316E+01  1.0918831E+01  1.1405572E+02  1.0919204E+01  1.0285702E+01  1.1012086E+01  8.7716645E+00  5.5221701E-08
  1.9875438E-07  1.0204247E+01  1.2418435E+01  1.1677030E+01  1.2324064E+01  1.3418512E+02  1.2324444E+01  1.1677423E+01  1.2418136E+01  1.0204251E+01  1.9875553E-07
  2.5875731E-08  1.1243857E-02  2.4623133E+00  1.8497876E+00  2.4515650E+00  3.7565015E+01  2.4518887E+00  1.8501326E+00  2.4620259E+00  1.1243859E-02  2.5869049E-08
  2.5932738E-08  5.2755129E-01  2.9428606E+00  2.3051305E+00  2.8767504E+00  4.0148141E+01  2.8770790E+00  2.3054812E+00  2.9425705E+00  5.2755175E-01  2.5933453E-08
  3.7227266E-08  1.1025245E+00  3.4782574E+00  2.8292338E+00  3.3755403E+00  4.3433695E+01  3.3758770E+00  2.8295927E+00  3.4779651E+00  1.1025255E+00  3.7225132E-08
  7.2903442E-08  1.7349428E+00  4.0720351E+00  3.4298086E+00  3.9617290E+00  4.7384082E+01  3.9620801E+00  3.4301788E+00  4.0717402E+00  1.7349440E+00  7.2904234E-08
  1.3704630E-08  2.4296637E+00  4.7339303E+00  4.0943615E+00  4.6182654E+00  5.2028450E+01  4.6186313E+00  4.0947371E+00  4.7336380E+00  2.4296654E+00  1.3704772E-08
  5.3415728E-08  3.1923374E+00  5.4686673E+00  4.8270249E+00  5.3541678E+00  5.7494609E+01  5.3545444E+00  4.8274117E+00  5.4683691E+00  3.1923396E+00  5.3417191E-08
  1.6463994E-07  4.0294773E+00  6.2830244E+00  5.6370322E+00  6.1687060E+00  6.3999305E+01  6.1690882E+00  5.6374247E+00  6.2827239E+00  4.0294797E+00  1.6463816E-07
  5.5555774E-08  4.9483273E+00  7.1777623E+00  6.5260483E+00  7.0636617E+00  7.1840611E+01  7.0640487E+00  6.5264464E+00  7.1774594E+00  4.9483300E+00  5.5560707E-08
  1.0352125E-07  5.9581449E+00  8.1619489E+00  7.5033667E+00  8.0538111E+00  8.1512204E+01  8.0542056E+00  7.5037739E+00  8.1616437E+00  5.9581480E+00  1.0351845E-07
  1.2096996E-07  7.0715419E+00  9.2490701E+00  8.5845552E+00  9.1441821E+00  9.3639725E+01  9.1445813E+00  8.5849678E+00  9.2487565E+00  7.0715453E+00  1.2097294E-07
  5.3764898E-08  8.3011277E+00  1.0451716E+01  9.7754832E+00  1.0346238E+01  1.0913418E+02  1.0346643E+01  9.7759021E+00  1.0451401E+01  8.3011314E+00  5.3758999E-08
  3.1876257E-07  9.6543747E+00  1.1781298E+01  1.1091258E+01  1.1675250E+01  1.2874651E+02  1.1675662E+01  1.1091686E+01  1.1780979E+01  9.6543791E+00  3.1876084E-07
  2.7285460E-08  1.1545573E-02  2.3583203E+00  1.7923513E+00  2.3278128E+00  3.5389482E+01  2.3281645E+00  1.7927265E+00  2.3580111E+00  1.1545580E-02  2.7286724E-08
  6.4386645E-08  5.0103721E-01  2.8141348E+00  2.2249214E+00  2.7330373E+00  3.7842542E+01  2.7333937E+00  2.2253022E+00  2.8138237E+00  5.0103774E-01  6.4387605E-08
  6.7461487E-08  1.0462438E+00  3.3216237E+00  2.7213494E+00  3.2060946E+00  4.0951204E+01  3.2064603E+00  2.7217396E+00  3.3213102E+00  1.0462449E+00  6.7461686E-08
  3.6293158E-08  1.6455588E+00  3.8840752E+00  3.2897898E+00  3.7620035E+00  4.4692300E+01  3.7623846E+00  3.2901920E+00  3.8837593E+00  1.6455602E+00  3.6295364E-08
  6.7493084E-08  2.3035456E+00  4.5121669E+00  3.9187297E+00  4.3857971E+00  4.9103136E+01  4.3861942E+00  3.9191382E+00  4.5118538E+00  2.3035476E+00  6.7491122E-08
  7.9531094E-08  3.0255156E+00  5.2083390E+00  4.6140225E+00  5.0845445E+00  5.4319892E+01  5.0849529E+00  4.6144429E+00  5.2080197E+00  3.0255178E+00  7.9533995E-08
  1.4511724E-07  3.8175925E+00  5.9785673E+00  5.3799234E+00  5.8551241E+00  6.0549590E+01  5.8555385E+00  5.3803499E+00  5.9782453E+00  3.8175954E+00  1.4511733E-07
  1.0894309E-07  4.6866163E+00  6.8244793E+00  6.2202003E+00  6.7019862E+00  6.8129280E+01  6.7024080E+00  6.2206329E+00  6.8241546E+00  4.6866194E+00  1.0893864E-07
  8.1936766E-08  5.6412119E+00  7.7545220E+00  7.1455312E+00  7.6392677E+00  7.7520678E+01  7.6396958E+00  7.1459740E+00  7.7541950E+00  5.6412154E+00  8.1934067E-08
  1.3450206E-07  6.6934613E+00  8.7838525E+00  8.1667634E+00  8.6695913E+00  8.9434991E+01  8.6700252E+00  8.1672124E+00  8.7835167E+00  6.6934651E+00  1.3450079E-07
  1.6975321E-07  7.8549764E+00  9.9194461E+00  9.2910564E+00  9.8048174E+00  1.0454212E+02  9.8052567E+00  9.2915120E+00  9.9191076E+00  7.8549809E+00  1.6975186E-07
  1.6454855E-07  9.1330338E+00  1.1176557E+01  1.0534876E+01  1.1061575E+01  1.2355267E+02  1.1062023E+01  1.0535340E+01  1.1176214E+01  9.1330386E+00  1.6455031E-07
  3.3407996E-08  1.1846907E-02  2.2591409E+00  1.7366364E+00  2.2120384E+00  3.3342284E+01  2.2124209E+00  1.7370450E+00  2.2588077E+00  1.1846912E-02  3.3415740E-08
  3.9610601E-08  4.7584800E-01  2.6914820E+00  2.1475249E+00  2.5981860E+00  3.5672065E+01  2.5985748E+00  2.1479405E+00  2.6911458E+00  4.7584856E-01  3.9609247E-08
  8.0048404E-08  9.9278343E-01  3.1724836E+00  2.6177329E+00  3.0468560E+00  3.8617994E+01  3.0472545E+00  2.6181582E+00  3.1721452E+00  9.9278453E-01  8.0046613E-08
  3.2229353E-08  1.5606737E+00  3.7061238E+00  3.1559316E+00  3.5741911E+00  4.2164365E+01  3.5746063E+00  3.1563702E+00  3.7057876E+00  1.5606754E+00  3.2233092E-08
  9.7134390E-08  2.1838048E+00  4.3012006E+00  3.7510986E+00  4.1667428E+00  4.6360868E+01  4.1671752E+00  3.7515440E+00  4.3008631E+00  2.1838069E+00  9.7136470E-08
  6.7432129E-08  2.8671676E+00  4.9607199E+00  4.4108198E+00  4.8300969E+00  5.1339091E+01  4.8305415E+00  4.4112778E+00  4.9603758E+00  2.8671702E+00  6.7430018E-08
  7.4457942E-08  3.6165181E+00  5.6891208E+00  5.1349210E+00  5.5589912E+00  5.7319075E+01  5.5594421E+00  5.1353856E+00  5.6887739E+00  3.6165212E+00  7.4459066E-08
  8.1784680E-08  4.4383114E+00  6.4887641E+00  5.9290199E+00  6.3615249E+00  6.4657218E+01  6.3619840E+00  5.9294912E+00  6.4884150E+00  4.4383150E+00  8.1781685E-08
  1.4820031E-07  5.3405817E+00  7.3683463E+00  6.8050137E+00  7.2473434E+00  7.3798954E+01  7.2478087E+00  6.8054958E+00  7.3679878E+00  5.3405854E+00  1.4820764E-07
  1.9514206E-07  6.3348438E+00  8.3419587E+00  7.7694595E+00  8.2207673E+00  8.5470415E+01  8.2212386E+00  7.7699483E+00  8.3415979E+00  6.3348481E+00  1.9514333E-07
  1.7100869E-07  7.4318803E+00  9.4140642E+00  8.8306694E+00  9.2926979E+00  1.0020376E+02  9.2931756E+00  8.8311650E+00  9.4137007E+00  7.4318849E+00  1.7101041E-07
  1.9296815E-07  8.6387039E+00  1.0602518E+01  1.0006335E+01  1.0480989E+01  1.1864883E+02  1.0481475E+01  1.0006840E+01  1.0602151E+01  8.6387090E+00  1.9296870E-07
  1.8348910E-08  1.2148959E-02  2.1645428E+00  1.6826855E+00  2.1040031E+00  3.1414192E+01  2.1044207E+00  1.6831306E+00  2.1641839E+00  1.2148959E-02  1.8347307E-08
  5.1955039E-08  4.5202365E-01  2.5746607E+00  2.0729829E+00  2.4717039E+00  3.3630603E+01  2.4721239E+00  2.0734329E+00  2.5743034E+00  4.5202429E-01  5.1956167E-08
  3.9878010E-08  9.4212465E-01  3.0305752E+00  2.5183949E+00  2.8973878E+00  3.6423219E+01  2.8978228E+00  2.5188554E+00  3.0302160E+00  9.4212600E-01  3.9878511E-08
  7.1554562E-08  1.4802287E+00  3.5371191E+00  3.0280788E+00  3.3976294E+00  3.9785886E+01  3.3980780E+00  3.0285534E+00  3.5367638E+00  1.4802305E+00  7.1554839E-08
  5.1195093E-08  2.0703220E+00  4.1006826E+00  3.5926305E+00  3.9617982E+00  4.3782365E+01  3.9622716E+00  3.5931187E+00  4.1003251E+00  2.0703244E+00  5.1193956E-08
  3.5060892E-08  2.7170948E+00  4.7253987E+00  4.2171444E+00  4.5900918E+00  4.8543401E+01  4.5905717E+00  4.2176397E+00  4.7250345E+00  2.7170976E+00  3.5065649E-08
  6.6776370E-08  3.4259563E+00  5.4141737E+00  4.9016530E+00  5.2794794E+00  5.4317465E+01  5.2799658E+00  4.9021554E+00  5.4138073E+00  3.4259595E+00  6.6773626E-08
  1.1341958E-07  4.2029954E+00  6.1699879E+00  5.6520155E+00  6.0399168E+00  6.1427549E+01  6.0404118E+00  5.6525252E+00  6.1696192E+00  4.2029993E+00  1.1341549E-07
  1.3218232E-07  5.0556946E+00  7.0029466E+00  6.4811994E+00  6.8769760E+00  7.0389273E+01  6.8774782E+00  6.4817205E+00  7.0025679E+00  5.0556989E+00  1.3218259E-07
  5.0287431E-08  5.9949751E+00  7.9224798E+00  7.3918685E+00  7.7964916E+00  8.1775691E+01  7.7970005E+00  7.3923969E+00  7.9220988E+00  5.9949798E+00  5.0284174E-08
  1.0170441E-07  7.0309386E+00  8.9344738E+00  8.3933605E+00  8.8084786E+00  9.6101239E+01  8.8089941E+00  8.3938965E+00  8.9340900E+00  7.0309438E+00  1.0170181E-07
  1.1970208E-07  8.1702765E+00  1.0057894E+01  9.5044782E+00  9.9319009E+00  1.1397837E+02  9.9324259E+00  9.5050252E+00  1.0057506E+01  8.1702822E+00  1.1969835E-07
  1.2136974E-08  1.2452769E-02  2.0742878E+00  1.6304544E+00  2.0032758E+00  2.9599576E+01  2.0037210E+00  1.6309300E+00  2.0739195E+00  1.2452769E-02  1.2138745E-08
  5.8470116E-08  4.2946880E-01  2.4633354E+00  2.0011605E+00  2.3529920E+00  3.1711965E+01  2.3534422E+00  2.0016440E+00  2.4629645E+00  4.2946949E-01  5.8474475E-08
  2.9603131E-08  8.9404592E-01  2.8954560E+00  2.4233135E+00  2.7575115E+00  3.4363408E+01  2.7579860E+00  2.4238163E+00  2.8950828E+00  8.9404730E-01  2.9600178E-08
  3.5621409E-08  1.4038864E+00  3.3765266E+00  2.9058065E+00  3.2314501E+00  3.7552135E+01  3.2319318E+00  2.9063174E+00  3.3761567E+00  1.4038884E+00  3.5622543E-08
  8.6612101E-08  1.9626399E+00  3.9099458E+00  3.4417712E+00  3.7689953E+00  4.1363569E+01  3.7695039E+00  3.4422969E+00  3.9095734E+00  1.9626424E+00  8.6613225E-08
  1.0374625E-07  2.5747126E+00  4.5015947E+00  4.0323478E+00  4.3634699E+00  4.5932178E+01  4.3639859E+00  4.0328815E+00  4.5012146E+00  2.5747158E+00  1.0375007E-07
  1.6993617E-08  3.2451867E+00  5.1528128E+00  4.6793374E+00  5.0155194E+00  5.1504378E+01  5.0160453E+00  4.6798791E+00  5.1524299E+00  3.2451904E+00  1.6993079E-08
  1.1797146E-07  3.9798040E+00  5.8670937E+00  5.3894822E+00  5.7358433E+00  5.8418596E+01  5.7363765E+00  5.3900365E+00  5.8667086E+00  3.9798083E+00  1.1796842E-07
  9.8863751E-08  4.7855304E+00  6.6557490E+00  6.1730220E+00  6.5266957E+00  6.7210407E+01  6.5272363E+00  6.1735846E+00  6.6553520E+00  4.7855352E+00  9.8869261E-08
  7.3628967E-08  5.6726681E+00  7.5240517E+00  7.0327566E+00  7.3951289E+00  7.8305785E+01  7.3956767E+00  7.0333269E+00  7.5236520E+00  5.6726734E+00  7.3627212E-08
  1.6677409E-07  6.6507781E+00  8.4807041E+00  7.9792872E+00  8.3519179E+00  9.2220709E+01  8.3524758E+00  7.9798701E+00  8.4802992E+00  6.6507838E+00  1.6677352E-07
  1.1369741E-07  7.7261789E+00  9.5409408E+00  9.0276961E+00  9.4123005E+00  1.0948679E+02  9.4128665E+00  9.0282874E+00  9.5405336E+00  7.7261853E+00  1.1369703E-07
  2.2644758E-08  1.2759615E-02  1.9881716E+00  1.5798720E+00  1.9089261E+00  2.7896025E+01  1.9094084E+00  1.5803878E+00  1.9877795E+00  1.2759615E-02  2.2648078E-08
  5.9123761E-08  4.0807835E-01  2.3572363E+00  1.9319372E+00  2.2415050E+00  2.9912104E+01  2.2419926E+00  1.9324615E+00  2.3568412E+00  4.0807911E-01  5.9122970E-08
  5.5685248E-08  8.4841784E-01  2.7670218E+00  2.3325195E+00  2.6263878E+00  3.2429982E+01  2.6269022E+00  2.3330652E+00  2.7666300E+00  8.4841939E-01  5.5682123E-08
  6.2701366E-08  1.3314391E+00  3.2236628E+00  2.7888184E+00  3.0756544E+00  3.5466103E+01  3.0761866E+00  2.7893728E+00  3.2232689E+00  1.3314413E+00  6.2702407E-08
  7.3371658E-08  1.8604625E+00  3.7284966E+00  3.2975625E+00  3.5869970E+00  3.9101027E+01  3.5875481E+00  3.2981331E+00  3.7280997E+00  1.8604654E+00  7.3371977E-08
  8.1430931E-08  2.4396271E+00  4.2887285E+00  3.8559706E+00  4.1493955E+00  4.3505473E+01  4.1499547E+00  3.8565502E+00  4.2883237E+00  2.4396306E+00  8.1432584E-08
  8.1891551E-08  3.0737071E+00  4.9043497E+00  4.4674067E+00  4.7674531E+00  4.8905736E+01  4.7680231E+00  4.4679948E+00  4.9039423E+00  3.0737111E+00  8.1889348E-08
  7.0677327E-08  3.7681136E+00  5.5792742E+00  5.1398324E+00  5.4482610E+00  5.5653886E+01  5.4488389E+00  5.1404341E+00  5.5788637E+00  3.7681184E+00  7.0677452E-08
  7.0197797E-08  4.5293311E+00  6.3258265E+00  5.8796750E+00  6.1953270E+00  6.4216291E+01  6.1959129E+00  5.8802856E+00  6.3254034E+00  4.5293363E+00  7.0199486E-08
  1.7096365E-07  5.3670198E+00  7.1455996E+00  6.6911689E+00  7.0153588E+00  7.5040730E+01  7.0159527E+00  6.6917884E+00  7.1451738E+00  5.3670258E+00  1.7096142E-07
  1.1132001E-07  6.2903298E+00  8.0499813E+00  7.5858010E+00  7.9200029E+00  8.8530207E+01  7.9206078E+00  7.5864342E+00  8.0495499E+00  6.2903360E+00  1.1132002E-07
  1.8258049E-07  7.3051612E+00  9.0507861E+00  8.5746964E+00  8.9205371E+00  1.0522075E+02  8.9211500E+00  8.5753385E+00  9.0503514E+00  7.3051681E+00  1.8258046E-07
  2.6188379E-08  1.3070577E-02  1.9059803E+00  1.5308559E+00  1.8204904E+00  2.6300315E+01  1.8210142E+00  1.5314168E+00  1.9055601E+00  1.3070566E-02  2.6190459E-08
  3.4097067E-08  3.8781186E-01  2.2561111E+00  1.8652083E+00  2.1367533E+00  2.8225236E+01  2.1372826E+00  1.8657785E+00  2.2556880E+00  3.8781269E-01  3.4097046E-08
  4.4045015E-08  8.0515486E-01  2.6454377E+00  2.2453498E+00  2.5029825E+00  3.0617622E+01  2.5035407E+00  2.2459431E+00  2.6450183E+00  8.0515652E-01  4.4044774E-08
  6.1962223E-08  1.2627457E+00  3.0781842E+00  2.6773218E+00  2.9297611E+00  3.3515979E+01  2.9303468E+00  2.6779328E+00  3.0777629E+00  1.2627482E+00  6.1961748E-08
  8.4685081E-08  1.7635839E+00  3.5559271E+00  3.1597355E+00  3.4151961E+00  3.7001790E+01  3.4157941E+00  3.1603559E+00  3.5555029E+00  1.7635871E+00  8.4688032E-08
  3.0475016E-08  2.3115570E+00  4.0863298E+00  3.6876677E+00  3.9471892E+00  4.1241683E+01  3.9477957E+00  3.6882976E+00  4.0858970E+00  2.3115608E+00  3.0475802E-08
  1.0852171E-07  2.9111482E+00  4.6682273E+00  4.2654281E+00  4.5329589E+00  4.6459109E+01  4.5335772E+00  4.2660676E+00  4.6677920E+00  2.9111528E+00  1.0852193E-07
  1.1384929E-07  3.5674556E+00  5.3072023E+00  4.9020562E+00  5.1763226E+00  5.3088134E+01  5.1769495E+00  4.9027107E+00  5.3067534E+00  3.5674607E+00  1.1384850E-07
  1.1496881E-07  4.2865132E+00  6.0124248E+00  5.6005248E+00  5.8819112E+00  6.1416978E+01  5.8825467E+00  5.6011885E+00  6.0119729E+00  4.2865189E+00  1.1496915E-07
  8.8633355E-08  5.0773226E+00  6.7862410E+00  6.3663443E+00  6.6560967E+00  7.1947978E+01  6.6567411E+00  6.3670176E+00  6.7857861E+00  5.0773292E+00  8.8636404E-08
  9.2522769E-08  5.9487383E+00  7.6411478E+00  7.2118634E+00  7.5113749E+00  8.5009346E+01  7.5120314E+00  7.2125520E+00  7.6406875E+00  5.9487452E+00  9.2523829E-08
  1.0115948E-07  6.9062049E+00  8.5875335E+00  8.1458333E+00  8.4566480E+00  1.0110398E+02  8.4573173E+00  8.1465358E+00  8.5870695E+00  6.9062122E+00  1.0115821E-07
  1.0895075E-08  1.3387013E-02  1.8275140E+00  1.4833278E+00  1.7375333E+00  2.4806394E+01  1.7381019E+00  1.4839379E+00  1.8270639E+00  1.3387016E-02  1.0898698E-08
  4.0011595E-08  3.6857479E-01  2.1596720E+00  1.8008102E+00  2.0382343E+00  2.6644311E+01  2.0388091E+00  1.8014301E+00  2.1592191E+00  3.6857572E-01  4.0012124E-08
  5.3143853E-08  7.6406599E-01  2.5295497E+00  2.1615483E+00  2.3867101E+00  2.8923966E+01  2.3873159E+00  2.1621932E+00  2.5291008E+00  7.6406784E-01  5.3146078E-08
  5.5489038E-08  1.1975112E+00  2.9396116E+00  2.5715592E+00  2.7932562E+00  3.1691765E+01  2.7938956E+00  2.5722234E+00  2.9391608E+00  1.1975139E+00  5.5488546E-08
