  8.5376439E-08  6.5024138E+00  8.5109299E+00  8.5635557E+00  8.2576578E+00  8.4531835E+01  8.2583024E+00  8.5642117E+00  8.5102126E+00  6.5024182E+00  8.5376918E-08
  1.1841108E-07  7.6004303E+00  9.5868025E+00  9.6243239E+00  9.3356359E+00  9.9504834E+01  9.3362881E+00  9.6249879E+00  9.5860800E+00  7.6004350E+00  1.1841210E-07
  1.1331252E-07  8.8085890E+00  1.0778444E+01  1.0799331E+01  1.0529353E+01  1.1818453E+02  1.0530014E+01  1.0800006E+01  1.0777715E+01  8.8085942E+00  1.1331007E-07
  1.7729741E-08  1.7440801E-01  2.3092658E+00  2.4300993E+00  2.1133174E+00  2.9709452E+01  2.1139151E+00  2.4307173E+00  2.3085445E+00  1.7440801E-01  1.7728101E-08
  4.4028040E-08  6.1376614E-01  2.7222439E+00  2.8199971E+00  2.4923138E+00  3.1959490E+01  2.4929113E+00  2.8206169E+00  2.7215302E+00  6.1376676E-01  4.4029067E-08
  5.5305495E-09  1.1028388E+00  3.1811575E+00  3.2639299E+00  2.9276280E+00  3.4766375E+01  2.9282403E+00  3.2645607E+00  3.1804399E+00  1.1028402E+00  5.5302925E-09
  4.7315397E-08  1.6402322E+00  3.6906522E+00  3.7702497E+00  3.4339733E+00  3.8149468E+01  3.4345994E+00  3.7708945E+00  3.6899356E+00  1.6402340E+00  4.7316425E-08
  1.0326518E-07  2.2299476E+00  4.2567883E+00  4.3314804E+00  4.0028305E+00  4.2192996E+01  4.0034797E+00  4.3321390E+00  4.2560674E+00  2.2299500E+00  1.0326392E-07
  4.5220347E-08  2.8766863E+00  4.8837885E+00  4.9526635E+00  4.6350529E+00  4.7043858E+01  4.6357098E+00  4.9533301E+00  4.8830596E+00  2.8766891E+00  4.5223917E-08
  8.3650705E-08  3.5858696E+00  5.5749298E+00  5.6346085E+00  5.3288325E+00  5.2955328E+01  5.3294971E+00  5.6352833E+00  5.5741962E+00  3.5858729E+00  8.3648465E-08
  5.8519350E-08  4.3635997E+00  6.3336499E+00  6.3832160E+00  6.0935857E+00  6.0251274E+01  6.0942598E+00  6.3838987E+00  6.3329120E+00  4.3636036E+00  5.8516248E-08
  1.9396759E-07  5.2173738E+00  7.1696925E+00  7.2106767E+00  6.9351737E+00  6.9425022E+01  6.9358558E+00  7.2113713E+00  7.1689437E+00  5.2173781E+00  1.9396886E-07
  1.4822445E-07  6.1576387E+00  8.0922264E+00  8.1203585E+00  7.8596869E+00  8.1030566E+01  7.8603771E+00  8.1210618E+00  8.0914730E+00  6.1576433E+00  1.4822116E-07
  8.1086837E-08  7.1945169E+00  9.1077621E+00  9.1217256E+00  8.8771742E+00  9.5570359E+01  8.8778722E+00  9.1224371E+00  9.1070038E+00  7.1945221E+00  8.1085378E-08
  1.2721034E-07  8.3350852E+00  1.0233891E+01  1.0232226E+01  1.0005228E+01  1.1365500E+02  1.0005936E+01  1.0232949E+01  1.0233127E+01  8.3350909E+00  1.2720855E-07
  2.5275638E-08  1.6902517E-01  2.2206475E+00  2.3145406E+00  2.0400271E+00  2.8075346E+01  2.0406499E+00  2.3151858E+00  2.2199220E+00  1.6902517E-01  2.5276643E-08
  2.1083530E-08  5.8570992E-01  2.6124660E+00  2.6851731E+00  2.4001876E+00  3.0224381E+01  2.4008174E+00  2.6858275E+00  2.6117346E+00  5.8571064E-01  2.1086883E-08
  1.3404838E-08  1.0494241E+00  3.0474802E+00  3.1062865E+00  2.8135473E+00  3.2897478E+01  2.8142007E+00  3.1069603E+00  3.0467433E+00  1.0494255E+00  1.3403356E-08
  6.7389594E-08  1.5586770E+00  3.5312018E+00  3.5859717E+00  3.2931072E+00  3.6116996E+01  3.2937695E+00  3.5866550E+00  3.5304643E+00  1.5586791E+00  6.7390633E-08
  5.7442780E-08  2.1171457E+00  4.0670920E+00  4.1188892E+00  3.8344391E+00  3.9984592E+01  3.8351270E+00  4.1195879E+00  4.0663487E+00  2.1171483E+00  5.7442877E-08
  7.8301229E-08  2.7292460E+00  4.6608292E+00  4.7066515E+00  4.4324644E+00  4.4648836E+01  4.4331614E+00  4.7073597E+00  4.6600760E+00  2.7292493E+00  7.8303360E-08
  5.8766636E-08  3.4000709E+00  5.3142995E+00  5.3515356E+00  5.0884764E+00  5.0359303E+01  5.0891844E+00  5.3522533E+00  5.3135404E+00  3.4000747E+00  5.8766249E-08
  1.4618653E-07  4.1353739E+00  6.0313296E+00  6.0601476E+00  5.8124766E+00  5.7450733E+01  5.8131938E+00  6.0608786E+00  6.0305652E+00  4.1353782E+00  1.4618479E-07
  6.8790200E-08  4.9421338E+00  6.8226211E+00  6.8422662E+00  6.6074084E+00  6.6430445E+01  6.6081346E+00  6.8430071E+00  6.8218430E+00  4.9421387E+00  6.8793321E-08
  1.3214314E-07  5.8302143E+00  7.6937277E+00  7.7013238E+00  7.4803520E+00  7.7723196E+01  7.4810868E+00  7.7020738E+00  7.6929437E+00  5.8302196E+00  1.3214289E-07
  9.5381239E-08  6.8091546E+00  8.6534530E+00  8.6477463E+00  8.4418868E+00  9.1828221E+01  8.4426331E+00  8.6485097E+00  8.6526613E+00  6.8091605E+00  9.5381700E-08
  1.0274345E-07  7.8856648E+00  9.7161448E+00  9.6957484E+00  9.5063659E+00  1.0928246E+02  9.5071217E+00  9.6965216E+00  9.7153479E+00  7.8856712E+00  1.0274376E-07
  1.3563440E-08  1.6371322E-01  2.1355342E+00  2.2064071E+00  1.9690337E+00  2.6537489E+01  1.9697054E+00  2.2071033E+00  2.1347614E+00  1.6371322E-01  1.3565612E-08
  4.3439475E-08  5.5884730E-01  2.5072447E+00  2.5586558E+00  2.3112443E+00  2.8591646E+01  2.3119238E+00  2.5593625E+00  2.5064652E+00  5.5884808E-01  4.3440584E-08
  3.4520878E-08  9.9845451E-01  2.9197554E+00  2.9584841E+00  2.7041400E+00  3.1136993E+01  2.7048454E+00  2.9592121E+00  2.9189748E+00  9.9845610E-01  3.4518518E-08
  1.5942766E-08  1.4809779E+00  3.3787680E+00  3.4125012E+00  3.1585165E+00  3.4210742E+01  3.1592401E+00  3.4132396E+00  3.3779818E+00  1.4809802E+00  1.5945214E-08
  6.5296185E-08  2.0097785E+00  3.8859439E+00  3.9184159E+00  3.6729139E+00  3.7909265E+01  3.6736566E+00  3.9191710E+00  3.8851513E+00  2.0097815E+00  6.5295978E-08
  8.0925282E-08  2.5890040E+00  4.4480566E+00  4.4744421E+00  4.2384934E+00  4.2410698E+01  4.2392460E+00  4.4752079E+00  4.4472534E+00  2.5890076E+00  8.0926323E-08
  3.0051714E-08  3.2234377E+00  5.0657914E+00  5.0841510E+00  4.8598930E+00  4.7945490E+01  4.8606579E+00  5.0849269E+00  5.0649823E+00  3.2234418E+00  3.0050432E-08
  5.1955499E-08  3.9185014E+00  5.7432868E+00  5.7551448E+00  5.5439747E+00  5.4857780E+01  5.5447490E+00  5.7559351E+00  5.7424713E+00  3.9185063E+00  5.1955396E-08
  3.8833046E-08  4.6806909E+00  6.4920408E+00  6.4938660E+00  6.2946843E+00  6.3592649E+01  6.2954685E+00  6.4946667E+00  6.4912111E+00  4.6806964E+00  3.8834931E-08
  1.2864728E-07  5.5192685E+00  7.3144039E+00  7.3049248E+00  7.1187556E+00  7.4590368E+01  7.1195494E+00  7.3057361E+00  7.3135683E+00  5.5192746E+00  1.2864513E-07
  1.3602992E-07  6.4433104E+00  8.2213694E+00  8.1993959E+00  8.0274041E+00  8.8249168E+01  8.0282101E+00  8.2002215E+00  8.2205252E+00  6.4433168E+00  1.3602820E-07
  1.5610326E-07  7.4591201E+00  9.2243066E+00  9.1880550E+00  9.0315409E+00  1.0510541E+02  9.0323567E+00  9.1888912E+00  9.2234562E+00  7.4591272E+00  1.5610119E-07
  2.4327297E-08  1.5846256E-01  2.0537176E+00  2.1050485E+00  1.9002782E+00  2.5089222E+01  1.9010068E+00  2.1058045E+00  2.0528862E+00  1.5846256E-01  2.4329959E-08
  6.1148644E-08  5.3313396E-01  2.4063427E+00  2.4397781E+00  2.2254005E+00  2.7052871E+01  2.2261372E+00  2.4405452E+00  2.4055048E+00  5.3313483E-01  6.1148917E-08
  2.5778154E-08  9.4984660E-01  2.7981021E+00  2.8193803E+00  2.5988497E+00  2.9477401E+01  2.5996143E+00  2.8201704E+00  2.7972633E+00  9.4984831E-01  2.5779825E-08
  5.4879867E-08  1.4070021E+00  3.2330315E+00  3.2494439E+00  3.0301111E+00  3.2418101E+01  3.0309025E+00  3.2502522E+00  3.2321871E+00  1.4070047E+00  5.4878978E-08
  3.9210789E-08  1.9076546E+00  3.7129651E+00  3.7292586E+00  3.5180479E+00  3.5971023E+01  3.5188527E+00  3.7300779E+00  3.7121144E+00  1.9076579E+00  3.9212335E-08
  6.0150484E-08  2.4556991E+00  4.2450320E+00  4.2551671E+00  4.0528605E+00  4.0309339E+01  4.0536758E+00  4.2559974E+00  4.2441702E+00  2.4557030E+00  6.0150544E-08
  8.0976470E-08  3.0556271E+00  4.8288843E+00  4.8315079E+00  4.6413844E+00  4.5659229E+01  4.6422129E+00  4.8323496E+00  4.8280166E+00  3.0556317E+00  8.0976086E-08
  7.5283217E-08  3.7125459E+00  5.4700440E+00  5.4667613E+00  5.2876305E+00  5.2432856E+01  5.2884692E+00  5.4676187E+00  5.4691608E+00  3.7125512E+00  7.5282740E-08
  9.3060602E-08  4.4324999E+00  6.1772410E+00  6.1643450E+00  5.9964415E+00  6.0919876E+01  5.9972906E+00  6.1652133E+00  6.1763518E+00  4.4325057E+00  9.3060958E-08
  3.6221113E-08  5.2241364E+00  6.9534205E+00  6.9299122E+00  6.7742124E+00  7.1604207E+01  6.7750721E+00  6.9307917E+00  6.9525253E+00  5.2241430E+00  3.6222712E-08
  7.9151725E-08  6.0961771E+00  7.8104246E+00  7.7751749E+00  7.6327850E+00  8.4816092E+01  7.6336580E+00  7.7760702E+00  7.8095212E+00  6.0961842E+00  7.9153086E-08
  1.3737497E-07  7.0544859E+00  8.7583516E+00  8.7088261E+00  8.5809857E+00  1.0105921E+02  8.5818725E+00  8.7097364E+00  8.7574416E+00  7.0544934E+00  1.3737503E-07
  1.3839192E-08  1.5326379E-01  1.9750168E+00  2.0098722E+00  1.8336880E+00  2.3725109E+01  1.8344784E+00  2.0106932E+00  1.9741222E+00  1.5326377E-01  1.3843780E-08
  4.2765883E-08  5.0847137E-01  2.3094948E+00  2.3278705E+00  2.1425095E+00  2.5602114E+01  2.1433086E+00  2.3287030E+00  2.3085938E+00  5.0847223E-01  4.2766146E-08
  2.1124308E-08  9.0341143E-01  2.6815039E+00  2.6882229E+00  2.4974469E+00  2.7917040E+01  2.4982758E+00  2.6890802E+00  2.6806024E+00  9.0341325E-01  2.1124230E-08
  5.2697648E-08  1.3364626E+00  3.0935442E+00  3.0964699E+00  2.9077102E+00  3.0731108E+01  2.9085712E+00  3.0973468E+00  3.0926374E+00  1.3364653E+00  5.2698754E-08
