  2.6665083E-09  9.3093181E-03  2.6944859E-02  5.6662500E-02  8.5922868E-02  6.9227102E-01  3.6814722E-01  6.5896443E-01  4.1114744E-02  9.1634465E-03  3.1608675E-09
  4.1033906E-09  9.8046883E-03  2.6936452E-02  5.5794412E-02  8.4183580E-02  6.7489798E-01  3.6326595E-01  6.5310036E-01  4.0780046E-02  9.6536677E-03  3.5085885E-09
  5.1593327E-09  3.0703837E-03  2.2971525E-02  5.8640775E-02  9.4116902E-02  7.7545975E-01  4.0891754E-01  7.1744076E-01  4.0297506E-02  3.0703843E-03  4.2807989E-09
  4.8772552E-09  3.6217065E-03  2.3182748E-02  5.7768485E-02  9.2122579E-02  7.6146684E-01  4.0360504E-01  7.1175591E-01  4.0077869E-02  3.6044673E-03  4.4720151E-09
  4.3515163E-09  4.2186366E-03  2.3367471E-02  5.6908007E-02  9.0163567E-02  7.4683754E-01  3.9830108E-01  7.0592971E-01  3.9834675E-02  4.1829799E-03  3.6312534E-09
  2.5099287E-09  4.8319948E-03  2.3523085E-02  5.6049221E-02  8.8240232E-02  7.3166715E-01  3.9300453E-01  6.9998050E-01  3.9572351E-02  4.7787625E-03  3.9025603E-09
  4.0770484E-09  5.4318997E-03  2.3650641E-02  5.5191994E-02  8.6351386E-02  7.1605141E-01  3.8771668E-01  6.9391529E-01  3.9291647E-02  5.3638949E-03  3.6150915E-09
  4.9931091E-09  6.0129392E-03  2.3751179E-02  5.4336265E-02  8.4495908E-02  7.0007831E-01  3.8243879E-01  6.8774075E-01  3.8993359E-02  5.9305749E-03  4.1294876E-09
  3.9176037E-09  6.5750530E-03  2.3825723E-02  5.3482048E-02  8.2672775E-02  6.8382860E-01  3.7717209E-01  6.8146325E-01  3.8678268E-02  6.4792106E-03  3.5048552E-09
  2.4251040E-09  7.1108367E-03  2.3875327E-02  5.2629417E-02  8.0881007E-02  6.6737833E-01  3.7191771E-01  6.7508882E-01  3.8347229E-02  7.0043586E-03  4.5825597E-09
  3.2638991E-09  7.6239518E-03  2.3900898E-02  5.1778354E-02  7.9119612E-02  6.5078952E-01  3.6667663E-01  6.6862309E-01  3.8000935E-02  7.5077497E-03  3.0090342E-09
  2.4626983E-09  8.1052101E-03  2.3903650E-02  5.0929222E-02  7.7387953E-02  6.3412915E-01  3.6145015E-01  6.6207182E-01  3.7640424E-02  7.9811185E-03  2.5831847E-09
  2.4601096E-09  8.5538410E-03  2.3884181E-02  5.0081764E-02  7.5684890E-02  6.1744895E-01  3.5623891E-01  6.5543987E-01  3.7266133E-02  8.4243215E-03  4.1534252E-09
  2.1020699E-09  8.9683334E-03  2.3844036E-02  4.9236766E-02  7.4010283E-02  6.0079646E-01  3.5104456E-01  6.4873289E-01  3.6879425E-02  8.8344189E-03  3.2477083E-09
  3.1397927E-09  3.1878461E-03  2.0571862E-02  5.2615688E-02  8.4129467E-02  7.1003336E-01  4.0013001E-01  7.2100032E-01  3.7495324E-02  3.1878466E-03  3.6140806E-09
  2.8098430E-09  3.6830429E-03  2.0730340E-02  5.1696565E-02  8.2184049E-02  6.9556901E-01  3.9437393E-01  7.1428345E-01  3.7180169E-02  3.6678830E-03  3.4660815E-09
  2.5934749E-09  4.2184986E-03  2.0877579E-02  5.0835212E-02  8.0274468E-02  6.8059227E-01  3.8864272E-01  7.0742589E-01  3.6836969E-02  4.1861249E-03  2.7830088E-09
  4.4094923E-09  4.7500654E-03  2.0998628E-02  4.9981134E-02  7.8404773E-02  6.6519766E-01  3.8293940E-01  7.0047634E-01  3.6482072E-02  4.7027055E-03  4.1002705E-09
  4.0507299E-09  5.2717017E-03  2.1094407E-02  4.9133716E-02  7.6573742E-02  6.4947580E-01  3.7726485E-01  6.9344116E-01  3.6116018E-02  5.2115145E-03  3.5976737E-09
  3.2721890E-09  5.7747616E-03  2.1165845E-02  4.8292453E-02  7.4780171E-02  6.3351546E-01  3.7161976E-01  6.8632633E-01  3.5739345E-02  5.7018845E-03  3.3599416E-09
  2.6123156E-09  6.2504067E-03  2.1213868E-02  4.7456990E-02  7.3022940E-02  6.1739306E-01  3.6600487E-01  6.7913758E-01  3.5352632E-02  6.1675637E-03  3.2441668E-09
  1.4241135E-09  6.7052276E-03  2.1239446E-02  4.6627028E-02  7.1301006E-02  6.0118520E-01  3.6042082E-01  6.7188037E-01  3.4956479E-02  6.6115021E-03  1.9410934E-09
  3.3020686E-09  7.1375092E-03  2.1243397E-02  4.5802256E-02  6.9613237E-02  5.8492867E-01  3.5486811E-01  6.6455979E-01  3.4551355E-02  7.0359622E-03  3.5866752E-09
  3.2998547E-09  7.5418969E-03  2.1226877E-02  4.4982761E-02  6.7958919E-02  5.6871802E-01  3.4934755E-01  6.5718103E-01  3.4138086E-02  7.4334637E-03  3.8473339E-09
  3.1234529E-09  7.9205391E-03  2.1190403E-02  4.4168062E-02  6.6336765E-02  5.5255612E-01  3.4385930E-01  6.4974837E-01  3.3716844E-02  7.8061477E-03  3.0455672E-09
  4.6263287E-09  8.2689784E-03  2.1135484E-02  4.3358693E-02  6.4746535E-02  5.3653146E-01  3.3840454E-01  6.4226705E-01  3.3288822E-02  8.1507607E-03  4.9221940E-09
  3.4156253E-09  3.3615026E-03  1.8608169E-02  4.7234544E-02  7.4643034E-02  6.5146981E-01  3.9047061E-01  7.2173348E-01  3.4531624E-02  3.3615023E-03  3.1107111E-09
  3.7093268E-09  3.8150760E-03  1.8749456E-02  4.6408665E-02  7.2722603E-02  6.3640973E-01  3.8432243E-01  7.1399506E-01  3.4125498E-02  3.8004747E-03  2.9321149E-09
  3.6055970E-09  4.2840051E-03  1.8867530E-02  4.5551392E-02  7.0890044E-02  6.2098976E-01  3.7823207E-01  7.0617968E-01  3.3712300E-02  4.2549958E-03  3.1049081E-09
  1.3243138E-09  4.7429132E-03  1.8961041E-02  4.4703940E-02  6.9102806E-02  6.0533432E-01  3.7218866E-01  6.9830350E-01  3.3294567E-02  4.7004929E-03  2.8684801E-09
  2.5311847E-09  5.1915189E-03  1.9030911E-02  4.3865886E-02  6.7358995E-02  5.8951412E-01  3.6619231E-01  6.9037232E-01  3.2872447E-02  5.1372346E-03  3.6064292E-09
  3.1407922E-09  5.6161217E-03  1.9078081E-02  4.3036860E-02  6.5656882E-02  5.7360412E-01  3.6024311E-01  6.8239155E-01  3.2446157E-02  5.5521112E-03  3.7496830E-09
  1.4685593E-09  6.0203047E-03  1.9103484E-02  4.2216528E-02  6.3994859E-02  5.5766905E-01  3.5434116E-01  6.7436630E-01  3.2015938E-02  5.9466208E-03  2.2309776E-09
  4.3420084E-09  6.4028647E-03  1.9108100E-02  4.1404639E-02  6.2371494E-02  5.4176363E-01  3.4848658E-01  6.6630143E-01  3.1582087E-02  6.3216568E-03  4.1308193E-09
  3.4355254E-09  6.7655200E-03  1.9092758E-02  4.0600865E-02  6.0785294E-02  5.2593799E-01  3.4267937E-01  6.5820146E-01  3.1144785E-02  6.6756737E-03  3.3162802E-09
  2.4220847E-09  7.1028897E-03  1.9058595E-02  3.9805242E-02  5.9235229E-02  5.1024628E-01  3.3691986E-01  6.5007094E-01  3.0704559E-02  7.0082242E-03  1.9635037E-09
  4.2499327E-09  7.4178394E-03  1.9006140E-02  3.9017231E-02  5.7719723E-02  4.9469329E-01  3.3120780E-01  6.4191361E-01  3.0261327E-02  7.3170050E-03  3.7519108E-09
  3.7791320E-09  7.7088210E-03  1.8936902E-02  3.8237341E-02  5.6238297E-02  4.7936912E-01  3.2554393E-01  6.3373411E-01  2.9816029E-02  7.6048003E-03  4.0790685E-09
  2.9235039E-09  3.5510967E-03  1.7135136E-02  4.2139137E-02  6.5886123E-02  5.9669254E-01  3.7987147E-01  7.2021898E-01  3.1411522E-02  3.5510949E-03  3.7174942E-09
  4.1639501E-09  3.9683763E-03  1.7241211E-02  4.1284826E-02  6.4105995E-02  5.8142284E-01  3.7342037E-01  7.1152084E-01  3.0958191E-02  3.9550639E-03  2.9047776E-09
  4.4918685E-09  4.3727628E-03  1.7322969E-02  4.0463035E-02  6.2358207E-02  5.6599124E-01  3.6701709E-01  7.0280679E-01  3.0507212E-02  4.3469697E-03  3.5911479E-09
  3.3695894E-09  4.7632556E-03  1.7382093E-02  3.9653563E-02  6.0658942E-02  5.5043269E-01  3.6068089E-01  6.9406290E-01  3.0057455E-02  4.7253548E-03  3.9051600E-09
  3.8820899E-09  5.1432707E-03  1.7419506E-02  3.8855665E-02  5.9006167E-02  5.3483081E-01  3.5441107E-01  6.8529440E-01  2.9608753E-02  5.0948173E-03  4.0611002E-09
  4.2548975E-09  5.5054987E-03  1.7436160E-02  3.8068774E-02  5.7397983E-02  5.1924638E-01  3.4820705E-01  6.7650612E-01  2.9161007E-02  5.4484882E-03  4.8804860E-09
  4.7477474E-09  5.8456456E-03  1.7432997E-02  3.7292365E-02  5.5832629E-02  5.0373361E-01  3.4206824E-01  6.6770265E-01  2.8714181E-02  5.7802262E-03  5.2865708E-09
  3.7653179E-09  6.1617405E-03  1.7410991E-02  3.6526043E-02  5.4308470E-02  4.8834261E-01  3.3599403E-01  6.5888833E-01  2.8268296E-02  6.0903854E-03  3.2379316E-09
  1.6752368E-09  6.4547275E-03  1.7370961E-02  3.5769321E-02  5.2823853E-02  4.7311054E-01  3.2998377E-01  6.5006707E-01  2.7823265E-02  6.3766934E-03  2.5500200E-09
  3.5904178E-09  6.7356729E-03  1.7314059E-02  3.5022119E-02  5.1377576E-02  4.5806613E-01  3.2403716E-01  6.4124290E-01  2.7379385E-02  6.6506403E-03  3.8344850E-09
  4.1997407E-09  6.9945204E-03  1.7240786E-02  3.4283808E-02  4.9967899E-02  4.4326408E-01  3.1815332E-01  6.3241904E-01  2.6936337E-02  6.9050239E-03  4.7952443E-09
  3.6579521E-09  7.2351557E-03  1.7152618E-02  3.3554753E-02  4.8594154E-02  4.2868204E-01  3.1233237E-01  6.2359956E-01  2.6494816E-02  7.1418387E-03  4.2650401E-09
  2.9854316E-09  3.7701996E-03  1.6037586E-02  3.7559678E-02  5.7644039E-02  5.4622420E-01  3.6877736E-01  7.1633342E-01  2.8245084E-02  3.7701982E-03  2.8167783E-09
  3.9117293E-09  4.1226065E-03  1.6099717E-02  3.6765085E-02  5.5948114E-02  5.3095144E-01  3.6210046E-01  7.0672567E-01  2.7777464E-02  4.1111622E-03  2.2955604E-09
  4.0358026E-09  4.4684570E-03  1.6140310E-02  3.5972273E-02  5.4315976E-02  5.1563110E-01  3.5545751E-01  6.9716606E-01  2.7314624E-02  4.4463520E-03  1.2900344E-09
  2.9603672E-09  4.8024812E-03  1.6160367E-02  3.5194273E-02  5.2733808E-02  5.0026202E-01  3.4889527E-01  6.8761194E-01  2.6857756E-02  4.7696454E-03  4.0483442E-09
  2.4349984E-09  5.1302256E-03  1.6160811E-02  3.4430144E-02  5.1199510E-02  4.8493490E-01  3.4241287E-01  6.7806723E-01  2.6406344E-02  5.0889543E-03  3.0573418E-09
  3.2344648E-09  5.4373859E-03  1.6142573E-02  3.3679072E-02  4.9711022E-02  4.6971832E-01  3.3600954E-01  6.6853558E-01  2.5959962E-02  5.3887215E-03  3.6903261E-09
  2.9350570E-09  5.7206700E-03  1.6106589E-02  3.2940391E-02  4.8266438E-02  4.5466631E-01  3.2968451E-01  6.5902048E-01  2.5518277E-02  5.6661892E-03  2.7271188E-09
  3.8476951E-09  5.9807026E-03  1.6053827E-02  3.2213587E-02  4.6863986E-02  4.3984582E-01  3.2343711E-01  6.4952516E-01  2.5081044E-02  5.9206743E-03  2.3515700E-09
  4.8525103E-09  6.2206768E-03  1.5985066E-02  3.1498043E-02  4.5501799E-02  4.2522428E-01  3.1726646E-01  6.4005259E-01  2.4647910E-02  6.1558284E-03  4.8528341E-09
  5.6649820E-09  6.4428165E-03  1.5901479E-02  3.0793638E-02  4.4178566E-02  4.1092146E-01  3.1117216E-01  6.3060595E-01  2.4218970E-02  6.3738144E-03  5.2142246E-09
  2.3846283E-09  6.6513772E-03  1.5803492E-02  3.0099581E-02  4.2892321E-02  3.9686745E-01  3.0515307E-01  6.2118753E-01  2.3793636E-02  6.5764788E-03  2.7852099E-09
  5.1663482E-09  6.8455221E-03  1.5692636E-02  2.9416236E-02  4.1642334E-02  3.8315085E-01  2.9920923E-01  6.1180066E-01  2.3372466E-02  6.7681549E-03  5.3753591E-09
  1.9205603E-09  3.9674973E-03  1.5262698E-02  3.3122451E-02  5.0186484E-02  5.0043352E-01  3.5752169E-01  7.1014175E-01  2.5026882E-02  3.9674953E-03  2.2228939E-09
  2.0290871E-09  4.2665613E-03  1.5268127E-02  3.2381339E-02  4.8605156E-02  4.8515663E-01  3.5051579E-01  6.9981494E-01  2.4571900E-02  4.2560236E-03  3.4251321E-09
  2.8702606E-09  4.5621408E-03  1.5255264E-02  3.1661175E-02  4.7072560E-02  4.7001721E-01  3.4362529E-01  6.8950824E-01  2.4126596E-02  4.5412413E-03  2.6452615E-09
  3.4796250E-09  4.8543364E-03  1.5225071E-02  3.0954402E-02  4.5592892E-02  4.5498587E-01  3.3683712E-01  6.7923671E-01  2.3690199E-02  4.8240769E-03  2.8432787E-09
  4.6947976E-09  5.1332813E-03  1.5178448E-02  3.0260261E-02  4.4163647E-02  4.4010206E-01  3.3014929E-01  6.6900380E-01  2.3261970E-02  5.0947902E-03  2.8658010E-09
  3.3184536E-09  5.3916683E-03  1.5116263E-02  2.9577998E-02  4.2782480E-02  4.2540762E-01  3.2355984E-01  6.5881268E-01  2.2841249E-02  5.3468184E-03  2.8210941E-09
  4.3823475E-09  5.6277890E-03  1.5039391E-02  2.8907013E-02  4.1447185E-02  4.1093963E-01  3.1706693E-01  6.4866628E-01  2.2427490E-02  5.5775830E-03  4.4203390E-09
  4.1331689E-09  5.8426885E-03  1.4948712E-02  2.8246836E-02  4.0155764E-02  3.9672594E-01  3.1066884E-01  6.3856732E-01  2.2020243E-02  5.7880106E-03  3.7153303E-09
  1.4434756E-09  6.0380941E-03  1.4844939E-02  2.7596886E-02  3.8906175E-02  3.8279954E-01  3.0436375E-01  6.2851816E-01  2.1618976E-02  5.9790526E-03  2.7485427E-09
  3.2068324E-09  6.2168884E-03  1.4729112E-02  2.6957035E-02  3.7696856E-02  3.6917817E-01  2.9815035E-01  6.1852138E-01  2.1223573E-02  6.1542187E-03  2.8756073E-09
  4.1282943E-09  6.3802065E-03  1.4601612E-02  2.6326556E-02  3.6525708E-02  3.5586918E-01  2.9202674E-01  6.0857871E-01  2.0833317E-02  6.3141651E-03  5.0210688E-09
  1.7424195E-09  6.5313026E-03  1.4463812E-02  2.5705809E-02  3.5391758E-02  3.4291045E-01  2.8599211E-01  5.9869290E-01  2.0448564E-02  6.4617283E-03  2.1070981E-09
  2.5762290E-09  4.1496121E-03  1.4582038E-02  2.9605718E-02  4.2798032E-02  4.5771943E-01  3.4546475E-01  7.0246186E-01  2.1925515E-02  4.1496118E-03  2.6166522E-09
  3.9550603E-09  4.4133401E-03  1.4529806E-02  2.8927600E-02  4.1340066E-02  4.4303895E-01  3.3830239E-01  6.9135903E-01  2.1506305E-02  4.4036106E-03  4.4035651E-09
  1.6428928E-09  4.6738484E-03  1.4463288E-02  2.8242779E-02  3.9958020E-02  4.2779050E-01  3.3123878E-01  6.8033947E-01  2.1097803E-02  4.6553264E-03  1.8139911E-09
  4.2199196E-09  4.9190701E-03  1.4383192E-02  2.7570274E-02  3.8630086E-02  4.1280745E-01  3.2429179E-01  6.6938735E-01  2.0699298E-02  4.8922832E-03  3.7253999E-09
  3.0990310E-09  5.1508139E-03  1.4290205E-02  2.6909836E-02  3.7353007E-02  3.9815920E-01  3.1745953E-01  6.5850544E-01  2.0310236E-02  5.1171920E-03  2.8691138E-09
  2.3122227E-09  5.3652512E-03  1.4185017E-02  2.6261217E-02  3.6123781E-02  3.8387411E-01  3.1073995E-01  6.4769624E-01  1.9932420E-02  5.3256825E-03  1.8197959E-09
  1.2358366E-09  5.5605352E-03  1.4068355E-02  2.5624186E-02  3.4939733E-02  3.6996518E-01  3.0413106E-01  6.3696185E-01  1.9562269E-02  5.5163203E-03  2.1200592E-09
  2.6128824E-09  5.7367760E-03  1.3940991E-02  2.4998500E-02  3.3798418E-02  3.5643058E-01  2.9763086E-01  6.2630427E-01  1.9199238E-02  5.6887123E-03  3.3935985E-09
  3.3961687E-09  5.8956160E-03  1.3803492E-02  2.4383787E-02  3.2697464E-02  3.4330274E-01  2.9123720E-01  6.1572504E-01  1.8842693E-02  5.8438134E-03  3.7826306E-09
  3.4415273E-09  6.0393207E-03  1.3656820E-02  2.3780026E-02  3.1635071E-02  3.3051232E-01  2.8494840E-01  6.0522601E-01  1.8492418E-02  5.9844953E-03  2.2014606E-09
  2.3309996E-09  6.1699595E-03  1.3501248E-02  2.3186578E-02  3.0608944E-02  3.1815668E-01  2.7876212E-01  5.9480819E-01  1.8147632E-02  6.1122203E-03  2.0360054E-09
  2.9311772E-09  6.2862538E-03  1.3338021E-02  2.2603802E-02  2.9617957E-02  3.0609493E-01  2.7267711E-01  5.8447352E-01  1.7808579E-02  6.2267767E-03  1.9053862E-09
  4.1543697E-09  4.3556673E-03  1.3836521E-02  2.6401241E-02  3.6093068E-02  4.1793130E-01  3.3274294E-01  6.9330138E-01  1.9050861E-02  4.3556683E-03  3.4972521E-09
  3.3194039E-09  4.5894711E-03  1.3726841E-02  2.5684582E-02  3.4876977E-02  4.0289824E-01  3.2541233E-01  6.8157289E-01  1.8672159E-02  4.5807778E-03  2.5965030E-09
  1.5992228E-09  4.8059209E-03  1.3616450E-02  2.5048777E-02  3.3639532E-02  3.8852104E-01  3.1826601E-01  6.6988213E-01  1.8314777E-02  4.7895295E-03  2.9369489E-09
  3.2675194E-09  5.0052894E-03  1.3496715E-02  2.4425225E-02  3.2454217E-02  3.7433270E-01  3.1124771E-01  6.5829356E-01  1.7967560E-02  4.9821099E-03  4.0363718E-09
  1.6677645E-09  5.1911833E-03  1.3367945E-02  2.3813310E-02  3.1318194E-02  3.6042441E-01  3.0435469E-01  6.4680887E-01  1.7629524E-02  5.1620519E-03  2.5818980E-09
  1.5221496E-09  5.3629842E-03  1.3230521E-02  2.3212565E-02  3.0228757E-02  3.4685346E-01  2.9758423E-01  6.3542943E-01  1.7299807E-02  5.3286292E-03  2.5111535E-09
  3.6812532E-09  5.5189229E-03  1.3084872E-02  2.2622590E-02  2.9183346E-02  3.3365283E-01  2.9093384E-01  6.2415630E-01  1.6977663E-02  5.4800313E-03  3.3387326E-09
  3.1075006E-09  5.6598143E-03  1.2931502E-02  2.2043149E-02  2.8179601E-02  3.2085018E-01  2.8440114E-01  6.1299039E-01  1.6662491E-02  5.6174901E-03  4.2976036E-09
  2.3452961E-09  5.7854085E-03  1.2770748E-02  2.1473848E-02  2.7215127E-02  3.0843658E-01  2.7798366E-01  6.0193229E-01  1.6354867E-02  5.7397416E-03  2.1033626E-09
  2.5935769E-09  5.8981255E-03  1.2603378E-02  2.0914751E-02  2.6288060E-02  2.9643309E-01  2.7167945E-01  5.9098284E-01  1.6055227E-02  5.8494522E-03  2.6578000E-09
  2.5150231E-09  5.9996844E-03  1.2429466E-02  2.0365292E-02  2.5396001E-02  2.8482838E-01  2.6548596E-01  5.8014207E-01  1.5760612E-02  5.9485791E-03  2.9042516E-09
  2.9940406E-09  6.0895401E-03  1.2250132E-02  1.9825932E-02  2.4537735E-02  2.7360831E-01  2.5940180E-01  5.6941100E-01  1.5471289E-02  6.0364912E-03  3.5295508E-09
  3.9842085E-09  4.5464682E-03  1.3010811E-02  2.3674312E-02  2.9859017E-02  3.7807175E-01  3.2026478E-01  6.8194875E-01  1.6444531E-02  4.5464664E-03  3.4778235E-09
  3.7423649E-09  4.7404497E-03  1.2882881E-02  2.3038973E-02  2.8743016E-02  3.6294973E-01  3.1285341E-01  6.6948988E-01  1.6136184E-02  4.7323380E-03  3.5033297E-09
  2.5251850E-09  4.9220097E-03  1.2743154E-02  2.2401994E-02  2.7699636E-02  3.4847320E-01  3.0558005E-01  6.5718614E-01  1.5835248E-02  4.9070118E-03  3.9248802E-09
  4.2742231E-09  5.0858014E-03  1.2595684E-02  2.1782713E-02  2.6701495E-02  3.3473567E-01  2.9845335E-01  6.4502344E-01  1.5543577E-02  5.0649821E-03  3.9809123E-09
  3.4472766E-09  5.2326526E-03  1.2441002E-02  2.1180190E-02  2.5745758E-02  3.2163307E-01  2.9146961E-01  6.3300133E-01  1.5260199E-02  5.2069401E-03  3.4122742E-09
  2.3985745E-09  5.3651398E-03  1.2279615E-02  2.0593533E-02  2.4829839E-02  3.0908800E-01  2.8462517E-01  6.2111937E-01  1.4984251E-02  5.3349822E-03  3.1434864E-09
  2.9436389E-09  5.4828066E-03  1.2112047E-02  2.0021932E-02  2.3951415E-02  2.9704386E-01  2.7791656E-01  6.0937698E-01  1.4718952E-02  5.4492171E-03  2.6515733E-09
  2.7185720E-09  5.5881128E-03  1.1938812E-02  1.9464664E-02  2.3108431E-02  2.8545083E-01  2.7134044E-01  5.9777360E-01  1.4460268E-02  5.5508286E-03  4.7780941E-09
  1.0982360E-09  5.6836404E-03  1.1760282E-02  1.8920878E-02  2.2298853E-02  2.7428647E-01  2.6489344E-01  5.8630841E-01  1.4206607E-02  5.6435606E-03  2.2264459E-09
  3.2877137E-09  5.7723273E-03  1.1577154E-02  1.8390190E-02  2.1521162E-02  2.6351066E-01  2.5857268E-01  5.7498100E-01  1.3957700E-02  5.7288137E-03  2.1501353E-09
  2.2018157E-09  5.8482847E-03  1.1389502E-02  1.7871608E-02  2.0773380E-02  2.5310711E-01  2.5237482E-01  5.6379030E-01  1.3712755E-02  5.8032448E-03  2.1130908E-09
  3.0155214E-09  5.9117107E-03  1.1198334E-02  1.7365163E-02  2.0054574E-02  2.4306401E-01  2.4629760E-01  5.5273622E-01  1.3471996E-02  5.8655268E-03  2.1630585E-09
  3.8013160E-09  4.7648227E-03  1.2158960E-02  2.0820686E-02  2.4611176E-02  3.3057190E-01  3.0760594E-01  6.6901378E-01  1.4130208E-02  4.7648217E-03  3.6512657E-09
  5.1525156E-09  4.9299304E-03  1.1995889E-02  2.0270055E-02  2.3627832E-02  3.1958718E-01  3.0017426E-01  6.5599161E-01  1.3902135E-02  4.9223362E-03  4.3338475E-09
  3.0491690E-09  5.0660816E-03  1.1836811E-02  1.9687613E-02  2.2714712E-02  3.0796279E-01  2.9284637E-01  6.4321740E-01  1.3657436E-02  5.0520597E-03  2.8039294E-09
  2.8584156E-09  5.1868521E-03  1.1676713E-02  1.9119182E-02  2.1848292E-02  2.9666739E-01  2.8567419E-01  6.3061465E-01  1.3420901E-02  5.1674090E-03  3.3022236E-09
  1.6769228E-09  5.2943594E-03  1.1509934E-02  1.8564329E-02  2.1025212E-02  2.8569296E-01  2.7865400E-01  6.1818182E-01  1.3194212E-02  5.2700540E-03  2.2401282E-09
  2.1474144E-09  5.3896388E-03  1.1337013E-02  1.8022756E-02  2.0242287E-02  2.7502118E-01  2.7178231E-01  6.0591717E-01  1.2975521E-02  5.3612759E-03  2.6473854E-09
  1.6343977E-09  5.4748886E-03  1.1162496E-02  1.7494226E-02  1.9496590E-02  2.6464341E-01  2.6505572E-01  5.9381891E-01  1.2762053E-02  5.4428608E-03  2.3706599E-09
  2.4404339E-09  5.5494451E-03  1.0983564E-02  1.6978561E-02  1.8785471E-02  2.5455451E-01  2.5847101E-01  5.8188519E-01  1.2553236E-02  5.5139699E-03  2.0421929E-09
  1.2167807E-09  5.6181630E-03  1.0799698E-02  1.6475422E-02  1.8106368E-02  2.4475198E-01  2.5202484E-01  5.7011420E-01  1.2348405E-02  5.5790385E-03  2.1903101E-09
  1.5600694E-09  5.6804685E-03  1.0611655E-02  1.5984768E-02  1.7457307E-02  2.3521774E-01  2.4571428E-01  5.5850434E-01  1.2147321E-02  5.6392493E-03  3.6778749E-09
  4.7049937E-10  5.7304700E-03  1.0419583E-02  1.5505994E-02  1.6835957E-02  2.2598254E-01  2.3953594E-01  5.4705361E-01  1.1949223E-02  5.6879113E-03  1.8662476E-09
  2.5977564E-09  5.7709395E-03  1.0226105E-02  1.5039331E-02  1.6241051E-02  2.1698900E-01  2.3348740E-01  5.3576098E-01  1.1754292E-02  5.7268953E-03  2.1233183E-09
  4.2604542E-09  4.8872595E-03  1.1537913E-02  1.8190401E-02  1.9742470E-02  2.9794579E-01  2.9453545E-01  6.5473365E-01  1.2336201E-02  4.8872587E-03  3.7104474E-09
  3.4413051E-09  5.0067823E-03  1.1364407E-02  1.7631683E-02  1.8952139E-02  2.8765576E-01  2.8700896E-01  6.4132704E-01  1.2128013E-02  5.0006648E-03  3.1610820E-09
  1.3030456E-09  5.1169796E-03  1.1182870E-02  1.7096572E-02  1.8203478E-02  2.7750815E-01  2.7966138E-01  6.2811534E-01  1.1935488E-02  5.1055148E-03  1.7872618E-09
  2.7720997E-09  5.2130977E-03  1.0995984E-02  1.6579728E-02  1.7491695E-02  2.6751921E-01  2.7248518E-01  6.1510234E-01  1.1749607E-02  5.1971686E-03  1.6891177E-09
  3.0466218E-09  5.2965792E-03  1.0804353E-02  1.6079750E-02  1.6814586E-02  2.5770510E-01  2.6547523E-01  6.0228609E-01  1.1568842E-02  5.2766267E-03  2.9776328E-09
  1.7324682E-09  5.3684211E-03  1.0608528E-02  1.5595338E-02  1.6170129E-02  2.4808562E-01  2.5862665E-01  5.8966464E-01  1.1392515E-02  5.3452888E-03  2.4888899E-09
  2.6796075E-09  5.4312524E-03  1.0409054E-02  1.5125293E-02  1.5556464E-02  2.3867421E-01  2.5193470E-01  5.7723584E-01  1.1220030E-02  5.4046529E-03  2.7691331E-09
  1.5286382E-09  5.4850228E-03  1.0206485E-02  1.4668635E-02  1.4971887E-02  2.2948101E-01  2.4539490E-01  5.6499761E-01  1.1050915E-02  5.4560792E-03  2.2731501E-09
  3.0455843E-09  5.5297121E-03  1.0001206E-02  1.4224312E-02  1.4414651E-02  2.2051337E-01  2.3900286E-01  5.5294757E-01  1.0884597E-02  5.4979908E-03  2.2005164E-09
  3.0275430E-09  5.5692342E-03  9.7952027E-03  1.3791773E-02  1.3883453E-02  2.1178476E-01  2.3275472E-01  5.4108369E-01  1.0720912E-02  5.5355555E-03  1.4583114E-09
  1.8432020E-09  5.5999519E-03  9.5907728E-03  1.3369949E-02  1.3376465E-02  2.0328365E-01  2.2664624E-01  5.2940329E-01  1.0559158E-02  5.5643031E-03  2.5353958E-09
  2.0317086E-09  5.6217612E-03  9.3849397E-03  1.2958798E-02  1.2892876E-02  1.9503958E-01  2.2067436E-01  5.1790473E-01  1.0399591E-02  5.5852505E-03  2.2769740E-09
  2.0137297E-09  5.1083328E-03  1.1074605E-02  1.5483757E-02  1.5419879E-02  2.7201158E-01  2.8140780E-01  6.3945601E-01  1.0505923E-02  5.1083315E-03  1.3603950E-09
  3.4876627E-09  5.1621355E-03  1.0867343E-02  1.5183598E-02  1.4615452E-02  2.6209913E-01  2.7405561E-01  6.2546301E-01  1.0361853E-02  5.1568398E-03  3.0335393E-09
  3.5477006E-09  5.2309056E-03  1.0663024E-02  1.4710710E-02  1.4026757E-02  2.5251732E-01  2.6670849E-01  6.1188862E-01  1.0211601E-02  5.2209779E-03  2.7511318E-09
  2.7867145E-09  5.2917719E-03  1.0454032E-02  1.4248067E-02  1.3476546E-02  2.4313605E-01  2.5953693E-01  5.9854725E-01  1.0068963E-02  5.2778132E-03  2.3912359E-09
  1.6142890E-09  5.3459776E-03  1.0241151E-02  1.3797121E-02  1.2959930E-02  2.3395357E-01  2.5253826E-01  5.8543342E-01  9.9363190E-03  5.3280585E-03  8.2436891E-10
  4.5952818E-09  5.3945439E-03  1.0025085E-02  1.3358646E-02  1.2472977E-02  2.2497810E-01  2.4570915E-01  5.7254229E-01  9.8069354E-03  5.3735373E-03  2.7439740E-09
