  2.3961738E+01  2.4740057E+01  2.4630881E+01  2.4669758E+01  7.2972214E+02  2.4672060E+01  2.4633582E+01  2.4739161E+01  2.3961795E+01
  2.6138421E+01  2.6915266E+01  2.6807478E+01  2.6845904E+01  8.0658987E+02  2.6848232E+01  2.6810214E+01  2.6914366E+01  2.6138479E+01
  2.8492843E+01  2.9268226E+01  2.9161814E+01  2.9199795E+01  8.8973341E+02  2.9202150E+01  2.9164586E+01  2.9267319E+01  2.8492902E+01
  3.1001633E+01  3.1775564E+01  3.1670518E+01  3.1708060E+01  9.7870296E+02  3.1710442E+01  3.1673326E+01  3.1774653E+01  3.1001693E+01
  3.3716274E+01  3.4488766E+01  3.4385075E+01  3.4422183E+01  1.0747284E+03  3.4424591E+01  3.4387920E+01  3.4487849E+01  3.3716337E+01
  3.6635846E+01  3.7406878E+01  3.7304563E+01  3.7341232E+01  1.1778450E+03  3.7343667E+01  3.7307445E+01  3.7405955E+01  3.6635908E+01
  3.9781460E+01  4.0551099E+01  4.0450089E+01  4.0486343E+01  1.2885605E+03  4.0488806E+01  4.0453007E+01  4.0550171E+01  3.9781524E+01
  4.3078683E+01  4.3846907E+01  4.3747222E+01  4.3783058E+01  1.4055787E+03  4.3785548E+01  4.3750179E+01  4.3845974E+01  4.3078746E+01
  4.6731619E+01  4.7498442E+01  4.7400072E+01  4.7435495E+01  1.5328234E+03  4.7438011E+01  4.7403067E+01  4.7497503E+01  4.6731682E+01
  5.0588344E+01  5.1353772E+01  5.1256707E+01  5.1291722E+01  1.6675539E+03  5.1294269E+01  5.1259742E+01  5.1352828E+01  5.0588411E+01
  5.4728828E+01  5.5492869E+01  5.5397103E+01  5.5431713E+01  1.8113184E+03  5.5434288E+01  5.5400176E+01  5.5491921E+01  5.4728896E+01
  5.9080450E+01  5.9843111E+01  5.9748631E+01  5.9782841E+01  1.9631337E+03  5.9785446E+01  5.9751745E+01  5.9842156E+01  5.9080518E+01
  6.3833558E+01  6.4594849E+01  6.4501649E+01  6.4535463E+01  2.1260397E+03  6.4538096E+01  6.4504801E+01  6.4593888E+01  6.3833628E+01
  6.8855045E+01  6.9614971E+01  6.9523040E+01  6.9556466E+01  2.2981482E+03  6.9559128E+01  6.9526235E+01  6.9614006E+01  6.8855116E+01
  7.4221064E+01  7.4979629E+01  7.4888961E+01  7.4922001E+01  2.4807012E+03  7.4924693E+01  7.4892196E+01  7.4978657E+01  7.4221136E+01
  7.9866776E+01  8.0623993E+01  8.0534576E+01  8.0567234E+01  2.6731280E+03  8.0569955E+01  8.0537853E+01  8.0623016E+01  7.9866851E+01
  8.5969058E+01  8.6724928E+01  8.6636753E+01  8.6669035E+01  2.8776351E+03  8.6671789E+01  8.6640074E+01  8.6723944E+01  8.5969132E+01
  9.2410720E+01  9.3165249E+01  9.3078311E+01  9.3110220E+01  3.0930708E+03  9.3113003E+01  9.3081672E+01  9.3164259E+01  9.2410794E+01
  9.9264659E+01  1.0001785E+02  9.9932138E+01  9.9963681E+01  3.3203883E+03  9.9966493E+01  9.9935549E+01  1.0001686E+02  9.9264734E+01
  9.1444045E-02  9.0395613E-01  7.6677395E-01  8.1198045E-01  1.1672065E+01  8.1359603E-01  7.6857564E-01  9.0320719E-01  9.1444049E-02
  2.5698857E-01  1.0662290E+00  9.2766911E-01  9.7196898E-01  1.2651253E+01  9.7362242E-01  9.2951414E-01  1.0654772E+00  2.5699199E-01
  4.3858735E-01  1.2425280E+00  1.1040346E+00  1.1488642E+00  1.3893211E+01  1.1505708E+00  1.1059366E+00  1.2417702E+00  4.3859406E-01
  6.3503278E-01  1.4343972E+00  1.2988936E+00  1.3441605E+00  1.5477643E+01  1.3459044E+00  1.3008405E+00  1.4336358E+00  6.3504263E-01
  8.4726450E-01  1.6424114E+00  1.5094532E+00  1.5552508E+00  1.7481554E+01  1.5570207E+00  1.5114326E+00  1.6416375E+00  8.4727739E-01
  1.0761655E+00  1.8695232E+00  1.7381561E+00  1.7836208E+00  2.0000644E+01  1.7854251E+00  1.7401957E+00  1.8687116E+00  1.0761812E+00
  1.3232252E+00  2.1160052E+00  1.9863322E+00  2.0312195E+00  2.3135193E+01  2.0330499E+00  1.9884050E+00  2.1151891E+00  1.3232436E+00
  1.5901078E+00  2.3824662E+00  2.2544623E+00  2.2987832E+00  2.6969955E+01  2.3006398E+00  2.2565680E+00  2.3816454E+00  1.5901289E+00
  1.8786484E+00  2.6707504E+00  2.5443913E+00  2.5881567E+00  3.1592103E+01  2.5900392E+00  2.5465301E+00  2.6699248E+00  1.8786718E+00
  2.1908984E+00  2.9829205E+00  2.8581830E+00  2.9014033E+00  3.7100397E+01  2.9033118E+00  2.8603549E+00  2.9820901E+00  2.1909243E+00
  2.5291064E+00  3.3212371E+00  3.1980993E+00  3.2407845E+00  4.3605634E+01  3.2427187E+00  3.2003045E+00  3.3204021E+00  2.5291346E+00
  2.8961209E+00  3.6880098E+00  3.5664505E+00  3.6086099E+00  5.1216733E+01  3.6105701E+00  3.5686888E+00  3.6871699E+00  2.8961514E+00
  3.2960983E+00  4.0863129E+00  3.9663115E+00  4.0079545E+00  6.0075767E+01  4.0099407E+00  3.9685832E+00  4.0854680E+00  3.2961310E+00
  3.7299338E+00  4.5185001E+00  4.4000371E+00  4.4411726E+00  7.0287101E+01  4.4431846E+00  4.4023422E+00  4.5176501E+00  3.7299684E+00
  4.2008224E+00  4.9877651E+00  4.8708222E+00  4.9114585E+00  8.1989560E+01  4.9134965E+00  4.8731610E+00  4.9869104E+00  4.2008591E+00
  4.7124507E+00  5.4977936E+00  5.3823525E+00  5.4224979E+00  9.5342779E+01  5.4245619E+00  5.3847250E+00  5.4969338E+00  4.7124893E+00
  5.2688401E+00  6.0526054E+00  5.9386489E+00  5.9783115E+00  1.1051052E+02  5.9804013E+00  5.9410553E+00  6.0517407E+00  5.2688805E+00
  5.8715561E+00  6.6537649E+00  6.5412765E+00  6.5804637E+00  1.2756109E+02  6.5825797E+00  6.5437171E+00  6.6528951E+00  5.8715983E+00
  6.5284773E+00  7.3091499E+00  7.1981134E+00  7.2368327E+00  1.4680109E+02  7.2389748E+00  7.2005883E+00  7.3082748E+00  6.5285212E+00
  7.2422827E+00  8.0214381E+00  7.9118385E+00  7.9500971E+00  1.6833306E+02  7.9522654E+00  7.9143478E+00  8.0205580E+00  7.2423284E+00
  8.0200750E+00  8.7977313E+00  8.6895534E+00  8.7273583E+00  1.9241635E+02  8.7295528E+00  8.6920976E+00  8.7968460E+00  8.0201223E+00
  8.8644948E+00  9.6406690E+00  9.5338985E+00  9.5712562E+00  2.1915341E+02  9.5734774E+00  9.5364779E+00  9.6397783E+00  8.8645435E+00
  9.7728968E+00  1.0547605E+01  1.0442229E+01  1.0479145E+01  2.4847972E+02  1.0481393E+01  1.0444843E+01  1.0546709E+01  9.7729468E+00
  1.0763646E+01  1.1536904E+01  1.1432908E+01  1.1469390E+01  2.8101772E+02  1.1471664E+01  1.1435558E+01  1.1536003E+01  1.0763698E+01
  1.1841203E+01  1.2613026E+01  1.2510397E+01  1.2546451E+01  3.1691088E+02  1.2548753E+01  1.2513083E+01  1.2612119E+01  1.1841257E+01
  1.3017319E+01  1.3787720E+01  1.3686445E+01  1.3722078E+01  3.5652748E+02  1.3724406E+01  1.3689168E+01  1.3786808E+01  1.3017373E+01
  1.4264456E+01  1.5033449E+01  1.4933518E+01  1.4968733E+01  3.9911161E+02  1.4971088E+01  1.4936276E+01  1.5032532E+01  1.4264512E+01
  1.5630684E+01  1.6398281E+01  1.6299681E+01  1.6334485E+01  4.4606810E+02  1.6336868E+01  1.6302477E+01  1.6397358E+01  1.5630742E+01
  1.7107489E+01  1.7873703E+01  1.7776421E+01  1.7810820E+01  4.9717462E+02  1.7813231E+01  1.7779254E+01  1.7872774E+01  1.7107548E+01
  1.8714079E+01  1.9478920E+01  1.9382948E+01  1.9416946E+01  5.5296839E+02  1.9419385E+01  1.9385819E+01  1.9477987E+01  1.8714140E+01
  2.0422593E+01  2.1186072E+01  2.1091398E+01  2.1125000E+01  6.1280495E+02  2.1127466E+01  2.1094305E+01  2.1185132E+01  2.0422653E+01
  2.2281558E+01  2.3043686E+01  2.2950298E+01  2.2983511E+01  6.7792834E+02  2.2986006E+01  2.2953245E+01  2.3042740E+01  2.2281621E+01
  2.4282948E+01  2.5043734E+01  2.4951623E+01  2.4984452E+01  7.4818467E+02  2.4986975E+01  2.4954609E+01  2.5042783E+01  2.4283012E+01
  2.6444727E+01  2.7204180E+01  2.7113335E+01  2.7145784E+01  8.2403423E+02  2.7148336E+01  2.7116362E+01  2.7203223E+01  2.6444792E+01
  2.8746409E+01  2.9504537E+01  2.9414949E+01  2.9447023E+01  9.0511837E+02  2.9449604E+01  2.9418016E+01  2.9503575E+01  2.8746475E+01
  3.1233223E+01  3.1990036E+01  3.1901696E+01  3.1933398E+01  9.9246083E+02  3.1936009E+01  3.1904802E+01  3.1989067E+01  3.1233291E+01
  3.3904318E+01  3.4659801E+01  3.4572726E+01  3.4604055E+01  1.0860997E+03  3.4606695E+01  3.4575873E+01  3.4658827E+01  3.3904386E+01
  3.6778107E+01  3.7532310E+01  3.7446438E+01  3.7477411E+01  1.1864587E+03  3.7480082E+01  3.7449625E+01  3.7531328E+01  3.6778177E+01
  3.9790345E+01  4.0543255E+01  4.0458602E+01  4.0489218E+01  1.2925228E+03  4.0491917E+01  4.0461831E+01  4.0542267E+01  3.9790416E+01
  4.3117552E+01  4.3869173E+01  4.3785731E+01  4.3815994E+01  1.4074350E+03  4.3818726E+01  4.3789004E+01  4.3868181E+01  4.3117624E+01
  4.6628535E+01  4.7378872E+01  4.7296633E+01  4.7326549E+01  1.5290304E+03  4.7329311E+01  4.7299949E+01  4.7377873E+01  4.6628608E+01
  5.0392307E+01  5.1141370E+01  5.1060324E+01  5.1089894E+01  1.6585517E+03  5.1092688E+01  5.1063683E+01  5.1140365E+01  5.0392382E+01
  5.4347250E+01  5.5095041E+01  5.5015182E+01  5.5044411E+01  1.7952773E+03  5.5047237E+01  5.5018586E+01  5.5094031E+01  5.4347324E+01
  5.8655570E+01  5.9402094E+01  5.9323413E+01  5.9352306E+01  1.9415469E+03  5.9355163E+01  5.9326861E+01  5.9401078E+01  5.8655646E+01
  6.3204231E+01  6.3949496E+01  6.3871982E+01  6.3900543E+01  2.0959545E+03  6.3903432E+01  6.3875476E+01  6.3948473E+01  6.3204309E+01
  6.8058029E+01  6.8802035E+01  6.8725684E+01  6.8753915E+01  2.2594614E+03  6.8756836E+01  6.8729222E+01  6.8801006E+01  6.8058108E+01
  7.3163095E+01  7.3905847E+01  7.3830650E+01  7.3858555E+01  2.4317167E+03  7.3861510E+01  7.3834236E+01  7.3904813E+01  7.3163176E+01
  7.8667682E+01  7.9409186E+01  7.9335136E+01  7.9362720E+01  2.6143058E+03  7.9365705E+01  7.9338766E+01  7.9408142E+01  7.8667762E+01
  8.4474225E+01  8.5214479E+01  8.5141568E+01  8.5168833E+01  2.8064775E+03  8.5171856E+01  8.5145248E+01  8.5213434E+01  8.4474308E+01
  9.0643781E+01  9.1382793E+01  9.1311014E+01  9.1337965E+01  3.0089286E+03  9.1341020E+01  9.1314742E+01  9.1381740E+01  9.0643864E+01
  8.4121760E-02  8.7393326E-01  7.5213342E-01  7.9232629E-01  1.1099956E+01  7.9407817E-01  7.5409513E-01  8.7314140E-01  8.4121774E-02
  2.4079081E-01  1.0282734E+00  9.0552643E-01  9.4461695E-01  1.2046051E+01  9.4642583E-01  9.0756084E-01  1.0274760E+00  2.4079461E-01
  4.1261627E-01  1.1961763E+00  1.0743659E+00  1.1136092E+00  1.3253330E+01  1.1154719E+00  1.0764513E+00  1.1953746E+00  4.1262371E-01
  5.9825158E-01  1.3777122E+00  1.2590789E+00  1.2987814E+00  1.4792534E+01  1.3006727E+00  1.2611999E+00  1.3769065E+00  5.9826256E-01
  7.9874583E-01  1.5743946E+00  1.4590017E+00  1.4983009E+00  1.6743990E+01  1.5002205E+00  1.4611748E+00  1.5735756E+00  7.9876012E-01
  1.0148025E+00  1.7898350E+00  1.6760343E+00  1.7148326E+00  1.9204796E+01  1.7167896E+00  1.6782571E+00  1.7889744E+00  1.0148200E+00
  1.2478139E+00  2.0224019E+00  1.9101576E+00  1.9484630E+00  2.2238565E+01  1.9504483E+00  1.9124167E+00  2.0215366E+00  1.2478344E+00
  1.4993318E+00  2.2736199E+00  2.1629092E+00  2.2007313E+00  2.5942206E+01  2.2027447E+00  2.1652042E+00  2.2727500E+00  1.4993551E+00
  1.7710614E+00  2.5452034E+00  2.4360042E+00  2.4733523E+00  3.0387561E+01  2.4753936E+00  2.4383353E+00  2.5443287E+00  1.7710875E+00
  2.0649055E+00  2.8390651E+00  2.7313563E+00  2.7682393E+00  3.5670408E+01  2.7703086E+00  2.7337236E+00  2.8381854E+00  2.0649342E+00
  2.3829455E+00  3.1572982E+00  3.0510596E+00  3.0874860E+00  4.1892188E+01  3.0895832E+00  3.0534631E+00  3.1564136E+00  2.3829768E+00
  2.7273334E+00  3.5020256E+00  3.3972377E+00  3.4332159E+00  4.9152350E+01  3.4353410E+00  3.3996776E+00  3.5011360E+00  2.7273672E+00
  3.1029068E+00  3.8760950E+00  3.7727395E+00  3.8082772E+00  5.7580066E+01  3.8104304E+00  3.7752158E+00  3.8752004E+00  3.1029431E+00
  3.5099394E+00  4.2816465E+00  4.1797053E+00  4.2148103E+00  6.7270080E+01  4.2169915E+00  4.1822183E+00  4.2807465E+00  3.5099779E+00
  3.9513615E+00  4.7216090E+00  4.6210653E+00  4.6557451E+00  7.8347990E+01  4.6579540E+00  4.6236149E+00  4.7207037E+00  3.9514022E+00
  4.4305607E+00  5.1993690E+00  5.1002060E+00  5.1344673E+00  9.0957711E+01  5.1367046E+00  5.1027929E+00  5.1984583E+00  4.4306035E+00
  4.9512081E+00  5.7185963E+00  5.6207983E+00  5.6546483E+00  1.0524610E+02  5.6569136E+00  5.6234223E+00  5.7176802E+00  4.9512529E+00
  5.5146766E+00  6.2806627E+00  6.1842147E+00  6.2176596E+00  1.2127552E+02  6.2199533E+00  6.1868763E+00  6.2797408E+00  5.5147233E+00
  6.1282107E+00  6.8928116E+00  6.7976988E+00  6.8307452E+00  1.3931847E+02  6.8330674E+00  6.8003982E+00  6.8918840E+00  6.1282593E+00
  6.7941853E+00  7.5574172E+00  7.4636256E+00  7.4962794E+00  1.5946667E+02  7.4986303E+00  7.4663630E+00  7.5564837E+00  6.7942357E+00
  7.5190544E+00  8.2809322E+00  8.1884482E+00  8.2207156E+00  1.8194912E+02  8.2230951E+00  8.1912240E+00  8.2799930E+00  7.5191066E+00
  8.3051557E+00  9.0656938E+00  8.9745045E+00  9.0063908E+00  2.0685773E+02  9.0087994E+00  8.9773189E+00  9.0647487E+00  8.3052097E+00
  9.1500039E+00  9.9092155E+00  9.8193080E+00  9.8508199E+00  2.3414016E+02  9.8532566E+00  9.8221614E+00  9.9082645E+00  9.1500597E+00
  1.0070314E+01  1.0828211E+01  1.0739573E+01  1.0770715E+01  2.6433920E+02  1.0773181E+01  1.0742466E+01  1.0827254E+01  1.0070371E+01
  1.1070013E+01  1.1826608E+01  1.1739228E+01  1.1770005E+01  2.9758051E+02  1.1772502E+01  1.1742161E+01  1.1825645E+01  1.1070072E+01
  1.2159634E+01  1.2914938E+01  1.2828805E+01  1.2859222E+01  3.3418290E+02  1.2861749E+01  1.2831777E+01  1.2913968E+01  1.2159694E+01
  1.3314334E+01  1.4068358E+01  1.3983460E+01  1.4013523E+01  3.7350645E+02  1.4016078E+01  1.3986473E+01  1.4067382E+01  1.3314397E+01
  1.4577330E+01  1.5330082E+01  1.5246408E+01  1.5276121E+01  4.1675370E+02  1.5278707E+01  1.5249462E+01  1.5329099E+01  1.4577393E+01
  1.5940862E+01  1.6692352E+01  1.6609893E+01  1.6639261E+01  4.6373859E+02  1.6641878E+01  1.6612989E+01  1.6691364E+01  1.5940927E+01
  1.7422001E+01  1.8172238E+01  1.8090983E+01  1.8120010E+01  5.1491872E+02  1.8122657E+01  1.8094120E+01  1.8171243E+01  1.7422067E+01
  1.8996009E+01  1.9745000E+01  1.9664939E+01  1.9693631E+01  5.6976240E+02  1.9696309E+01  1.9668119E+01  1.9743999E+01  1.8996077E+01
  2.0705896E+01  2.1453648E+01  2.1374772E+01  2.1403132E+01  6.2931569E+02  2.1405841E+01  2.1377995E+01  2.1452641E+01  2.0705965E+01
  2.2544505E+01  2.3291026E+01  2.3213326E+01  2.3241358E+01  6.9345657E+02  2.3244098E+01  2.3216591E+01  2.3290012E+01  2.2544576E+01
  2.4527626E+01  2.5272922E+01  2.5196387E+01  2.5224096E+01  7.6257260E+02  2.5226867E+01  2.5199696E+01  2.5271901E+01  2.4527697E+01
  2.6637411E+01  2.7381487E+01  2.7306111E+01  2.7333500E+01  8.3638366E+02  2.7336303E+01  2.7309463E+01  2.7380460E+01  2.6637485E+01
  2.8913423E+01  2.9656285E+01  2.9582057E+01  2.9609131E+01  9.1573405E+02  2.9611966E+01  2.9585455E+01  2.9655252E+01  2.8913498E+01
  3.1354905E+01  3.2096536E+01  3.2023474E+01  3.2050231E+01  1.0006640E+03  3.2053099E+01  3.2026918E+01  3.2095496E+01  3.1354982E+01
  3.3977844E+01  3.4718291E+01  3.4646336E+01  3.4672791E+01  1.0915244E+03  3.4675691E+01  3.4649824E+01  3.4717246E+01  3.3977922E+01
  3.6727146E+01  3.7466391E+01  3.7395559E+01  3.7421711E+01  1.1875393E+03  3.7424643E+01  3.7399093E+01  3.7465338E+01  3.6727224E+01
  3.9754627E+01  4.0492677E+01  4.0422963E+01  4.0448812E+01  1.2911842E+03  4.0451779E+01  4.0426543E+01  4.0491617E+01  3.9754709E+01
  4.2947679E+01  4.3684533E+01  4.3615927E+01  4.3641480E+01  1.4007851E+03  4.3644480E+01  4.3619554E+01  4.3683467E+01  4.2947760E+01
  4.6365541E+01  4.7101205E+01  4.7033699E+01  4.7058959E+01  1.5173236E+03  4.7061992E+01  4.7037374E+01  4.7100134E+01  4.6365624E+01
  4.9956326E+01  5.0690801E+01  5.0624387E+01  5.0649358E+01  1.6402963E+03  5.0652428E+01  5.0628113E+01  5.0689725E+01  4.9956411E+01
  5.3857376E+01  5.4590662E+01  5.4525334E+01  5.4550018E+01  1.7714548E+03  5.4553120E+01  5.4529108E+01  5.4589578E+01  5.3857459E+01
  5.7973389E+01  5.8705489E+01  5.8641241E+01  5.8665642E+01  1.9097951E+03  5.8668779E+01  5.8645064E+01  5.8704401E+01  5.7973474E+01
  6.2359156E+01  6.3090073E+01  6.3026896E+01  6.3051017E+01  2.0560433E+03  6.3054192E+01  6.3030771E+01  6.3088979E+01  6.2359245E+01
  6.6970369E+01  6.7700105E+01  6.7637992E+01  6.7661836E+01  2.2100261E+03  6.7665044E+01  6.7641916E+01  6.7699004E+01  6.6970457E+01
  7.1930332E+01  7.2658884E+01  7.2597831E+01  7.2621400E+01  2.3728187E+03  7.2624645E+01  7.2601806E+01  7.2657776E+01  7.1930419E+01
  7.7158556E+01  7.7885929E+01  7.7825923E+01  7.7849221E+01  2.5439950E+03  7.7852500E+01  7.7829949E+01  7.7884815E+01  7.7158645E+01
  8.2705813E+01  8.3432003E+01  8.3373041E+01  8.3396073E+01  2.7240407E+03  8.3399391E+01  8.3377121E+01  8.3430884E+01  8.2705903E+01
  7.6894638E-02  8.4745139E-01  7.3995227E-01  7.7561942E-01  1.0562972E+01  7.7754999E-01  7.4212998E-01  8.4660926E-01  7.6894638E-02
  2.2510623E-01  9.9423532E-01  8.8695087E-01  9.2110334E-01  1.1476694E+01  9.2306499E-01  8.8916731E-01  9.9338907E-01  2.2511045E-01
  3.8763023E-01  1.1533635E+00  1.0473998E+00  1.0817829E+00  1.2650767E+01  1.0838030E+00  1.0496896E+00  1.1525125E+00  3.8763850E-01
  5.6298421E-01  1.3250601E+00  1.2229777E+00  1.2569149E+00  1.4147739E+01  1.2589657E+00  1.2253068E+00  1.3242048E+00  5.6299640E-01
  7.5232805E-01  1.5118499E+00  1.4127388E+00  1.4462420E+00  1.6054171E+01  1.4483334E+00  1.4151221E+00  1.5109397E+00  7.5234391E-01
  9.5619143E-01  1.7152531E+00  1.6175943E+00  1.6506701E+00  1.8444085E+01  1.6527920E+00  1.6200171E+00  1.7143379E+00  9.5621080E-01
  1.1758754E+00  1.9346035E+00  1.8383749E+00  1.8710318E+00  2.1382653E+01  1.8731844E+00  1.8408372E+00  1.9336832E+00  1.1758981E+00
  1.4128250E+00  2.1713533E+00  2.0765338E+00  2.1087804E+00  2.4951457E+01  2.1109635E+00  2.0790359E+00  2.1704276E+00  1.4128509E+00
  1.6686244E+00  2.4270947E+00  2.3336641E+00  2.3655081E+00  2.9223045E+01  2.3677219E+00  2.3362060E+00  2.4261633E+00  1.6686533E+00
  1.9450356E+00  2.7035993E+00  2.6115383E+00  2.6429876E+00  3.4285238E+01  2.6452319E+00  2.6141201E+00  2.7026621E+00  1.9450675E+00
  2.2439836E+00  3.0028023E+00  2.9120924E+00  2.9431541E+00  4.0230697E+01  2.9454290E+00  2.9147143E+00  3.0018591E+00  2.2440182E+00
  2.5674083E+00  3.3266545E+00  3.2372781E+00  3.2679594E+00  4.7150084E+01  3.2702649E+00  3.2399401E+00  3.3257052E+00  2.5674455E+00
  2.9194151E+00  3.6777872E+00  3.5897272E+00  3.6200347E+00  5.5160380E+01  3.6223709E+00  3.5924296E+00  3.6768317E+00  2.9194553E+00
  3.3011146E+00  4.0581457E+00  3.9713860E+00  4.0013263E+00  6.4347580E+01  4.0036933E+00  3.9741290E+00  4.0571839E+00  3.3011572E+00
  3.7147048E+00  4.4704127E+00  4.3849376E+00  4.4145170E+00  7.4825013E+01  4.4169149E+00  4.3877214E+00  4.4694445E+00  3.7147498E+00
  4.1632904E+00  4.9176917E+00  4.8334863E+00  4.8627109E+00  8.6721855E+01  4.8651396E+00  4.8363111E+00  4.9167172E+00  4.1633378E+00
  4.6502176E+00  5.4033278E+00  5.3203777E+00  5.3492533E+00  1.0016952E+02  5.3517127E+00  5.3232436E+00  5.4023467E+00  4.6502672E+00
  5.1766928E+00  5.9285262E+00  5.8468177E+00  5.8753498E+00  1.1522494E+02  5.8778401E+00  5.8497250E+00  5.9275385E+00  5.1767444E+00
  5.7493546E+00  6.4999250E+00  6.4194448E+00  6.4476390E+00  1.3212936E+02  6.4501605E+00  6.4223940E+00  6.4989310E+00  5.7494086E+00
  6.3703092E+00  7.1196287E+00  7.0403644E+00  7.0682256E+00  1.5096477E+02  7.0707783E+00  7.0433556E+00  7.1186285E+00  6.3703649E+00
  7.0454056E+00  7.7934861E+00  7.7154252E+00  7.7429586E+00  1.7193272E+02  7.7455426E+00  7.7184586E+00  7.7924797E+00  7.0454635E+00
  7.7767140E+00  8.5235666E+00  8.4466971E+00  8.4739078E+00  1.9511548E+02  8.4765233E+00  8.4497733E+00  8.5225537E+00  7.7767739E+00
  8.5619182E+00  9.3075529E+00  9.2318636E+00  9.2587563E+00  2.2047084E+02  9.2614028E+00  9.2349824E+00  9.3065336E+00  8.5619800E+00
  9.4161797E+00  1.0160606E+01  1.0086086E+01  1.0112664E+01  2.4847077E+02  1.0115343E+01  1.0089247E+01  1.0159581E+01  9.4162431E+00
  1.0342952E+01  1.1086177E+01  1.1012816E+01  1.1039086E+01  2.7922467E+02  1.1041796E+01  1.1016022E+01  1.1085147E+01  1.0343017E+01
  1.1351643E+01  1.2093678E+01  1.2021464E+01  1.2047429E+01  3.1300717E+02  1.2050171E+01  1.2024713E+01  1.2092640E+01  1.1351710E+01
  1.2419952E+01  1.3160802E+01  1.3089726E+01  1.3115391E+01  3.4928113E+02  1.3118165E+01  1.3093020E+01  1.3159758E+01  1.2420020E+01
  1.3586573E+01  1.4326244E+01  1.4256297E+01  1.4281666E+01  3.8906924E+02  1.4284472E+01  1.4259636E+01  1.4325195E+01  1.3586643E+01
  1.4844484E+01  1.5582983E+01  1.5514156E+01  1.5539231E+01  4.3221764E+02  1.5542071E+01  1.5517539E+01  1.5581928E+01  1.4844555E+01
  1.6208794E+01  1.6946127E+01  1.6878409E+01  1.6903196E+01  4.7911329E+02  1.6906068E+01  1.6881839E+01  1.6945066E+01  1.6208868E+01
  1.7657665E+01  1.8393837E+01  1.8327220E+01  1.8351722E+01  5.2932399E+02  1.8354627E+01  1.8330695E+01  1.8392770E+01  1.7657739E+01
  1.9229043E+01  1.9964058E+01  1.9898534E+01  1.9922754E+01  5.8372102E+02  1.9925693E+01  1.9902055E+01  1.9962985E+01  1.9229119E+01
  2.0916597E+01  2.1650459E+01  2.1586021E+01  2.1609963E+01  6.4221049E+02  2.1612935E+01  2.1589588E+01  2.1649381E+01  2.0916675E+01
  2.2734152E+01  2.3466866E+01  2.3403501E+01  2.3427171E+01  7.0511619E+02  2.3430176E+01  2.3407117E+01  2.3465782E+01  2.2734231E+01
  2.4666266E+01  2.5397835E+01  2.5335538E+01  2.5358936E+01  7.7222569E+02  2.5361975E+01  2.5339201E+01  2.5396744E+01  2.4666348E+01
  2.6747378E+01  2.7477803E+01  2.7416567E+01  2.7439697E+01  8.4422723E+02  2.7442772E+01  2.7420279E+01  2.7476709E+01  2.6747461E+01
  2.8976842E+01  2.9706104E+01  2.9645942E+01  2.9668804E+01  9.2116274E+02  2.9671914E+01  2.9649704E+01  2.9705003E+01  2.8976926E+01
  3.1368475E+01  3.2096621E+01  3.2037481E+01  3.2060087E+01  1.0033202E+03  3.2063230E+01  3.2041292E+01  3.2095515E+01  3.1368561E+01
  3.3875358E+01  3.4602367E+01  3.4544264E+01  3.4566612E+01  1.0901255E+03  3.4569791E+01  3.4548126E+01  3.4601254E+01  3.3875444E+01
  3.6627284E+01  3.7353157E+01  3.7296084E+01  3.7318177E+01  1.1834875E+03  3.7321393E+01  3.7299997E+01  3.7352041E+01  3.6627372E+01
  3.9528220E+01  4.0252959E+01  4.0196909E+01  4.0218750E+01  1.2821472E+03  4.0222001E+01  4.0200873E+01  4.0251835E+01  3.9528308E+01
  4.2628730E+01  4.3352334E+01  4.3297300E+01  4.3318892E+01  1.3868648E+03  4.3322180E+01  4.3301315E+01  4.3351206E+01  4.2628820E+01
  4.5885477E+01  4.6607950E+01  4.6553924E+01  4.6575271E+01  1.4973163E+03  4.6578596E+01  4.6557994E+01  4.6606816E+01  4.5885570E+01
  4.9413941E+01  5.0135278E+01  5.0082255E+01  5.0103359E+01  1.6147645E+03  5.0106720E+01  5.0086379E+01  5.0134139E+01  4.9414034E+01
  5.3134413E+01  5.3854618E+01  5.3802592E+01  5.3823455E+01  1.7385368E+03  5.3826857E+01  5.3806772E+01  5.3853476E+01  5.3134509E+01
  5.7092919E+01  5.7811989E+01  5.7760951E+01  5.7781576E+01  1.8691640E+03  5.7785015E+01  5.7765184E+01  5.7810839E+01  5.7093014E+01
  6.1253418E+01  6.1971355E+01  6.1921299E+01  6.1941689E+01  2.0066134E+03  6.1945165E+01  6.1925588E+01  6.1970198E+01  6.1253516E+01
  6.5717568E+01  6.6434368E+01  6.6385290E+01  6.6405447E+01  2.1515468E+03  6.6408963E+01  6.6389636E+01  6.6433207E+01  6.5717666E+01
  7.0419677E+01  7.1135340E+01  7.1087231E+01  7.1107160E+01  2.3037973E+03  7.1110715E+01  7.1091636E+01  7.1134175E+01  7.0419779E+01
  7.5401618E+01  7.6116143E+01  7.6068998E+01  7.6088699E+01  2.4636794E+03  7.6092292E+01  7.6073459E+01  7.6114968E+01  7.5401717E+01
  6.9786942E-02  8.2420030E-01  7.3087444E-01  7.6200629E-01  1.0058469E+01  7.6409958E-01  7.3324730E-01  8.2330118E-01  6.9786936E-02
