  5.6010797E+01  5.8813395E+01  5.8094381E+01  5.8682096E+01  1.3503713E+03  5.8682487E+01  5.8094789E+01  5.8812921E+01  5.6010803E+01
  6.2344765E+01  6.5136890E+01  6.4422916E+01  6.5005512E+01  1.5631096E+03  6.5005907E+01  6.4423329E+01  6.5136411E+01  6.2344773E+01
  6.9374110E+01  7.2155829E+01  7.1446853E+01  7.2024380E+01  1.8090232E+03  7.2024778E+01  7.1447272E+01  7.2155346E+01  6.9374114E+01
  7.7154442E+01  7.9925827E+01  7.9221810E+01  7.9794315E+01  2.0870795E+03  7.9794720E+01  7.9222233E+01  7.9925340E+01  7.7154447E+01
  8.5795445E+01  8.8556563E+01  8.7857467E+01  8.8424995E+01  2.4042158E+03  8.8425401E+01  8.7857893E+01  8.8556068E+01  8.5795448E+01
  9.5257669E+01  9.8008583E+01  9.7314372E+01  9.7876968E+01  2.7522130E+03  9.7877380E+01  9.7314801E+01  9.8008087E+01  9.5257675E+01
  1.0577546E+02  1.0851622E+02  1.0782686E+02  1.0838457E+02  3.1481144E+03  1.0838499E+02  1.0782729E+02  1.0851573E+02  1.0577547E+02
  1.1738607E+02  1.2011676E+02  1.1943221E+02  1.1998506E+02  3.5904041E+03  1.1998548E+02  1.1943265E+02  1.2011625E+02  1.1738608E+02
  1.3024248E+02  1.3296314E+02  1.3228335E+02  1.3283142E+02  4.0867615E+03  1.3283184E+02  1.3228380E+02  1.3296264E+02  1.3024249E+02
  1.4427020E+02  1.4698088E+02  1.4630583E+02  1.4684913E+02  4.6296932E+03  1.4684956E+02  1.4630628E+02  1.4698037E+02  1.4427020E+02
  1.5981170E+02  1.6251246E+02  1.6184213E+02  1.6238070E+02  5.2383074E+03  1.6238113E+02  1.6184257E+02  1.6251194E+02  1.5981171E+02
  1.7693615E+02  1.7962683E+02  1.7896126E+02  1.7949504E+02  5.9135095E+03  1.7949549E+02  1.7896172E+02  1.7962630E+02  1.7693614E+02
  1.9585508E+02  1.9853615E+02  1.9787513E+02  1.9840437E+02  6.6645652E+03  1.9840482E+02  1.9787559E+02  1.9853562E+02  1.9585508E+02
  2.1600567E+02  2.1867698E+02  2.1802056E+02  2.1854520E+02  7.4606326E+03  2.1854566E+02  2.1802102E+02  2.1867645E+02  2.1600567E+02
  2.3913425E+02  2.4179584E+02  2.4114400E+02  2.4166408E+02  8.3888676E+03  2.4166453E+02  2.4114447E+02  2.4179531E+02  2.3913426E+02
  2.6404062E+02  2.6669253E+02  2.6604524E+02  2.6656078E+02  9.3856503E+03  2.6656125E+02  2.6604572E+02  2.6669200E+02  2.6404063E+02
  2.9149440E+02  2.9413668E+02  2.9349390E+02  2.9400496E+02  1.0486852E+04  2.9400541E+02  2.9349438E+02  2.9413615E+02  2.9149441E+02
  3.2072201E+02  3.2335472E+02  3.2271643E+02  3.2322302E+02  1.1656839E+04  3.2322347E+02  3.2271690E+02  3.2335416E+02  3.2072201E+02
  3.5392688E+02  3.5655003E+02  3.5591621E+02  3.5641838E+02  1.2990617E+04  3.5641883E+02  3.5591668E+02  3.5654947E+02  3.5392688E+02
  3.8964376E+02  3.9225741E+02  3.9162801E+02  3.9212579E+02  1.4422318E+04  3.9212625E+02  3.9162849E+02  3.9225684E+02  3.8964376E+02
  4.2884429E+02  4.3144847E+02  4.3082349E+02  4.3131689E+02  1.5991675E+04  4.3131737E+02  4.3082397E+02  4.3144790E+02  4.2884428E+02
  4.7057503E+02  4.7316978E+02  4.7254917E+02  4.7303826E+02  1.7660587E+04  4.7303875E+02  4.7254967E+02  4.7316921E+02  4.7057502E+02
  5.1753244E+02  5.2011783E+02  5.1950156E+02  5.1998635E+02  1.9532306E+04  5.1998685E+02  5.1950206E+02  5.2011726E+02  5.1753245E+02
  5.6796391E+02  5.7053992E+02  5.6992800E+02  5.7040854E+02  2.1537881E+04  5.7040903E+02  5.6992851E+02  5.7053935E+02  5.6796390E+02
  6.2307109E+02  6.2563779E+02  6.2503017E+02  6.2550646E+02  2.3721488E+04  6.2550694E+02  6.2503065E+02  6.2563719E+02  6.2307106E+02
  1.6166186E-01  3.4154795E+00  3.2062028E+00  3.3917360E+00  4.2456817E+01  3.3920226E+00  3.2065038E+00  3.4150699E+00  1.6166186E-01
  7.0998723E-01  3.9222221E+00  3.6790609E+00  3.8384342E+00  4.5399144E+01  3.8387239E+00  3.6793663E+00  3.9218086E+00  7.0998753E-01
  1.3162970E+00  4.4850430E+00  4.2238046E+00  4.3594754E+00  4.9084451E+01  4.3597725E+00  4.2241162E+00  4.4846255E+00  1.3162977E+00
  1.9797722E+00  5.1057739E+00  4.8485904E+00  4.9719502E+00  5.3429504E+01  4.9722545E+00  4.8489065E+00  5.1053526E+00  1.9797732E+00
  2.7061638E+00  5.7909062E+00  5.5341431E+00  5.6497028E+00  5.8457837E+01  5.6500161E+00  5.5344686E+00  5.7904820E+00  2.7061650E+00
  3.5001394E+00  6.5490969E+00  6.2869412E+00  6.4077826E+00  6.4283175E+01  6.4081085E+00  6.2872711E+00  6.5486727E+00  3.5001409E+00
  4.3676274E+00  7.3902055E+00  7.1151349E+00  7.2459366E+00  7.1036543E+01  7.2462716E+00  7.1154740E+00  7.3897739E+00  4.3676291E+00
  5.3154668E+00  8.3112536E+00  8.0258067E+00  8.1678271E+00  7.8907624E+01  8.1681661E+00  8.0261502E+00  8.3108183E+00  5.3154688E+00
  6.3514473E+00  9.3190377E+00  9.0218510E+00  9.1764796E+00  8.8230874E+01  9.1768234E+00  9.0221993E+00  9.3185988E+00  6.3514495E+00
  7.4850998E+00  1.0422366E+01  1.0111934E+01  1.0286742E+01  9.9485817E+01  1.0287091E+01  1.0112289E+01  1.0421923E+01  7.4851020E+00
  8.7322115E+00  1.1635652E+01  1.1314248E+01  1.1504889E+01  1.1332666E+02  1.1505243E+01  1.1314608E+01  1.1635200E+01  8.7322140E+00
  1.0099600E+01  1.2972253E+01  1.2632976E+01  1.2841389E+01  1.3063122E+02  1.2841747E+01  1.2633341E+01  1.2971798E+01  1.0099602E+01
  1.1597846E+01  1.4443823E+01  1.4084560E+01  1.4312863E+01  1.5230509E+02  1.4313226E+01  1.4084932E+01  1.4443362E+01  1.1597848E+01
  1.3244254E+01  1.6068345E+01  1.5686665E+01  1.5937299E+01  1.7896719E+02  1.5937668E+01  1.5687041E+01  1.6067882E+01  1.3244256E+01
  1.5055259E+01  1.7864107E+01  1.7454619E+01  1.7730323E+01  2.1140361E+02  1.7730699E+01  1.7455001E+01  1.7863639E+01  1.5055263E+01
  1.7046420E+01  1.9844306E+01  1.9406675E+01  1.9710466E+01  2.5025954E+02  1.9710845E+01  1.9407063E+01  1.9843834E+01  1.7046423E+01
  1.9238026E+01  2.2025060E+01  2.1555909E+01  2.1891172E+01  2.9676523E+02  2.1891556E+01  2.1556302E+01  2.2024584E+01  1.9238029E+01
  2.1658505E+01  2.4434790E+01  2.3930178E+01  2.4300862E+01  3.5170006E+02  2.4301250E+01  2.3930576E+01  2.4434310E+01  2.1658508E+01
  2.4323847E+01  2.7089484E+01  2.6545220E+01  2.6955521E+01  4.1719730E+02  2.6955914E+01  2.6545622E+01  2.7089001E+01  2.4323852E+01
  2.7267216E+01  3.0022299E+01  2.9433541E+01  2.9888307E+01  4.9392841E+02  2.9888704E+01  2.9433946E+01  3.0021810E+01  2.7267219E+01
  3.0517475E+01  3.3262098E+01  3.2623474E+01  3.3128083E+01  5.8368885E+02  3.3128484E+01  3.2623884E+01  3.3261605E+01  3.0517480E+01
  3.4110811E+01  3.6845054E+01  3.6173824E+01  3.6711026E+01  6.8763395E+02  3.6711431E+01  3.6174243E+01  3.6844559E+01  3.4110816E+01
  3.8089483E+01  4.0813432E+01  4.0135508E+01  4.0679393E+01  8.0597397E+02  4.0679805E+01  4.0135938E+01  4.0812933E+01  3.8089488E+01
  4.2485987E+01  4.5199720E+01  4.4526627E+01  4.5065680E+01  9.4296748E+02  4.5066095E+01  4.4527060E+01  4.5199217E+01  4.2485992E+01
  4.7353246E+01  5.0056840E+01  4.9388531E+01  4.9922802E+01  1.1005299E+03  4.9923222E+01  4.9388973E+01  5.0056334E+01  4.7353252E+01
  5.2749492E+01  5.5443018E+01  5.4779455E+01  5.5308991E+01  1.2822746E+03  5.5309414E+01  5.4779899E+01  5.5442508E+01  5.2749498E+01
  5.8678137E+01  6.1361661E+01  6.0702801E+01  6.1227651E+01  1.4820684E+03  6.1228079E+01  6.0703251E+01  6.1361147E+01  5.8678141E+01
  6.5261338E+01  6.7934933E+01  6.7280738E+01  6.7800945E+01  1.7127529E+03  6.7801376E+01  6.7281191E+01  6.7934414E+01  6.5261343E+01
  7.2541459E+01  7.5205182E+01  7.4555614E+01  7.5071221E+01  1.9731706E+03  7.5071662E+01  7.4556076E+01  7.5204662E+01  7.2541466E+01
  8.0625134E+01  8.3279054E+01  8.2634074E+01  8.3145126E+01  2.2697562E+03  8.3145570E+01  8.2634538E+01  8.3278526E+01  8.0625142E+01
  8.9457975E+01  9.2102150E+01  9.1461726E+01  9.1968262E+01  2.5946691E+03  9.1968711E+01  9.1462194E+01  9.2101621E+01  8.9457985E+01
  9.9274577E+01  1.0190906E+02  1.0127315E+02  1.0177521E+02  2.9637870E+03  1.0177566E+02  1.0127362E+02  1.0190852E+02  9.9274581E+01
  1.1010036E+02  1.1272520E+02  1.1209378E+02  1.1259141E+02  3.3755497E+03  1.1259187E+02  1.1209426E+02  1.1272466E+02  1.1010036E+02
  1.2207914E+02  1.2469439E+02  1.2406743E+02  1.2456066E+02  3.8369746E+03  1.2456114E+02  1.2406792E+02  1.2469386E+02  1.2207915E+02
  1.3512886E+02  1.3773459E+02  1.3711204E+02  1.3760092E+02  4.3410539E+03  1.3760138E+02  1.3711253E+02  1.3773405E+02  1.3512887E+02
  1.4957799E+02  1.5217423E+02  1.5155608E+02  1.5204064E+02  4.9053116E+03  1.5204111E+02  1.5155657E+02  1.5217369E+02  1.4957800E+02
  1.6548375E+02  1.6807034E+02  1.6745665E+02  1.6793683E+02  5.5304474E+03  1.6793731E+02  1.6745715E+02  1.6806980E+02  1.6548375E+02
  1.8304157E+02  1.8561898E+02  1.8500952E+02  1.8548555E+02  6.2248288E+03  1.8548603E+02  1.8501003E+02  1.8561843E+02  1.8304157E+02
  2.0170773E+02  2.0427580E+02  2.0367064E+02  2.0414245E+02  6.9603396E+03  2.0414293E+02  2.0367114E+02  2.0427525E+02  2.0170773E+02
  2.2313805E+02  2.2569683E+02  2.2509594E+02  2.2556356E+02  7.8161090E+03  2.2556407E+02  2.2509645E+02  2.2569626E+02  2.2313807E+02
  2.4618064E+02  2.4873016E+02  2.4813351E+02  2.4859699E+02  8.7342197E+03  2.4859749E+02  2.4813402E+02  2.4872958E+02  2.4618065E+02
  2.7155685E+02  2.7409714E+02  2.7350471E+02  2.7396409E+02  9.7470959E+03  2.7396459E+02  2.7350523E+02  2.7409658E+02  2.7155685E+02
  2.9853760E+02  3.0106873E+02  3.0048047E+02  3.0093577E+02  1.0822663E+04  3.0093628E+02  3.0048100E+02  3.0106815E+02  2.9853760E+02
  3.2917197E+02  3.3169396E+02  3.3110987E+02  3.3156113E+02  1.2046174E+04  3.3156164E+02  3.3111040E+02  3.3169338E+02  3.2917197E+02
  3.6208513E+02  3.6459803E+02  3.6401807E+02  3.6446530E+02  1.3358411E+04  3.6446582E+02  3.6401860E+02  3.6459743E+02  3.6208514E+02
  3.9817278E+02  4.0067661E+02  4.0010077E+02  4.0054402E+02  1.4794892E+04  4.0054454E+02  4.0010130E+02  4.0067601E+02  3.9817278E+02
  4.3655235E+02  4.3904715E+02  4.3847540E+02  4.3891469E+02  1.6321735E+04  4.3891522E+02  4.3847594E+02  4.3904656E+02  4.3655236E+02
  4.7969513E+02  4.8218094E+02  4.8161323E+02  4.8204862E+02  1.8030603E+04  4.8204915E+02  4.8161378E+02  4.8218034E+02  4.7969513E+02
  5.2598384E+02  5.2846069E+02  5.2789703E+02  5.2832852E+02  1.9860228E+04  5.2832906E+02  5.2789758E+02  5.2846009E+02  5.2598384E+02
  5.7651230E+02  5.7898022E+02  5.7842056E+02  5.7884820E+02  2.1849700E+04  5.7884874E+02  5.7842112E+02  5.7897961E+02  5.7651231E+02
  1.5650811E-01  3.2726328E+00  3.0566647E+00  3.2362569E+00  3.9912106E+01  3.2365686E+00  3.0569920E+00  3.2721908E+00  1.5650809E-01
  6.7532287E-01  3.7527089E+00  3.5056751E+00  3.6605096E+00  4.2695648E+01  3.6608245E+00  3.5060071E+00  3.7522628E+00  6.7532324E-01
  1.2495375E+00  4.2853945E+00  4.0197835E+00  4.1531268E+00  4.6174608E+01  4.1534501E+00  4.0201228E+00  4.2849440E+00  1.2495381E+00
  1.8784286E+00  4.8731045E+00  4.6102477E+00  4.7327479E+00  5.0289358E+01  4.7330786E+00  4.6105916E+00  4.8726498E+00  1.8784296E+00
  2.5659655E+00  5.5226482E+00  5.2598384E+00  5.3750180E+00  5.5052220E+01  5.3753590E+00  5.2601928E+00  5.5221942E+00  2.5659668E+00
  3.3171296E+00  6.2401223E+00  5.9718047E+00  6.0943448E+00  6.0569543E+01  6.0946994E+00  5.9721641E+00  6.2396608E+00  3.3171312E+00
  4.1375217E+00  7.0360284E+00  6.7573415E+00  6.8893055E+00  6.6973600E+01  6.8896695E+00  6.7577106E+00  7.0355629E+00  4.1375235E+00
  5.0335767E+00  7.9064114E+00  7.6179742E+00  7.7605630E+00  7.4497839E+01  7.7609318E+00  7.6183483E+00  7.9059419E+00  5.0335790E+00
  6.0126193E+00  8.8584439E+00  8.5589518E+00  8.7138934E+00  8.3459406E+01  8.7142684E+00  8.5593303E+00  8.8579703E+00  6.0126217E+00
  7.0836854E+00  9.9004013E+00  9.5907030E+00  9.7643540E+00  9.4375086E+01  9.7647335E+00  9.5910895E+00  9.8999240E+00  7.0836882E+00
  8.2616964E+00  1.1048554E+01  1.0725905E+01  1.0914581E+01  1.0785408E+02  1.0914965E+01  1.0726296E+01  1.1048067E+01  8.2616995E+00
  9.5528002E+00  1.2310038E+01  1.1970519E+01  1.2176065E+01  1.2478563E+02  1.2176453E+01  1.1970915E+01  1.2309548E+01  9.5528033E+00
  1.0967191E+01  1.3700715E+01  1.3342311E+01  1.3566746E+01  1.4587458E+02  1.3567142E+01  1.3342714E+01  1.3700219E+01  1.0967194E+01
  1.2520730E+01  1.5233226E+01  1.4853625E+01  1.5099269E+01  1.7162649E+02  1.5099669E+01  1.4854033E+01  1.5232724E+01  1.2520733E+01
  1.4228791E+01  1.6929000E+01  1.6523141E+01  1.6792591E+01  2.0282597E+02  1.6792998E+01  1.6523558E+01  1.6928497E+01  1.4228794E+01
  1.6106178E+01  1.8795910E+01  1.8363422E+01  1.8659541E+01  2.4016125E+02  1.8659953E+01  1.8363843E+01  1.8795403E+01  1.6106182E+01
  1.8171999E+01  2.0851356E+01  2.0389030E+01  2.0715034E+01  2.8463465E+02  2.0715449E+01  2.0389455E+01  2.0850845E+01  1.8172003E+01
  2.0451441E+01  2.3120521E+01  2.2624648E+01  2.2984249E+01  3.3736915E+02  2.2984670E+01  2.2625080E+01  2.3120005E+01  2.0451445E+01
  2.2961462E+01  2.5620359E+01  2.5086952E+01  2.5484144E+01  3.9983733E+02  2.5484569E+01  2.5087387E+01  2.5619839E+01  2.2961466E+01
  2.5731870E+01  2.8380673E+01  2.7805160E+01  2.8244522E+01  4.7278795E+02  2.8244951E+01  2.7805600E+01  2.8380150E+01  2.5731874E+01
  2.8790699E+01  3.1429495E+01  3.0811561E+01  3.1293411E+01  5.5798107E+02  3.1293846E+01  3.0812010E+01  3.1428967E+01  2.8790704E+01
  3.2170303E+01  3.4799169E+01  3.4169449E+01  3.4663158E+01  6.5644954E+02  3.4663597E+01  3.4169910E+01  3.4798639E+01  3.2170307E+01
  3.5905494E+01  3.8524509E+01  3.7899336E+01  3.8388577E+01  7.6828162E+02  3.8389022E+01  3.7899801E+01  3.8523974E+01  3.5905498E+01
  4.0033029E+01  4.2642268E+01  4.2021599E+01  4.2506420E+01  8.9756051E+02  4.2506869E+01  4.2022069E+01  4.2641732E+01  4.0033035E+01
  4.4600760E+01  4.7200294E+01  4.6584088E+01  4.7064535E+01  1.0460079E+03  4.7064989E+01  4.6584565E+01  4.7199752E+01  4.4600766E+01
  4.9665048E+01  5.2254945E+01  5.1643166E+01  5.2119282E+01  1.2169841E+03  5.2119739E+01  5.1643647E+01  5.2254399E+01  4.9665055E+01
  5.5212570E+01  5.7792896E+01  5.7185503E+01  5.7657331E+01  1.4045226E+03  5.7657793E+01  5.7185988E+01  5.7792344E+01  5.5212576E+01
  6.1375275E+01  6.3946089E+01  6.3343048E+01  6.3810630E+01  1.6207812E+03  6.3811096E+01  6.3343539E+01  6.3945534E+01  6.1375280E+01
  6.8184299E+01  7.0745664E+01  7.0146938E+01  7.0610315E+01  1.8645218E+03  7.0610789E+01  7.0147433E+01  7.0745105E+01  6.8184306E+01
  7.5742653E+01  7.8294622E+01  7.7700178E+01  7.8159390E+01  2.1416931E+03  7.8159864E+01  7.7700678E+01  7.8294060E+01  7.5742657E+01
  8.3984587E+01  8.6527222E+01  8.5937025E+01  8.6392110E+01  2.4448709E+03  8.6392590E+01  8.5937531E+01  8.6526656E+01  8.3984595E+01
  9.3142193E+01  9.5675542E+01  9.5089561E+01  9.5540558E+01  2.7887878E+03  9.5541043E+01  9.5090072E+01  9.5674970E+01  9.3142200E+01
  1.0323112E+02  1.0575523E+02  1.0517343E+02  1.0562038E+02  3.1718748E+03  1.0562087E+02  1.0517395E+02  1.0575466E+02  1.0323112E+02
  1.1438615E+02  1.1690108E+02  1.1632343E+02  1.1676636E+02  3.6005290E+03  1.1676685E+02  1.1632396E+02  1.1690050E+02  1.1438616E+02
  1.2652030E+02  1.2902609E+02  1.2845257E+02  1.2889152E+02  4.0682364E+03  1.2889202E+02  1.2845310E+02  1.2902551E+02  1.2652031E+02
  1.3994676E+02  1.4244346E+02  1.4187404E+02  1.4230903E+02  4.5910156E+03  1.4230955E+02  1.4187457E+02  1.4244288E+02  1.3994677E+02
  1.5471257E+02  1.5720003E+02  1.5663475E+02  1.5706575E+02  5.1694001E+03  1.5706626E+02  1.5663529E+02  1.5719944E+02  1.5471258E+02
  1.7099784E+02  1.7347649E+02  1.7291516E+02  1.7334237E+02  5.8109288E+03  1.7334288E+02  1.7291570E+02  1.7347590E+02  1.7099784E+02
  1.8828159E+02  1.9075128E+02  1.9019396E+02  1.9061732E+02  6.4900745E+03  1.9061785E+02  1.9019451E+02  1.9075069E+02  1.8828160E+02
  2.0812529E+02  2.1058606E+02  2.1003272E+02  2.1045227E+02  7.2784321E+03  2.1045279E+02  2.1003328E+02  2.1058546E+02  2.0812529E+02
  2.2943131E+02  2.3188321E+02  2.3133382E+02  2.3174958E+02  8.1234790E+03  2.3175012E+02  2.3133439E+02  2.3188260E+02  2.2943132E+02
  2.5287294E+02  2.5531599E+02  2.5477054E+02  2.5518255E+02  9.0544316E+03  2.5518309E+02  2.5477111E+02  2.5531539E+02  2.5287295E+02
  2.7776696E+02  2.8020120E+02  2.7965966E+02  2.8006794E+02  1.0042531E+04  2.8006849E+02  2.7966023E+02  2.8020059E+02  2.7776696E+02
  3.0601118E+02  3.0843665E+02  3.0789900E+02  3.0830358E+02  1.1164029E+04  3.0830413E+02  3.0789957E+02  3.0843605E+02  3.0601118E+02
  3.3632228E+02  3.3873903E+02  3.3820522E+02  3.3860614E+02  1.2365881E+04  3.3860671E+02  3.3820580E+02  3.3873841E+02  3.3632229E+02
  3.6952323E+02  3.7193128E+02  3.7140130E+02  3.7179859E+02  1.3679742E+04  3.7179915E+02  3.7140188E+02  3.7193066E+02  3.6952323E+02
  4.0480074E+02  4.0720012E+02  4.0667396E+02  4.0706764E+02  1.5075596E+04  4.0706820E+02  4.0667454E+02  4.0719949E+02  4.0480075E+02
  4.4441217E+02  4.4680291E+02  4.4628051E+02  4.4667063E+02  1.6634560E+04  4.4667120E+02  4.4628110E+02  4.4680228E+02  4.4441216E+02
